date,before,weak,below,above,weak_start,weak_days,detail
2023-12-22,True,True,4,0,2023-12-22,2,000300.XSHG:2023-12-21:3330.8700:3360.0610:below|399101.XSHE:2023-12-21:10396.5100:10549.5970:below|399006.XSHE:2023-12-21:1832.6200:1857.6310:below|000510.XSHG:2023-12-21:3965.8954:4007.1881:below
2023-12-25,True,True,4,0,2023-12-25,2,000300.XSHG:2023-12-22:3337.2300:3353.8380:below|399101.XSHE:2023-12-22:10313.1700:10519.6160:below|399006.XSHE:2023-12-22:1825.8400:1850.9970:below|000510.XSHG:2023-12-22:3965.4857:3998.2457:below
2023-12-26,True,True,3,1,2023-12-26,2,000300.XSHG:2023-12-25:3347.4500:3346.6380:above|399101.XSHE:2023-12-25:10332.6300:10479.4220:below|399006.XSHE:2023-12-25:1831.5700:1842.5800:below|000510.XSHG:2023-12-25:3977.7093:3987.7401:below
2023-12-27,True,True,4,0,2023-12-27,2,000300.XSHG:2023-12-26:3324.7900:3336.4370:below|399101.XSHE:2023-12-26:10219.6900:10425.5710:below|399006.XSHE:2023-12-26:1808.5000:1833.0430:below|000510.XSHG:2023-12-26:3948.5574:3973.6497:below
2023-12-28,True,True,3,1,2023-12-28,2,000300.XSHG:2023-12-27:3336.3600:3333.1120:above|399101.XSHE:2023-12-27:10276.1600:10389.0930:below|399006.XSHE:2023-12-27:1809.8300:1826.7920:below|000510.XSHG:2023-12-27:3959.0457:3967.2038:below
2023-12-29,True,False,0,4,None,2,000300.XSHG:2023-12-28:3414.5400:3339.3700:above|399101.XSHE:2023-12-28:10495.5800:10379.5330:above|399006.XSHE:2023-12-28:1879.5000:1828.6910:above|000510.XSHG:2023-12-28:4054.1843:3972.2268:above
2024-01-02,False,False,0,4,None,0,000300.XSHG:2023-12-29:3431.1100:3348.3260:above|399101.XSHE:2023-12-29:10630.9400:10386.0920:above|399006.XSHE:2023-12-29:1891.3700:1832.9780:above|000510.XSHG:2023-12-29:4079.4046:3981.1416:above
2024-01-03,False,False,0,4,None,0,000300.XSHG:2024-01-02:3386.3500:3354.0240:above|399101.XSHE:2024-01-02:10555.6200:10397.6700:above|399006.XSHE:2024-01-02:1855.9200:1836.5700:above|000510.XSHG:2024-01-02:4030.3787:3987.6685:above
2024-01-04,False,False,1,3,None,0,000300.XSHG:2024-01-03:3378.3000:3358.4500:above|399101.XSHE:2024-01-03:10481.8300:10401.1560:above|399006.XSHE:2024-01-03:1834.7300:1837.2760:below|000510.XSHG:2024-01-03:4018.7277:3992.4746:above
2024-01-05,False,True,4,0,2024-01-05,0,000300.XSHG:2024-01-04:3347.0500:3363.4050:below|399101.XSHE:2024-01-04:10393.9800:10409.6110:below|399006.XSHE:2024-01-04:1801.7600:1837.1640:below|000510.XSHG:2024-01-04:3979.0790:3997.8468:below
2024-01-08,True,True,4,0,2024-01-08,2,000300.XSHG:2024-01-05:3329.1100:3363.2290:below|399101.XSHE:2024-01-05:10257.0000:10395.6600:below|399006.XSHE:2024-01-05:1775.5800:1831.4600:below|000510.XSHG:2024-01-05:3946.3877:3995.8960:below
2024-01-09,True,True,4,0,2024-01-09,2,000300.XSHG:2024-01-08:3286.0600:3358.1120:below|399101.XSHE:2024-01-08:10055.7300:10369.9160:below|399006.XSHE:2024-01-08:1744.4100:1823.3170:below|000510.XSHG:2024-01-08:3888.8039:3988.2278:below
2024-01-10,True,True,4,0,2024-01-10,2,000300.XSHG:2024-01-09:3292.5000:3352.6170:below|399101.XSHE:2024-01-09:10092.3700:10345.8900:below|399006.XSHE:2024-01-09:1750.7800:1815.2380:below|000510.XSHG:2024-01-09:3898.3211:3980.2890:below
2024-01-11,True,True,4,0,2024-01-11,2,000300.XSHG:2024-01-10:3277.1300:3347.8510:below|399101.XSHE:2024-01-10:10017.1800:10325.6390:below|399006.XSHE:2024-01-10:1743.2000:1808.7080:below|000510.XSHG:2024-01-10:3878.4557:3973.2788:below
2024-01-12,True,True,4,0,2024-01-12,2,000300.XSHG:2024-01-11:3295.6700:3343.7820:below|399101.XSHE:2024-01-11:10182.3000:10316.2530:below|399006.XSHE:2024-01-11:1777.2700:1805.4520:below|000510.XSHG:2024-01-11:3910.3855:3968.4128:below
2024-01-15,True,True,4,0,2024-01-15,2,000300.XSHG:2024-01-12:3284.1700:3330.7450:below|399101.XSHE:2024-01-12:10113.0100:10277.9960:below|399006.XSHE:2024-01-12:1761.1600:1793.6180:below|000510.XSHG:2024-01-12:3894.8639:3952.4808:below
2024-01-16,True,True,4,0,2024-01-16,2,000300.XSHG:2024-01-15:3280.9200:3315.7260:below|399101.XSHE:2024-01-15:10078.1100:10222.7130:below|399006.XSHE:2024-01-15:1745.6100:1779.0420:below|000510.XSHG:2024-01-15:3889.0049:3933.4408:below
2024-01-17,True,True,4,0,2024-01-17,2,000300.XSHG:2024-01-16:3300.8800:3307.1790:below|399101.XSHE:2024-01-16:10079.0100:10175.0520:below|399006.XSHE:2024-01-16:1752.2300:1768.6730:below|000510.XSHG:2024-01-16:3902.6403:3920.6670:below
2024-01-18,True,True,4,0,2024-01-18,2,000300.XSHG:2024-01-17:3229.0800:3292.2570:below|399101.XSHE:2024-01-17:9819.4700:10108.8160:below|399006.XSHE:2024-01-17:1699.6200:1755.1620:below|000510.XSHG:2024-01-17:3810.0647:3899.8007:below
2024-01-19,True,True,4,0,2024-01-19,2,000300.XSHG:2024-01-18:3274.7300:3285.0250:below|399101.XSHE:2024-01-18:9840.3800:10053.4560:below|399006.XSHE:2024-01-18:1732.3600:1748.2220:below|000510.XSHG:2024-01-18:3858.2257:3887.7153:below
2024-01-22,True,True,4,0,2024-01-22,2,000300.XSHG:2024-01-19:3269.7800:3279.0920:below|399101.XSHE:2024-01-19:9761.0800:10003.8640:below|399006.XSHE:2024-01-19:1715.4400:1742.2080:below|000510.XSHG:2024-01-19:3846.4827:3877.7248:below
2024-01-23,True,True,4,0,2024-01-23,2,000300.XSHG:2024-01-22:3218.9000:3272.3760:below|399101.XSHE:2024-01-22:9308.4500:9929.1360:below|399006.XSHE:2024-01-22:1666.8800:1734.4550:below|000510.XSHG:2024-01-22:3758.4943:3864.6939:below
2024-01-24,True,True,4,0,2024-01-24,2,000300.XSHG:2024-01-23:3231.9300:3266.3190:below|399101.XSHE:2024-01-23:9401.4200:9860.0410:below|399006.XSHE:2024-01-23:1687.6100:1728.1380:below|000510.XSHG:2024-01-23:3784.0352:3853.2653:below
2024-01-25,True,True,3,1,2024-01-25,2,000300.XSHG:2024-01-24:3277.1100:3266.3170:above|399101.XSHE:2024-01-24:9506.7100:9808.9940:below|399006.XSHE:2024-01-24:1696.1900:1723.4370:below|000510.XSHG:2024-01-24:3831.1498:3848.5347:below
2024-01-26,True,False,1,3,None,2,000300.XSHG:2024-01-25:3342.9200:3271.0420:above|399101.XSHE:2024-01-25:9745.6200:9765.3260:below|399006.XSHE:2024-01-25:1720.7800:1717.7880:above|000510.XSHG:2024-01-25:3916.8155:3849.1777:above
2024-01-29,False,False,2,2,None,0,000300.XSHG:2024-01-26:3333.8200:3276.0070:above|399101.XSHE:2024-01-26:9661.1400:9720.1390:below|399006.XSHE:2024-01-26:1682.4800:1709.9200:below|000510.XSHG:2024-01-26:3895.9140:3849.2827:above
2024-01-30,False,False,2,2,None,0,000300.XSHG:2024-01-29:3303.9600:3278.3110:above|399101.XSHE:2024-01-29:9410.8800:9653.4160:below|399006.XSHE:2024-01-29:1623.8100:1697.7400:below|000510.XSHG:2024-01-29:3846.0966:3844.9919:above
2024-01-31,False,True,4,0,2024-01-31,0,000300.XSHG:2024-01-30:3245.0400:3272.7270:below|399101.XSHE:2024-01-30:9155.8500:9561.1000:below|399006.XSHE:2024-01-30:1583.7700:1680.8940:below|000510.XSHG:2024-01-30:3772.6668:3831.9945:below
2024-02-01,True,True,4,0,2024-02-01,2,000300.XSHG:2024-01-31:3215.3500:3271.3540:below|399101.XSHE:2024-01-31:8857.2500:9464.8780:below|399006.XSHE:2024-01-31:1573.3700:1668.2690:below|000510.XSHG:2024-01-31:3720.8242:3823.0705:below
2024-02-02,True,True,4,0,2024-02-02,2,000300.XSHG:2024-02-01:3217.7100:3265.6520:below|399101.XSHE:2024-02-01:8809.6200:9361.8020:below|399006.XSHE:2024-02-01:1589.0400:1653.9370:below|000510.XSHG:2024-02-01:3721.2280:3809.3707:below
2024-02-05,True,True,4,0,2024-02-05,2,000300.XSHG:2024-02-02:3179.6300:3256.6370:below|399101.XSHE:2024-02-02:8540.8300:9239.7770:below|399006.XSHE:2024-02-02:1550.3700:1637.4300:below|000510.XSHG:2024-02-02:3663.7745:3791.0999:below
2024-02-06,True,True,4,0,2024-02-06,2,000300.XSHG:2024-02-05:3200.4200:3254.7890:below|399101.XSHE:2024-02-05:8205.0700:9129.4390:below|399006.XSHE:2024-02-05:1562.6100:1627.0030:below|000510.XSHG:2024-02-05:3663.4141:3781.5919:below
2024-02-07,True,False,1,3,None,2,000300.XSHG:2024-02-06:3311.6900:3262.7650:above|399101.XSHE:2024-02-06:8624.2600:9051.7230:below|399006.XSHE:2024-02-06:1667.4500:1624.9870:above|000510.XSHG:2024-02-06:3825.4068:3785.7290:above
2024-02-08,False,False,1,3,None,0,000300.XSHG:2024-02-07:3343.6300:3269.4170:above|399101.XSHE:2024-02-07:8814.1600:8982.4680:below|399006.XSHE:2024-02-07:1707.0200:1626.0700:above|000510.XSHG:2024-02-07:3902.1923:3792.8333:above
2024-02-19,False,False,0,4,None,0,000300.XSHG:2024-02-08:3364.9300:3271.6180:above|399101.XSHE:2024-02-08:9084.8400:8916.3900:above|399006.XSHE:2024-02-08:1726.8600:1626.6780:above|000510.XSHG:2024-02-08:3934.2465:3794.5764:above
2024-02-20,False,False,0,4,None,0,000300.XSHG:2024-02-19:3403.8100:3278.6170:above|399101.XSHE:2024-02-19:9199.0300:8870.1790:above|399006.XSHE:2024-02-19:1746.4200:1633.0720:above|000510.XSHG:2024-02-19:3976.7349:3802.6585:above
2024-02-21,False,False,0,4,None,0,000300.XSHG:2024-02-20:3410.8500:3289.3060:above|399101.XSHE:2024-02-20:9229.7600:8852.0670:above|399006.XSHE:2024-02-20:1746.1800:1645.3090:above|000510.XSHG:2024-02-20:3978.0740:3815.8562:above
2024-02-22,False,False,0,4,None,0,000300.XSHG:2024-02-21:3456.8700:3310.4890:above|399101.XSHE:2024-02-21:9323.4900:8868.8310:above|399006.XSHE:2024-02-21:1752.4800:1662.1800:above|000510.XSHG:2024-02-21:4021.9349:3840.7830:above
2024-02-23,False,False,0,4,None,0,000300.XSHG:2024-02-22:3486.6700:3337.6210:above|399101.XSHE:2024-02-22:9442.1700:8927.3230:above|399006.XSHE:2024-02-22:1757.8700:1680.6300:above|000510.XSHG:2024-02-22:4056.4287:3874.3435:above
2024-02-26,False,False,0,4,None,0,000300.XSHG:2024-02-23:3489.7400:3364.8240:above|399101.XSHE:2024-02-23:9559.3400:9002.2950:above|399006.XSHE:2024-02-23:1758.1900:1697.5450:above|000510.XSHG:2024-02-23:4064.8438:3908.7051:above
2024-02-27,False,False,0,4,None,0,000300.XSHG:2024-02-26:3453.3600:3392.1970:above|399101.XSHE:2024-02-26:9614.6800:9109.6800:above|399006.XSHE:2024-02-26:1751.7000:1717.6780:above|000510.XSHG:2024-02-26:4034.6380:3945.7914:above
2024-02-28,False,False,0,4,None,0,000300.XSHG:2024-02-27:3494.7900:3421.6340:above|399101.XSHE:2024-02-27:9844.3800:9273.6110:above|399006.XSHE:2024-02-27:1793.9800:1740.8150:above|000510.XSHG:2024-02-27:4094.5465:3988.9046:above
2024-02-29,False,False,0,4,None,0,000300.XSHG:2024-02-28:3450.2600:3435.4910:above|399101.XSHE:2024-02-28:9490.1500:9360.2000:above|399006.XSHE:2024-02-28:1748.9700:1748.9670:above|000510.XSHG:2024-02-28:4026.9636:4009.0603:above
2024-03-01,False,False,0,4,None,0,000300.XSHG:2024-02-29:3516.0800:3452.7360:above|399101.XSHE:2024-02-29:9801.9500:9458.9790:above|399006.XSHE:2024-02-29:1807.0300:1758.9680:above|000510.XSHG:2024-02-29:4118.9607:4030.7372:above
2024-03-04,False,False,0,4,None,0,000300.XSHG:2024-03-01:3537.8000:3470.0230:above|399101.XSHE:2024-03-01:9901.7000:9540.6650:above|399006.XSHE:2024-03-01:1824.0300:1768.6850:above|000510.XSHG:2024-03-01:4147.9238:4052.1049:above
2024-03-05,False,False,0,4,None,0,000300.XSHG:2024-03-04:3540.8700:3483.7290:above|399101.XSHE:2024-03-04:9912.3100:9611.9930:above|399006.XSHE:2024-03-04:1834.8300:1777.5260:above|000510.XSHG:2024-03-04:4156.2152:4070.0529:above
2024-03-06,False,False,0,4,None,0,000300.XSHG:2024-03-05:3565.5100:3499.1950:above|399101.XSHE:2024-03-05:9847.3500:9673.7520:above|399006.XSHE:2024-03-05:1833.6600:1786.2740:above|000510.XSHG:2024-03-05:4170.8222:4089.3277:above
2024-03-07,False,False,0,4,None,0,000300.XSHG:2024-03-06:3551.0500:3508.6130:above|399101.XSHE:2024-03-06:9864.6700:9727.8700:above|399006.XSHE:2024-03-06:1832.5800:1794.2840:above|000510.XSHG:2024-03-06:4158.0837:4102.9426:above
2024-03-08,False,False,2,2,None,0,000300.XSHG:2024-03-07:3529.7200:3512.9180:above|399101.XSHE:2024-03-07:9738.7000:9757.5230:below|399006.XSHE:2024-03-07:1789.9400:1797.4910:below|000510.XSHG:2024-03-07:4124.0808:4109.7078:above
2024-03-11,False,False,0,4,None,0,000300.XSHG:2024-03-08:3544.9100:3518.4350:above|399101.XSHE:2024-03-08:9863.5900:9787.9480:above|399006.XSHE:2024-03-08:1807.2900:1802.4010:above|000510.XSHG:2024-03-08:4152.9035:4118.5138:above
2024-03-12,False,False,0,4,None,0,000300.XSHG:2024-03-11:3589.2600:3532.0250:above|399101.XSHE:2024-03-11:10046.9400:9831.1740:above|399006.XSHE:2024-03-11:1890.4100:1816.2720:above|000510.XSHG:2024-03-11:4212.4962:4136.2996:above
2024-03-13,False,False,0,4,None,0,000300.XSHG:2024-03-12:3597.4900:3542.2950:above|399101.XSHE:2024-03-12:10130.7700:9859.8130:above|399006.XSHE:2024-03-12:1906.0400:1827.4780:above|000510.XSHG:2024-03-12:4221.1190:4148.9569:above
2024-03-14,False,False,0,4,None,0,000300.XSHG:2024-03-13:3572.3600:3554.5050:above|399101.XSHE:2024-03-13:10126.2600:9923.4240:above|399006.XSHE:2024-03-13:1895.1500:1842.0960:above|000510.XSHG:2024-03-13:4200.6461:4166.3251:above
2024-03-15,False,False,0,4,None,0,000300.XSHG:2024-03-14:3562.2200:3559.1190:above|399101.XSHE:2024-03-14:10050.3700:9948.2660:above|399006.XSHE:2024-03-14:1883.0200:1849.6950:above|000510.XSHG:2024-03-14:4189.2482:4173.3539:above
2024-03-18,False,False,0,4,None,0,000300.XSHG:2024-03-15:3569.9900:3562.3380:above|399101.XSHE:2024-03-15:10146.4300:9972.7390:above|399006.XSHE:2024-03-15:1884.0900:1855.7010:above|000510.XSHG:2024-03-15:4207.0455:4179.2660:above
2024-03-19,False,False,0,4,None,0,000300.XSHG:2024-03-18:3603.5300:3568.6040:above|399101.XSHE:2024-03-18:10312.2900:10012.7370:above|399006.XSHE:2024-03-18:1926.4000:1864.8580:above|000510.XSHG:2024-03-18:4250.2152:4188.6660:above
2024-03-20,False,False,0,4,None,0,000300.XSHG:2024-03-19:3577.6300:3569.8160:above|399101.XSHE:2024-03-19:10267.4400:10054.7460:above|399006.XSHE:2024-03-19:1906.9400:1872.1860:above|000510.XSHG:2024-03-19:4217.7019:4193.3540:above
2024-03-21,False,False,0,4,None,0,000300.XSHG:2024-03-20:3585.3800:3573.2490:above|399101.XSHE:2024-03-20:10338.2100:10102.1000:above|399006.XSHE:2024-03-20:1909.2500:1879.8530:above|000510.XSHG:2024-03-20:4229.9007:4200.5357:above
2024-03-22,False,False,0,4,None,0,000300.XSHG:2024-03-21:3581.0900:3578.3860:above|399101.XSHE:2024-03-21:10332.0600:10161.4360:above|399006.XSHE:2024-03-21:1897.0900:1890.5680:above|000510.XSHG:2024-03-21:4219.3760:4210.0652:above
2024-03-25,False,True,3,1,2024-03-25,0,000300.XSHG:2024-03-22:3545.0000:3578.3950:below|399101.XSHE:2024-03-22:10214.1300:10196.4900:above|399006.XSHE:2024-03-22:1869.1700:1896.7560:below|000510.XSHG:2024-03-22:4176.0562:4212.3805:below
2024-03-26,True,True,4,0,2024-03-26,2,000300.XSHG:2024-03-25:3525.7600:3572.0450:below|399101.XSHE:2024-03-25:10015.1200:10193.3080:below|399006.XSHE:2024-03-25:1833.4400:1891.0590:below|000510.XSHG:2024-03-25:4142.6672:4205.3976:below
2024-03-27,True,True,4,0,2024-03-27,2,000300.XSHG:2024-03-26:3543.7500:3566.6710:below|399101.XSHE:2024-03-26:10033.8100:10183.6120:below|399006.XSHE:2024-03-26:1841.5400:1884.6090:below|000510.XSHG:2024-03-26:4157.1085:4198.9966:below
2024-03-28,True,True,4,0,2024-03-28,2,000300.XSHG:2024-03-27:3502.7900:3559.7140:below|399101.XSHE:2024-03-27:9753.8200:10146.3680:below|399006.XSHE:2024-03-27:1789.8200:1874.0760:below|000510.XSHG:2024-03-27:4093.0183:4188.2338:below
2024-03-29,True,True,4,0,2024-03-29,2,000300.XSHG:2024-03-28:3520.9600:3555.5880:below|399101.XSHE:2024-03-28:9915.0600:10132.8370:below|399006.XSHE:2024-03-28:1806.9000:1866.4640:below|000510.XSHG:2024-03-28:4127.8593:4182.0949:below
2024-04-01,True,True,4,0,2024-04-01,2,000300.XSHG:2024-03-29:3537.4800:3552.3370:below|399101.XSHE:2024-03-29:9998.5300:10118.0470:below|399006.XSHE:2024-03-29:1818.2000:1859.8750:below|000510.XSHG:2024-03-29:4154.5404:4176.8444:below
2024-04-02,True,False,0,4,None,2,000300.XSHG:2024-04-01:3595.6500:3551.5490:above|399101.XSHE:2024-04-01:10219.1300:10108.7310:above|399006.XSHE:2024-04-01:1872.1200:1854.4470:above|000510.XSHG:2024-04-01:4231.9053:4175.0134:above
2024-04-03,False,False,0,4,None,0,000300.XSHG:2024-04-02:3580.6800:3551.8540:above|399101.XSHE:2024-04-02:10160.3300:10098.0200:above|399006.XSHE:2024-04-02:1860.4900:1849.8020:above|000510.XSHG:2024-04-02:4214.1816:4174.6613:above
2024-04-08,False,False,1,3,None,0,000300.XSHG:2024-04-03:3567.8000:3550.0960:above|399101.XSHE:2024-04-03:10098.2200:10074.0210:above|399006.XSHE:2024-04-03:1840.4100:1842.9180:below|000510.XSHG:2024-04-03:4200.9410:4171.7654:above
2024-04-09,False,True,4,0,2024-04-09,0,000300.XSHG:2024-04-08:3536.4100:3545.6280:below|399101.XSHE:2024-04-08:9944.9200:10035.3070:below|399006.XSHE:2024-04-08:1807.0500:1833.9140:below|000510.XSHG:2024-04-08:4158.9370:4165.7215:below
2024-04-10,True,True,3,1,2024-04-10,2,000300.XSHG:2024-04-09:3533.4900:3544.4770:below|399101.XSHE:2024-04-09:10040.1500:10017.9090:above|399006.XSHE:2024-04-09:1827.5800:1829.7550:below|000510.XSHG:2024-04-09:4164.4043:4164.5563:below
2024-04-11,True,True,4,0,2024-04-11,2,000300.XSHG:2024-04-10:3504.7100:3542.3720:below|399101.XSHE:2024-04-10:9858.9100:10002.2880:below|399006.XSHE:2024-04-10:1789.9400:1825.4050:below|000510.XSHG:2024-04-10:4125.5700:4162.8466:below
2024-04-12,True,True,4,0,2024-04-12,2,000300.XSHG:2024-04-11:3504.2400:3538.4210:below|399101.XSHE:2024-04-11:9852.8800:9984.1950:below|399006.XSHE:2024-04-11:1782.0900:1819.4600:below|000510.XSHG:2024-04-11:4128.5770:4159.9934:below
2024-04-15,True,True,4,0,2024-04-15,2,000300.XSHG:2024-04-12:3475.8400:3535.7260:below|399101.XSHE:2024-04-12:9795.3400:9988.3470:below|399006.XSHE:2024-04-12:1762.8800:1816.7660:below|000510.XSHG:2024-04-12:4099.4976:4160.6413:below
2024-04-16,True,True,2,2,2024-04-15,2,000300.XSHG:2024-04-15:3549.0800:3538.5380:above|399101.XSHE:2024-04-15:9749.4500:9971.7860:below|399006.XSHE:2024-04-15:1795.5200:1815.6280:below|000510.XSHG:2024-04-15:4173.0344:4165.1589:above
2024-04-17,True,True,4,0,2024-04-17,3,000300.XSHG:2024-04-16:3511.1100:3535.9010:below|399101.XSHE:2024-04-16:9387.5900:9910.6920:below|399006.XSHE:2024-04-16:1760.2000:1809.8280:below|000510.XSHG:2024-04-16:4107.5360:4160.4584:below
2024-04-18,True,True,2,2,2024-04-17,2,000300.XSHG:2024-04-17:3565.4000:3532.8760:above|399101.XSHE:2024-04-17:9720.5600:9860.8350:below|399006.XSHE:2024-04-17:1797.3100:1802.3470:below|000510.XSHG:2024-04-17:4185.7150:4155.8394:above
2024-04-19,True,True,2,2,2024-04-17,3,000300.XSHG:2024-04-18:3569.8000:3531.7880:above|399101.XSHE:2024-04-18:9729.8500:9817.7870:below|399006.XSHE:2024-04-18:1787.4900:1795.0470:below|000510.XSHG:2024-04-18:4186.6441:4153.0856:above
2024-04-22,True,True,2,2,2024-04-17,4,000300.XSHG:2024-04-19:3541.6600:3529.1740:above|399101.XSHE:2024-04-19:9648.3600:9772.8010:below|399006.XSHE:2024-04-19:1756.0000:1786.6060:below|000510.XSHG:2024-04-19:4156.6367:4148.6552:above
2024-04-23,True,True,3,1,2024-04-23,5,000300.XSHG:2024-04-22:3530.9000:3528.6230:above|399101.XSHE:2024-04-22:9614.9900:9739.8080:below|399006.XSHE:2024-04-22:1750.4600:1780.9470:below|000510.XSHG:2024-04-22:4136.6985:4146.4314:below
2024-04-24,True,True,4,0,2024-04-24,2,000300.XSHG:2024-04-23:3506.2200:3525.8960:below|399101.XSHE:2024-04-23:9582.4700:9694.0400:below|399006.XSHE:2024-04-23:1753.1600:1773.5050:below|000510.XSHG:2024-04-23:4101.9071:4140.1816:below
2024-04-25,True,True,3,1,2024-04-25,2,000300.XSHG:2024-04-24:3521.6200:3527.5870:below|399101.XSHE:2024-04-24:9678.8400:9676.0330:above|399006.XSHE:2024-04-24:1765.4100:1771.0520:below|000510.XSHG:2024-04-24:4128.7092:4140.4956:below
2024-04-26,True,True,2,2,2024-04-25,2,000300.XSHG:2024-04-25:3530.2800:3530.1910:above|399101.XSHE:2024-04-25:9712.9600:9662.0410:above|399006.XSHE:2024-04-25:1764.7300:1769.3160:below|000510.XSHG:2024-04-25:4135.8895:4141.2268:below
2024-04-29,True,False,0,4,None,3,000300.XSHG:2024-04-26:3584.2700:3541.0340:above|399101.XSHE:2024-04-26:9855.9800:9668.1050:above|399006.XSHE:2024-04-26:1823.7400:1775.4020:above|000510.XSHG:2024-04-26:4204.2614:4151.7032:above
2024-04-30,False,False,0,4,None,0,000300.XSHG:2024-04-29:3623.9100:3548.5170:above|399101.XSHE:2024-04-29:10091.3800:9702.2980:above|399006.XSHE:2024-04-29:1887.5700:1784.6070:above|000510.XSHG:2024-04-29:4260.2198:4160.4217:above
2024-05-06,False,False,0,4,None,0,000300.XSHG:2024-04-30:3604.3900:3557.8450:above|399101.XSHE:2024-04-30:10020.9100:9765.6300:above|399006.XSHE:2024-04-30:1858.3900:1794.4260:above|000510.XSHG:2024-04-30:4232.6885:4172.9370:above
2024-05-07,False,False,0,4,None,0,000300.XSHG:2024-05-06:3657.8800:3567.0930:above|399101.XSHE:2024-05-06:10215.3700:9815.1110:above|399006.XSHE:2024-05-06:1895.2100:1804.2160:above|000510.XSHG:2024-05-06:4301.8884:4184.5543:above
2024-05-08,False,False,0,4,None,0,000300.XSHG:2024-05-07:3659.0100:3576.0140:above|399101.XSHE:2024-05-07:10233.6300:9865.4890:above|399006.XSHE:2024-05-07:1892.5400:1814.7210:above|000510.XSHG:2024-05-07:4304.1492:4196.3048:above
2024-05-09,False,False,0,4,None,0,000300.XSHG:2024-05-08:3630.2200:3584.8700:above|399101.XSHE:2024-05-08:10075.1600:9908.1690:above|399006.XSHE:2024-05-08:1865.1100:1825.6320:above|000510.XSHG:2024-05-08:4261.3899:4206.7802:above
2024-05-10,False,False,0,4,None,0,000300.XSHG:2024-05-09:3664.5600:3598.2360:above|399101.XSHE:2024-05-09:10205.0100:9967.1710:above|399006.XSHE:2024-05-09:1900.0100:1840.5870:above|000510.XSHG:2024-05-09:4311.9186:4224.3022:above
2024-05-13,False,False,0,4,None,0,000300.XSHG:2024-05-10:3666.2800:3614.2420:above|399101.XSHE:2024-05-10:10140.4700:10022.9710:above|399006.XSHE:2024-05-10:1878.1700:1853.0880:above|000510.XSHG:2024-05-10:4305.7910:4244.6905:above
2024-05-14,False,False,1,3,None,0,000300.XSHG:2024-05-13:3664.6900:3628.5490:above|399101.XSHE:2024-05-13:10069.9900:10062.0860:above|399006.XSHE:2024-05-13:1860.3700:1862.5840:below|000510.XSHG:2024-05-13:4293.7661:4261.1962:above
2024-05-15,False,False,1,3,None,0,000300.XSHG:2024-05-14:3657.0500:3641.2260:above|399101.XSHE:2024-05-14:10112.1400:10102.0040:above|399006.XSHE:2024-05-14:1855.6000:1871.6710:below|000510.XSHG:2024-05-14:4285.7992:4276.1872:above
