date,value_ths,weak_ths,pool_ths,target_ths,pending_ths,position_ths,positions_raw_ths,value_jq,weak_jq,pool_jq,target_jq,pending_jq,position_jq,positions_raw_jq,_merge,weak_match,target_match,position_match,value_diff,value_diff_pct
2020-07-28,1413935.18,True,9.0,513030,,513030,513030.SH:1274000:1410318.00,1414025.74,True,0,513030,,513030,513030.XSHG:1274100:1410428.70,both,True,True,True,-90.56000000005588,-6.404409583099659e-05
2020-07-29,1403257.19,True,9.0,159980,,159980,159980.SZ:1339600:1399882.00,1403219.31,True,0,159980,,159980,159980.XSHE:1339900:1400195.50,both,True,True,True,37.87999999988824,2.69950675065099e-05
2020-07-30,1400549.76,False,44.0,512010,,512010,512010.SH:471100:1397282.60,1400654.89,False,0,512010,,512010,512010.XSHG:471100:1397282.60,both,True,True,True,-105.12999999988824,-7.505774673723393e-05
2020-07-31,1419393.76,False,43.0,512010,,512010,512010.SH:471100:1416126.60,1419498.89,False,0,512010,,512010,512010.XSHG:471100:1416126.60,both,True,True,True,-105.12999999988824,-7.406134709967139e-05
2020-08-03,1455197.36,False,44.0,512010,,512010,512010.SH:471100:1451930.20,1455302.49,False,0,512010,,512010,512010.XSHG:471100:1451930.20,both,True,True,True,-105.12999999988824,-7.223927721025768e-05
2020-08-04,1441535.46,False,44.0,512010,,512010,512010.SH:471100:1438268.30,1441640.59,False,0,512010,,512010,512010.XSHG:471100:1438268.30,both,True,True,True,-105.13000000012107,-7.292386238939143e-05
2020-08-05,1464148.26,False,44.0,512010,,512010,512010.SH:471100:1460881.10,1464253.39,False,0,512010,,512010,512010.XSHG:471100:1460881.10,both,True,True,True,-105.12999999988824,-7.179768250349638e-05
2020-08-06,1428344.66,False,44.0,512010,,512010,512010.SH:471100:1425077.50,1428449.79,False,0,512010,,512010,512010.XSHG:471100:1425077.50,both,True,True,True,-105.13000000012107,-7.359726658654279e-05
2020-08-07,1373305.32,False,43.0,518880,,518880,518880.SH:312900:1369876.20,1373546.19,False,0,518880,,518880,518880.XSHG:313000:1370314.00,both,True,True,True,-240.86999999987893,-0.00017536359661838452
2020-08-10,1363044.8,False,43.0,159992,,159992,159992.SZ:887500:1358762.50,1362530.26,False,0,159992,,159992,159992.XSHE:887800:1359221.80,both,True,True,True,514.5400000000373,0.00037763564972130396
2020-08-11,1343519.8,False,43.0,159992,,159992,159992.SZ:887500:1339237.50,1342998.66,False,0,159992,,159992,159992.XSHE:887800:1339690.20,both,True,True,True,521.1400000001304,0.00038804208486710657
2020-08-12,1285752.01,True,9.0,513500,,513500,513500.SH:586200:1282019.40,1283319.21,True,0,513500,,513500,513500.XSHG:585300:1280051.10,both,True,True,True,2432.8000000000466,0.0018957091743371057
2020-08-13,1300407.01,True,9.0,513500,,513500,513500.SH:586200:1296674.40,1297951.71,True,0,513500,,513500,513500.XSHG:585300:1294683.60,both,True,True,True,2455.3000000000466,0.0018916728419734866
2020-08-14,1300407.01,True,9.0,513500,,513500,513500.SH:586200:1296674.40,1297951.71,True,0,513500,,513500,513500.XSHG:585300:1294683.60,both,True,True,True,2455.3000000000466,0.0018916728419734866
2020-08-17,1300407.01,True,9.0,513500,,513500,513500.SH:586200:1296674.40,1297951.71,True,0,513500,,513500,513500.XSHG:585300:1294683.60,both,True,True,True,2455.3000000000466,0.0018916728419734866
2020-08-18,1298648.41,False,44.0,513500,,513500,513500.SH:586200:1294915.80,1296195.81,False,0,513500,,513500,513500.XSHG:585300:1292927.70,both,True,True,True,2452.5999999998603,0.0018921523901545864
2020-08-19,1296207.73,False,44.0,512890,,512890,512890.SH:880300:1224497.30,1293438.84,False,0,512890,,512890,512890.XSHG:927800:1290569.80,both,True,True,True,2768.8899999998976,0.0021407196957220626
2020-08-20,1285925.24,True,9.0,513100,,512890,512890.SH:564900:776737.50|513100.SH:124000:509144.00,1289153.19,True,0,513100,,513100,513100.XSHG:313100:1285588.60,both,True,True,False,-3227.9499999999534,-0.0025039305065055564
2020-08-21,1300219.11,True,9.0,513100,,512890,512890.SH:192800:264714.40|513100.SH:124000:522040.00,1321715.59,True,0,513100,,513100,513100.XSHG:313100:1318151.00,both,True,True,False,-21496.47999999998,-0.016264073876892063
2020-08-24,1324358.35,True,9.0,513100,,513100,513100.SH:124000:544484.00,1378386.69,True,0,513100,,513100,513100.XSHG:313100:1374822.10,both,True,True,True,-54028.33999999985,-0.03919679462372047
2020-08-25,1349158.35,False,44.0,513100,,513100,513100.SH:124000:569284.00,1441006.69,False,0,513100,,513100,513100.XSHG:313100:1437442.10,both,True,True,True,-91848.33999999985,-0.06373901012215277
2020-08-26,1338246.35,False,44.0,513100,,513100,513100.SH:124000:558372.00,1413453.89,False,0,513100,,513100,513100.XSHG:313100:1409889.30,both,True,True,True,-75207.5399999998,-0.05320834342887536
2020-08-27,1362302.35,True,9.0,513100,,513100,513100.SH:124000:582428.00,1474195.29,True,0,513100,,513100,513100.XSHG:313100:1470630.70,both,True,True,True,-111892.93999999994,-0.07590102936768978
2020-08-28,1385834.17,True,9.0,513500,,513500,513500.SH:599400:1382216.40,1529800.69,True,0,513500,,513500,513500.XSHG:661800:1526110.80,both,True,True,True,-143966.52000000002,-0.09410802396748823
2020-08-31,1389747.28,False,44.0,512690,,512690,512690.SH:688300:1385547.90,1534123.59,False,0,512690,,512690,512690.XSHG:759900:1529678.70,both,True,True,True,-144376.31000000006,-0.09410996020209822
2020-09-01,1352316.34,False,44.0,159928,,159928,159928.SZ:276800:1348016.00,1492705.92,False,0,159928,,159928,159928.XSHE:305700:1488759.00,both,True,True,True,-140389.57999999984,-0.09405039406556373
2020-09-02,1356891.12,False,44.0,512690,,512690,512690.SH:692500:1353145.00,1497756.73,False,0,512690,,512690,512690.XSHG:764300:1493442.20,both,True,True,True,-140865.60999999987,-0.0940510612828292
2020-09-03,1379051.12,False,44.0,512690,,512690,512690.SH:692500:1375305.00,1522214.33,False,0,512690,,512690,512690.XSHG:764300:1517899.80,both,True,True,True,-143163.20999999996,-0.09404931170238028
2020-09-04,1325176.19,False,44.0,159980,,159980,159980.SZ:1228800:1322188.80,1462134.89,False,0,159980,,159980,159980.XSHE:1356000:1459056.00,both,True,True,True,-136958.69999999995,-0.09367035896393934
2020-09-07,1333777.79,True,9.0,159980,,159980,159980.SZ:1228800:1330790.40,1471626.89,True,0,159980,,159980,159980.XSHE:1356000:1468548.00,both,True,True,True,-137849.09999999986,-0.093671229397011
2020-09-08,1337464.19,True,9.0,159980,,159980,159980.SZ:1228800:1334476.80,1475694.89,True,0,159980,,159980,159980.XSHE:1356000:1472616.00,both,True,True,True,-138230.69999999995,-0.09367159901190683
2020-09-09,1317338.69,True,9.0,159985,,159985,159985.SZ:1263600:1314144.00,1453631.43,True,0,159985,,159985,159985.XSHE:1394400:1450176.00,both,True,True,True,-136292.74,-0.09376017688335206
2020-09-10,1326183.89,True,9.0,159985,,159985,159985.SZ:1263600:1322989.20,1463392.23,True,0,159985,,159985,159985.XSHE:1394400:1459936.80,both,True,True,True,-137208.34000000008,-0.09376046775921455
2020-09-11,1353983.09,True,9.0,159985,,159985,159985.SZ:1263600:1350788.40,1494069.03,True,0,159985,,159985,159985.XSHE:1394400:1490613.60,both,True,True,True,-140085.93999999994,-0.09376135719779959
2020-09-14,1376727.89,True,9.0,159985,,159985,159985.SZ:1263600:1373533.20,1519168.23,True,0,159985,,159985,159985.XSHE:1394400:1515712.80,both,True,True,True,-142440.34000000008,-0.09376205820207291
2020-09-15,1388059.88,True,9.0,513100,,513100,513100.SH:287900:1385086.90,1530617.53,True,0,513100,,513100,513100.XSHG:317600:1527973.60,both,True,True,True,-142557.65000000014,-0.0931373430696303
2020-09-16,1385468.78,True,9.0,513100,,513100,513100.SH:287900:1382495.80,1527759.13,True,0,513100,,513100,513100.XSHG:317600:1525115.20,both,True,True,True,-142290.34999999986,-0.09313663862705888
2020-09-17,1334680.44,True,9.0,159985,,159985,159985.SZ:1241700:1331102.40,1472155.11,True,0,159985,,159985,159985.XSHE:1369500:1468104.00,both,True,True,True,-137474.67000000016,-0.09338327807047461
2020-09-18,1374414.84,True,9.0,159985,,159985,159985.SZ:1241700:1370836.80,1515979.11,True,0,159985,,159985,159985.XSHE:1369500:1511928.00,both,True,True,True,-141564.27000000002,-0.09338141209610731
2020-09-21,1361997.84,False,45.0,159985,,159985,159985.SZ:1241700:1358419.80,1502284.11,False,0,159985,,159985,159985.XSHE:1369500:1498233.00,both,True,True,True,-140286.27000000002,-0.09338198351841717
2020-09-22,1345855.74,False,45.0,159985,,159985,159985.SZ:1241700:1342277.70,1484480.61,False,0,159985,,159985,159985.XSHE:1369500:1480429.50,both,True,True,True,-138624.8700000001,-0.09338274212958572
2020-09-23,1339647.24,True,9.0,159985,,159985,159985.SZ:1241700:1336069.20,1477633.11,True,0,159985,,159985,159985.XSHE:1369500:1473582.00,both,True,True,True,-137985.8700000001,-0.09338303877070006
2020-09-24,1340888.94,False,44.0,159985,,159985,159985.SZ:1241700:1337310.90,1479002.61,False,0,159985,,159985,159985.XSHE:1369500:1474951.50,both,True,True,True,-138113.67000000016,-0.09338297922273453
2020-09-25,1335537.3,True,9.0,511880,,511880,511880.SH:13000:1319942.00,1473173.85,True,0,511880,,511880,511880.XSHG:14400:1462089.60,both,True,True,True,-137636.55000000005,-0.0934285861780672
2020-09-28,1340042.53,True,9.0,513520,,513520,513520.SH:962200:1069966.40,1479504.76,True,0,513520,,513520,513520.XSHG:1327700:1476402.40,both,True,True,True,-139462.22999999998,-0.09426277885040396
2020-09-29,1342929.13,True,9.0,513520,,513520,513520.SH:962200:1072853.00,1483487.86,True,0,513520,,513520,513520.XSHG:1327700:1480385.50,both,True,True,True,-140558.7300000002,-0.09474882389667834
2020-09-30,1331382.73,True,9.0,513520,,513520,513520.SH:962200:1061306.60,1467555.46,True,0,513520,,513520,513520.XSHG:1327700:1464453.10,both,True,True,True,-136172.72999999998,-0.09278881358255447
2020-10-09,1335071.64,True,9.0,159985,,159985,159985.SZ:824700:940158.00|513520.SH:356700:394866.90,1473049.7,True,0,159985,,159985,159985.XSHE:1288600:1469004.00,both,True,True,True,-137978.06000000006,-0.09366829917551327
2020-10-12,1342078.06,False,46.0,159985,,159985,159985.SZ:824700:947580.30,1484647.1,False,0,159985,,159985,159985.XSHE:1288600:1480601.40,both,True,True,True,-142569.04000000004,-0.09602890814928344
2020-10-13,1325584.06,False,45.0,159985,,159985,159985.SZ:824700:931086.30,1458875.1,False,0,159985,,159985,159985.XSHE:1288600:1454829.40,both,True,True,True,-133291.04000000004,-0.09136562821587677
2020-10-14,1323934.66,False,46.0,159985,,159985,159985.SZ:824700:929436.90,1456297.9,False,0,159985,,159985,159985.XSHE:1288600:1452252.20,both,True,True,True,-132363.24,-0.09089022239199823
2020-10-15,1315293.43,False,46.0,515030,,515030,515030.SH:1081800:1311141.60,1446915.32,False,0,515030,,515030,515030.XSHG:1190800:1443249.60,both,True,True,True,-131621.89000000013,-0.09096723780628718
2020-10-16,1274895.89,False,46.0,515030,,515030,515030.SH:1074200:1269704.40,1402589.68,False,0,515030,,515030,515030.XSHG:1181800:1396887.60,both,True,True,True,-127693.79000000004,-0.09104144413781802
2020-10-19,1263079.69,False,46.0,515030,,515030,515030.SH:1074200:1257888.20,1389589.88,False,0,515030,,515030,515030.XSHG:1181800:1383887.80,both,True,True,True,-126510.18999999994,-0.0910413869738314
2020-10-20,1308196.09,False,46.0,515030,,515030,515030.SH:1074200:1303004.60,1439225.48,False,0,515030,,515030,515030.XSHG:1181800:1433523.40,both,True,True,True,-131029.3899999999,-0.09104159968040582
2020-10-21,1279192.69,False,46.0,515030,,515030,515030.SH:1074200:1274001.20,1407316.88,False,0,515030,,515030,515030.XSHG:1181800:1401614.80,both,True,True,True,-128124.18999999994,-0.09104146466288385
2020-10-22,1292083.09,False,46.0,515030,,515030,515030.SH:1074200:1286891.60,1421498.48,False,0,515030,,515030,515030.XSHG:1181800:1415796.40,both,True,True,True,-129415.3899999999,-0.09104152541900706
2020-10-23,1286312.63,True,9.0,159985,,159985,159985.SZ:1134300:1282893.30,1415290.47,True,0,159985,,159985,159985.XSHE:1248200:1411714.20,both,True,True,True,-128977.84000000008,-0.09113170952108515
2020-10-26,1295387.03,True,9.0,159985,,159985,159985.SZ:1134300:1291967.70,1425276.07,True,0,159985,,159985,159985.XSHE:1248200:1421699.80,both,True,True,True,-129889.04000000004,-0.09113254809645406
2020-10-27,1290982.66,True,9.0,513520,,513520,513520.SH:390700:432114.20,1422566.9,True,0,513520,,513520,513520.XSHG:1283500:1419551.00,both,True,True,True,-131584.24,-0.09249775177532951
2020-10-28,1299705.49,True,9.0,159980,,159980,159980.SZ:1068200:1149383.20|513520.SH:135700:150219.90,1432105.83,True,0,159980,,513520,513520.XSHG:263200:291362.40|159980.XSHE:1060200:1140775.20,both,True,True,False,-132400.34000000008,-0.09245150548685363
2020-10-29,1288221.75,True,9.0,511880,,511880,511880.SH:12500:1271387.50,1420251.01,True,0,511880,,511880,511880.XSHG:13900:1413782.90,both,True,True,True,-132029.26,-0.09296191945675857
2020-10-30,1256701.33,False,45.0,515030,,515030,515030.SH:1010900:1256548.70,1385347.61,False,0,515030,,515030,515030.XSHG:1114500:1385323.50,both,True,True,True,-128646.28000000003,-0.09286209401263558
2020-11-02,1293844.75,True,9.0,511880,,511880,511880.SH:12500:1272037.50,1426369.51,True,0,511880,,511880,511880.XSHG:13900:1414505.70,both,True,True,True,-132524.76,-0.09291053900892764
2020-11-03,1295657.52,True,9.0,159980,,159980,159980.SZ:1204800:1292750.40,1428436.82,True,0,159980,,159980,159980.XSHE:1328400:1425373.20,both,True,True,True,-132779.30000000005,-0.0929542687089234
2020-11-04,1303505.61,False,45.0,515030,,515030,515030.SH:990100:1300991.40,1437451.59,False,0,515030,,515030,515030.XSHG:1091700:1434493.80,both,True,True,True,-133945.97999999998,-0.09318295025156288
2020-11-05,1361146.99,False,45.0,512690,,512690,512690.SH:640200:1359784.80,1501016.24,False,0,512690,,512690,512690.XSHG:706100:1499756.40,both,True,True,True,-139869.25,-0.09318303578114517
2020-11-06,1337644.44,False,45.0,512690,,512690,512690.SH:636500:1334740.50,1474530.66,False,0,512690,,512690,512690.XSHG:701800:1471674.60,both,True,True,True,-136886.21999999997,-0.09283375633572785
2020-11-09,1362467.94,False,45.0,512690,,512690,512690.SH:636500:1359564.00,1501900.86,False,0,512690,,512690,512690.XSHG:701800:1499044.80,both,True,True,True,-139432.92000000016,-0.09283763243866852
2020-11-10,1397475.44,False,45.0,512690,,512690,512690.SH:636500:1394571.50,1540499.86,False,0,512690,,512690,512690.XSHG:701800:1537643.80,both,True,True,True,-143024.42000000016,-0.09284286465303551
2020-11-11,1398111.94,False,45.0,512690,,512690,512690.SH:636500:1395208.00,1541201.66,False,0,512690,,512690,512690.XSHG:701800:1538345.60,both,True,True,True,-143089.71999999997,-0.09284295735835113
2020-11-12,1439484.44,False,45.0,512690,,512690,512690.SH:636500:1436580.50,1586818.66,False,0,512690,,512690,512690.XSHG:701800:1583962.60,both,True,True,True,-147334.21999999997,-0.0928488073111013
2020-11-13,1377581.4,False,45.0,512400,,512400,512400.SH:1559600:1374007.60,1519061.26,False,0,512400,,512400,512400.XSHG:1719400:1514791.40,both,True,True,True,-141479.8600000001,-0.09313637555341257
2020-11-16,1447458.98,True,9.0,513520,,513520,513520.SH:1201300:1442761.30,1596525.49,True,0,513520,,513520,513520.XSHG:1324900:1591204.90,both,True,True,True,-149066.51,-0.09336932666198772
2020-11-17,1445056.38,True,9.0,513520,,513520,513520.SH:1201300:1440358.70,1593875.69,True,0,513520,,513520,513520.XSHG:1324900:1588555.10,both,True,True,True,-148819.31000000006,-0.09336945844252136
2020-11-18,1427036.88,True,9.0,513520,,513520,513520.SH:1201300:1422339.20,1574002.19,True,0,513520,,513520,513520.XSHG:1324900:1568681.60,both,True,True,True,-146965.31000000006,-0.09337046093944765
2020-11-19,1429439.48,True,9.0,513520,,513520,513520.SH:1201300:1424741.80,1576651.99,True,0,513520,,513520,513520.XSHG:1324900:1571331.40,both,True,True,True,-147212.51,-0.09337032581299061
2020-11-20,1425835.58,True,9.0,513520,,513520,513520.SH:1201300:1421137.90,1572677.29,True,0,513520,,513520,513520.XSHG:1324900:1567356.70,both,True,True,True,-146841.70999999996,-0.09337052867343176
2020-11-23,1442607.75,False,47.0,512690,,512690,512690.SH:633300:1440124.20,1591334.34,False,0,512690,,512690,512690.XSHG:698500:1588389.00,both,True,True,True,-148726.59000000008,-0.09346030325720243
2020-11-24,1445774.25,False,47.0,512690,,512690,512690.SH:633300:1443290.70,1594826.84,False,0,512690,,512690,512690.XSHG:698500:1591881.50,both,True,True,True,-149052.59000000008,-0.09346004610757622
2020-11-25,1382307.23,False,47.0,515220,,515220,515220.SH:1067700:1378400.70,1525198.01,False,0,515220,,515220,515220.XSHG:1178500:1521443.50,both,True,True,True,-142890.78000000003,-0.09368670760329673
2020-11-26,1382018.04,True,9.0,513520,,513520,513520.SH:1108100:1364071.10,1523829.31,True,0,513520,,513520,513520.XSHG:1235200:1520531.20,both,True,True,True,-141811.27000000002,-0.09306243755083042
2020-11-27,1388666.64,True,9.0,513520,,513520,513520.SH:1108100:1370719.70,1531240.51,True,0,513520,,513520,513520.XSHG:1235200:1527942.40,both,True,True,True,-142573.8700000001,-0.09311004317669215
2020-11-30,1388666.64,True,9.0,513520,,513520,513520.SH:1108100:1370719.70,1531240.51,True,0,513520,,513520,513520.XSHG:1235200:1527942.40,both,True,True,True,-142573.8700000001,-0.09311004317669215
2020-12-01,1405288.14,True,9.0,513520,,513520,513520.SH:1108100:1387341.20,1549768.51,True,0,513520,,513520,513520.XSHG:1235200:1546470.40,both,True,True,True,-144480.3700000001,-0.09322706524731239
2020-12-02,1402456.65,False,46.0,515220,,513520,513520.SH:734500:914452.50|515220.SH:366000:487878.00,1559255.0,False,0,515220,,515220,515220.XSHG:1167100:1555744.30,both,True,True,False,-156798.3500000001,-0.10055978656473771
2020-12-03,1381984.81,False,46.0,515220,,513520,513520.SH:413000:513359.00|515220.SH:366000:469578.00,1500900.0,False,0,515220,,515220,515220.XSHG:1167100:1497389.30,both,True,True,False,-118915.18999999994,-0.07922925577986538
2020-12-04,1373121.2,False,46.0,513520,,513520,513520.SH:413000:510055.00,1483097.52,False,0,513520,,513520,513520.XSHG:1198300:1479900.50,both,True,True,True,-109976.32000000007,-0.07415312784017065
2020-12-07,1371882.2,False,46.0,513520,,513520,513520.SH:413000:508816.00,1479502.62,False,0,513520,,513520,513520.XSHG:1198300:1476305.60,both,True,True,True,-107620.42000000016,-0.07274094587274212
