date,value4,target4,weak4,pool4,top10_4,value5,target5,weak5,pool5,top10_5,target_match,value_ratio_5_to_4,ret4,ret5,ret_gap
2024-03-04,2488530.34,159852.SZ,False,100,"159852.SZ:4.2551,159967.SZ:4.0716,512980.SH:3.4470,515220.SH:3.1344,516190.SH:2.9220,561980.SH:2.8172,159667.SZ:2.7740,159995.SZ:2.7300,588200.SH:2.3627,513180.SH:2.3374",20443205.97,159967.SZ,False,100,"159967.SZ:4.2431,159852.SZ:4.1064,512980.SH:3.5750,515220.SH:3.4732,516190.SH:2.9820,159667.SZ:2.8036,561980.SH:2.7769,159995.SZ:2.7027,588200.SH:2.3292,513180.SH:2.2308",False,8.214971560282443,0.023805657733282137,0.03119996288221949,0.007394305148937352
2024-03-05,2481902.49,159967.SZ,False,100,"159967.SZ:4.7015,159995.SZ:4.0216,561980.SH:3.8466,512980.SH:3.6633,159667.SZ:3.6003,159502.SZ:3.2403,515220.SH:3.1581,588200.SH:3.1273,516190.SH:3.0921,512480.SH:3.0670",20443205.97,159967.SZ,False,100,"159967.SZ:4.9558,159995.SZ:4.0813,561980.SH:3.8281,512980.SH:3.7113,159667.SZ:3.6394,159502.SZ:3.2260,588200.SH:3.1273,516190.SH:3.0921,512480.SH:3.0870,515220.SH:3.0853",True,8.236909408153258,-0.002663359129469023,0.0,0.002663359129469023
2024-03-06,2453637.17,561980.SH,False,99,"561980.SH:4.8666,159667.SZ:4.8369,512480.SH:4.0568,588200.SH:3.8751,512980.SH:3.8409,159516.SZ:3.5386,159502.SZ:3.3258,516190.SH:3.2481,562590.SH:3.2342,513310.SH:3.1699",20264119.6,561980.SH,False,99,"561980.SH:4.7255,512480.SH:3.8744,512980.SH:3.7110,588200.SH:3.6855,159516.SZ:3.4974,159502.SZ:3.4719,516520.SH:3.2526,562590.SH:3.2342,513310.SH:3.1699,516190.SH:3.1576",True,8.258808534433802,-0.01138856990308279,-0.008760190073064056,0.0026283798300187344
2024-03-07,2432387.97,159516.SZ,False,99,"159516.SZ:4.6652,512480.SH:4.6108,562590.SH:4.2745,588200.SH:4.0680,513310.SH:3.9181,516520.SH:3.9136,512980.SH:3.5409,159502.SZ:3.4566,588080.SH:3.2569,515220.SH:2.9767",19949499.58,159516.SZ,False,99,"159516.SZ:4.2125,512480.SH:3.9669,562590.SH:3.9354,513310.SH:3.5499,588200.SH:3.4291,159502.SZ:3.4229,516520.SH:3.3410,515220.SH:3.0683,512980.SH:2.9241,588080.SH:2.8360",True,8.201610855689275,-0.008660286149805851,-0.015525965411297915,-0.006865679261492064
2024-03-08,2474696.85,513310.SH,False,99,"513310.SH:4.8610,516520.SH:4.4865,588200.SH:4.3863,512400.SH:3.4773,588080.SH:3.3559,512980.SH:3.3394,561330.SH:3.3014,159732.SZ:3.1769,515220.SH:2.9054,159502.SZ:2.8475",20315418.22,588200.SH,False,99,"588200.SH:4.6939,516520.SH:4.6227,512980.SH:3.5812,512400.SH:3.5559,159732.SZ:3.4627,588080.SH:3.4475,561330.SH:3.3169,512660.SH:2.9295,159502.SZ:2.8954,159949.SZ:2.8637",False,8.209255295249598,0.01739396861101894,0.018342246557745412,0.0009482779467264724
2024-03-11,2500789.08,515790.SH,False,99,"515790.SH:4.7706,588200.SH:4.7058,512400.SH:4.6957,561330.SH:4.6199,159732.SZ:3.7549,512980.SH:3.7037,588080.SH:3.6976,560860.SH:3.5568,159851.SZ:3.5205,512660.SH:3.4455",20305269.59,512400.SH,False,99,"512400.SH:4.7925,561330.SH:4.6980,512980.SH:4.2590,159732.SZ:4.2423,588080.SH:4.2203,159851.SZ:4.0520,159869.SZ:3.9471,512660.SH:3.7145,560860.SH:3.6570,562800.SH:3.6564",False,8.119545047757486,0.010543606583570009,-0.0004995530926361624,-0.011043159676206171
2024-03-12,2491523.56,159851.SZ,False,99,"159851.SZ:4.7166,159949.SZ:4.6031,159732.SZ:4.3855,159869.SZ:4.3839,562800.SH:4.3772,512980.SH:4.3683,588080.SH:4.0961,512660.SH:4.0530,560860.SH:3.9397,563300.SH:3.8458",20354394.82,159851.SZ,False,99,"159851.SZ:4.7645,159949.SZ:4.7484,512400.SH:4.6414,561330.SH:4.6248,159732.SZ:4.4522,512980.SH:4.3980,159869.SZ:4.2968,562800.SH:4.1817,588080.SH:4.0718,512660.SH:4.0530",True,8.169457093153074,-0.0037050385712656952,0.002419334044409416,0.006124372615675111
2024-03-13,2506871.56,159851.SZ,False,98,"159851.SZ:4.9063,561330.SH:4.6651,588200.SH:4.6232,159949.SZ:4.5791,512400.SH:4.5734,562800.SH:4.5008,159732.SZ:4.2613,159638.SZ:4.0184,512660.SH:3.9826,159840.SZ:3.8551",20352623.9,561330.SH,False,98,"561330.SH:4.9092,512400.SH:4.7787,562800.SH:4.5008,159949.SZ:4.4363,588200.SH:4.4011,159732.SZ:4.1335,159638.SZ:4.1002,512660.SH:4.0724,159840.SZ:3.8214,560860.SH:3.7494",False,8.118734212294466,0.006160086240565299,-8.700430622787803e-05,-0.006247090546793177
2024-03-14,2494959.85,513310.SH,False,100,"513310.SH:4.5113,562800.SH:4.1861,159851.SZ:4.0570,159949.SZ:4.0512,560860.SH:3.8664,159840.SZ:3.8484,159755.SZ:3.7850,512980.SH:3.7789,515030.SH:3.5503,159638.SZ:3.3125",20301026.39,561980.SH,False,100,"561980.SH:4.8906,512480.SH:4.8905,512400.SH:4.8128,513310.SH:4.4184,159949.SZ:3.9147,562800.SH:3.9065,159851.SZ:3.8632,159840.SZ:3.7756,159755.SZ:3.7568,560860.SH:3.6926",False,8.136814862972644,-0.004751623573407193,-0.0025351772947564966,0.0022164462786506967
2024-03-15,2487734.74,562590.SH,False,100,"562590.SH:4.7129,516520.SH:4.6232,159516.SZ:4.4989,159852.SZ:4.4669,159509.SZ:4.3908,515790.SH:4.3740,159995.SZ:3.8950,159967.SZ:3.8761,562800.SH:3.7483,560860.SH:3.6678",20438648.57,159516.SZ,False,100,"159516.SZ:4.6697,159852.SZ:4.6412,562590.SH:4.5536,159509.SZ:4.5347,515790.SH:4.3233,562800.SH:4.3011,159967.SZ:4.2086,560860.SH:4.1787,159995.SZ:4.0186,512480.SH:3.8654",False,8.215766834529955,-0.0028958822724141076,0.006779074976612565,0.009674957249026672
2024-03-18,2536051.76,515400.SH,False,100,"515400.SH:4.7974,516520.SH:4.7837,159998.SZ:4.3987,159840.SZ:4.0576,159755.SZ:4.0361,560860.SH:4.0331,562800.SH:3.9140,159509.SZ:3.8030,515790.SH:3.7836,159516.SZ:3.7295",20619860.55,159998.SZ,False,100,"159998.SZ:4.7598,159755.SZ:4.2019,159840.SZ:4.1972,159509.SZ:4.1944,159516.SZ:4.0858,560860.SH:4.0535,515790.SH:4.0302,159852.SZ:3.9503,562800.SH:3.9494,159967.SZ:3.9370",False,8.130693890096314,0.019422094817070246,0.008866142953599443,-0.010555951863470803
2024-03-19,2501756.14,515980.SH,False,100,"515980.SH:4.8539,512400.SH:4.8144,516510.SH:4.8007,159819.SZ:4.3298,516520.SH:4.3226,159755.SZ:3.7800,159840.SZ:3.7566,560860.SH:3.5912,562800.SH:3.3258,515400.SH:3.2360",20514953.43,515980.SH,False,100,"515980.SH:4.8539,512400.SH:4.8144,516510.SH:4.8007,516520.SH:4.4748,159819.SZ:4.2208,159755.SZ:3.7533,159840.SZ:3.6569,560860.SH:3.6291,562800.SH:3.3570,515400.SH:3.2848",True,8.200221077502782,-0.013523233453247685,-0.0050876735924385574,0.008435559860809128
2024-03-20,2498073.83,159667.SZ,False,100,"159667.SZ:4.9719,561330.SH:4.7937,563300.SH:4.3086,512400.SH:4.2732,562500.SH:4.0230,516520.SH:3.8953,516510.SH:3.8497,515980.SH:3.7067,159755.SZ:3.5894,159840.SZ:3.5448",20407460.87,159667.SZ,False,100,"159667.SZ:4.9719,561330.SH:4.9053,563300.SH:4.5297,512400.SH:4.3299,516510.SH:4.1394,562500.SH:4.1354,516520.SH:3.8554,515980.SH:3.7975,159755.SZ:3.5350,159840.SZ:3.4779",True,8.16927851567942,-0.0014718900619946629,-0.005239717475683192,-0.0037678274136885292
2024-03-21,2464431.93,515050.SH,False,100,"515050.SH:4.6523,512400.SH:4.3047,159566.SZ:4.0061,159667.SZ:3.9337,563300.SH:3.8113,516520.SH:3.3837,159755.SZ:3.3824,516510.SH:3.3805,159840.SZ:3.2758,560860.SH:3.2411",20396216.07,561330.SH,False,100,"561330.SH:4.8407,515050.SH:4.3846,512400.SH:4.1267,159667.SZ:3.8285,159566.SZ:3.7298,563300.SH:3.7182,516520.SH:3.2367,159755.SZ:3.2190,516510.SH:3.1599,159840.SZ:3.1421",False,8.276234300372824,-0.01346713599733751,-0.0005510141644584632,0.012916121832879046
2024-03-22,2427919.04,561330.SH,False,100,"561330.SH:3.8381,515880.SH:3.7808,515050.SH:3.5562,512400.SH:3.3388,563300.SH:3.0256,159566.SZ:2.9049,159667.SZ:2.7676,159840.SZ:2.6596,159755.SZ:2.6529,516520.SH:2.6446",20281399.11,515880.SH,False,100,"515880.SH:3.5478,515050.SH:3.4790,561330.SH:3.4552,512400.SH:2.9473,563300.SH:2.8888,516520.SH:2.6098,159566.SZ:2.5815,516510.SH:2.5558,159667.SZ:2.5255,159985.SZ:2.5067",False,8.353408320402643,-0.014815945839494193,-0.005629326518504563,0.00918661932098963
2024-03-25,2437574.15,561330.SH,False,100,"561330.SH:2.8479,512400.SH:2.4792,515880.SH:2.4043,515050.SH:2.3118,513350.SH:2.1139,563300.SH:2.0320,159985.SZ:1.8458,516520.SH:1.8269,560860.SH:1.7511,159566.SZ:1.7472",20291020.47,561330.SH,False,100,"561330.SH:2.9213,512400.SH:2.5260,515880.SH:2.1611,513350.SH:2.0676,515050.SH:1.9762,560860.SH:1.7673,159985.SZ:1.7630,563300.SH:1.7574,159566.SZ:1.5230,516520.SH:1.4851",True,8.324267989960429,0.00397670179315357,0.00047439330727705453,-0.0035023084858765152
2024-03-26,2436363.74,161226.SZ,True,16,"161226.SZ:1.3725,501018.SH:1.0943,513310.SH:1.0616,518880.SH:0.9470,513030.SH:0.6441,513500.SH:0.3361,513100.SH:0.0946,513400.SH:0.0367",20279767.6,161226.SZ,True,16,"161226.SZ:1.3604,501018.SH:1.0618,513310.SH:1.0494,518880.SH:0.9581,513030.SH:0.6715,513500.SH:0.3599,159509.SZ:0.2425,159529.SZ:0.1748,513100.SH:0.1049,513400.SH:0.0424",True,8.323784854883778,-0.0004965633558263738,-0.000554573882404541,-5.801052657816719e-05
2024-03-27,2431128.64,159518.SZ,True,16,"159518.SZ:1.8836,518880.SH:0.9546,513310.SH:0.8705,513500.SH:0.3518,159529.SZ:0.1695,159509.SZ:0.1122,513100.SH:0.0889,513400.SH:0.0335",20271200.26,159518.SZ,True,16,"159518.SZ:1.8947,161226.SZ:1.2709,518880.SH:0.9638,513310.SH:0.7278,513500.SH:0.3929,159529.SZ:0.1761,159509.SZ:0.1188,513100.SH:0.0991,513400.SH:0.0335",True,8.338184959229471,-0.002148734983225542,-0.00042245750390157433,0.0017262774793239677
2024-03-28,2470375.82,159518.SZ,True,16,"159518.SZ:2.1174,161226.SZ:1.2540,501018.SH:1.0204,518880.SH:0.9678,513310.SH:0.8073,513030.SH:0.7625,513500.SH:0.4675,159529.SZ:0.2159,513100.SH:0.0968,513400.SH:0.0660",20352754.24,159518.SZ,True,16,"159518.SZ:2.1276,161226.SZ:1.2896,501018.SH:1.0391,518880.SH:1.0092,513310.SH:0.8532,513030.SH:0.7523,513500.SH:0.4876,159529.SZ:0.2106,513100.SH:0.0926,513400.SH:0.0680",True,8.238727919543837,0.016143604807353773,0.004023145100141123,-0.01212045970721265
2024-03-29,2525837.42,159518.SZ,True,16,"159518.SZ:2.4465,161226.SZ:1.3495,501018.SH:1.1873,513310.SH:0.8451,513030.SH:0.7456,513400.SH:0.1051,513100.SH:0.1041",20666617.72,159518.SZ,True,16,"159518.SZ:2.5351,161226.SZ:1.3602,501018.SH:1.1928,513310.SH:0.8642,513030.SH:0.7790,513400.SH:0.1051,513100.SH:0.1016",True,8.182085496223268,0.022450673112563102,0.015421179674206087,-0.007029493438357015
2024-04-01,2537391.92,159518.SZ,True,16,"159518.SZ:2.6491,161226.SZ:1.4081,518880.SH:1.3053,501018.SH:1.1623,513310.SH:0.9918,513030.SH:0.7993,513500.SH:0.5718,159980.SZ:0.3046,159529.SZ:0.2232,513400.SH:0.1658",20751770.71,159518.SZ,True,16,"159518.SZ:2.7017,161226.SZ:1.3978,518880.SH:1.2955,501018.SH:1.1740,513310.SH:0.9839,513030.SH:0.8191,513500.SH:0.5112,159980.SZ:0.3178,159529.SZ:0.2342,513400.SH:0.1717",True,8.17838606107014,0.004574522456793684,0.0041203157262446055,-0.00045420673054907823
2024-04-02,2545871.65,517520.SH,False,100,"517520.SH:4.6346,561330.SH:2.1516,512400.SH:1.7935,518880.SH:1.2992,501018.SH:1.2457,513310.SH:1.0807,560860.SH:0.8765,513030.SH:0.7644,513970.SH:0.7486,159605.SZ:0.5217",20694755.88,517520.SH,False,100,"517520.SH:4.6346,561330.SH:2.2303,512400.SH:1.8605,518880.SH:1.3334,501018.SH:1.3138,513310.SH:1.0082,560860.SH:0.9619,513970.SH:0.7712,513030.SH:0.7644,159605.SZ:0.4822",True,8.128750669736238,0.003341907859468529,-0.0027474681942455392,-0.006089376053714068
2024-04-03,2669491.27,561330.SH,False,100,"561330.SH:2.5093,518880.SH:1.4743,560860.SH:1.1183,513310.SH:0.9172,513970.SH:0.6556,159865.SZ:0.5458,561360.SH:0.5336,513030.SH:0.5052,159605.SZ:0.4625,512690.SH:0.3591",21058857.93,561330.SH,False,100,"561330.SH:2.7757,518880.SH:1.4980,560860.SH:1.2870,513310.SH:0.8875,159865.SZ:0.6164,513970.SH:0.6089,561360.SH:0.5546,513030.SH:0.4994,159605.SZ:0.3930,512690.SH:0.3106",True,7.888715788907599,0.04855689406023278,0.0175939282449753,-0.03096296581525748
2024-04-08,2702946.53,159518.SZ,False,100,"159518.SZ:3.5381,561330.SH:3.1682,560860.SH:1.4817,501018.SH:1.1881,513310.SH:0.7117,159865.SZ:0.6577,561360.SH:0.5908,513970.SH:0.4638,513030.SH:0.3564,159825.SZ:0.3551",20942267.23,159518.SZ,False,100,"159518.SZ:3.5247,561330.SH:3.0573,501018.SH:1.3982,560860.SH:1.3606,159865.SZ:0.5959,561360.SH:0.5949,513310.SH:0.5617,513970.SH:0.4485,513030.SH:0.3665,159605.SZ:0.3491",True,7.747939886180435,0.012532447802310998,-0.005536420844261758,-0.018068868646572755
2024-04-09,2678885.21,159518.SZ,True,16,"159518.SZ:3.3205,161226.SZ:2.8611,518880.SH:2.0074,501018.SH:1.5053,159980.SZ:0.5713,159985.SZ:0.0233",20780800.94,159518.SZ,True,16,"159518.SZ:3.2489,161226.SZ:2.8200,518880.SH:1.9820,501018.SH:1.5114,159980.SZ:0.5573,159985.SZ:0.0260",True,7.757256959882952,-0.008901885306624946,-0.007710067311561097,0.0011918179950638486
2024-04-10,2673828.52,161226.SZ,True,16,"161226.SZ:3.3031,159518.SZ:3.0129,518880.SH:2.1705,501018.SH:1.4767,159980.SZ:0.7050,159985.SZ:0.0103",20744057.74,161226.SZ,True,16,"161226.SZ:3.3031,159518.SZ:3.0275,518880.SH:2.1875,501018.SH:1.5543,159980.SZ:0.7459,159985.SZ:0.0082",True,7.758185532406543,-0.0018876098091563653,-0.0017681320419791202,0.00011947776717724512
2024-04-11,2658899.47,161226.SZ,True,16,"161226.SZ:3.6486,159518.SZ:2.7521,518880.SH:2.2489,501018.SH:1.6267,159980.SZ:0.8023",20734449.91,161226.SZ,True,16,"161226.SZ:3.6321,159518.SZ:2.7111,518880.SH:2.2207,501018.SH:1.6071,159980.SZ:0.7908",True,7.798132326529817,-0.005583398444714005,-0.00046316058894646517,0.00512023785576754
2024-04-12,2760474.47,161226.SZ,True,16,"161226.SZ:4.7479,518880.SH:2.7767,501018.SH:1.6094,159980.SZ:0.9046,513310.SH:0.2666,513100.SH:0.0242",21097559.84,518880.SH,True,16,"518880.SH:2.8662,501018.SH:1.7201,159980.SZ:0.9735,513100.SH:0.0242,159985.SZ:0.0003",False,7.642729563081233,0.03820189561360143,0.01751239755942957,-0.020689498054171862
2024-04-15,2722271.34,518880.SH,True,16,"518880.SH:2.8848,501018.SH:1.5824,159980.SZ:1.0579,159985.SZ:0.0000",20779888.8,518880.SH,True,16,"518880.SH:2.8622,501018.SH:1.5316,159980.SZ:1.0326,159985.SZ:0.0000",True,7.63329080928428,-0.013839334656118085,-0.015057240856722665,-0.0012179062006045793
2024-04-16,2739858.84,518880.SH,True,16,"518880.SH:3.1458,159980.SZ:1.0738",20914148.8,518880.SH,True,16,"518880.SH:3.0960,159980.SZ:0.9944",True,7.633294275846708,0.006460597715435723,0.006461054786780274,4.5707134455064136e-07
2024-04-17,2744381.34,518880.SH,True,16,"518880.SH:3.2259,501018.SH:1.5536",20948672.8,518880.SH,True,16,"518880.SH:3.2006,501018.SH:1.5536,159980.SZ:1.0091",True,7.6332951600669325,0.0016506324829492769,0.0016507485114574116,1.1602850813474674e-07
2024-04-18,2769640.48,159980.SZ,True,16,159980.SZ:1.1120,20887296.8,518880.SH,True,16,"518880.SH:3.0459,159980.SZ:1.2694",False,7.541519179413496,0.00920394685382897,-0.002929827611799829,-0.0121337744656288
2024-04-19,2787338.64,518880.SH,True,16,"518880.SH:2.9985,159980.SZ:1.4867",20987032.8,518880.SH,True,16,"518880.SH:2.9674,159980.SZ:1.4782",True,7.5294162319652695,0.0063900568062176255,0.004774959677884105,-0.0016150971283335203
2024-04-22,2725145.97,161226.SZ,True,16,"161226.SZ:4.5612,518880.SH:2.3934,159980.SZ:1.7569",20592323.8,159980.SZ,True,16,159980.SZ:1.6483,False,7.556411299318399,-0.022312563356133852,-0.018807279893325313,0.0035052834628085394
2024-04-23,2612433.07,159980.SZ,True,16,159980.SZ:1.5227,20467632.29,511880.SH,True,16,,False,7.834701116381137,-0.041360316563152866,-0.006055242293732888,0.03530507426941998
2024-04-24,2627111.84,159518.SZ,True,16,159518.SZ:0.0020,20703669.83,159980.SZ,True,16,"159980.SZ:1.5071,159518.SZ:0.0020",False,7.880772152433373,0.005618811891705322,0.01153223473314613,0.005913422841440807
2024-04-25,2649204.14,159980.SZ,True,16,"159980.SZ:1.5487,159985.SZ:0.0017",20896597.83,159980.SZ,True,16,"159980.SZ:1.6389,159985.SZ:0.0028,159518.SZ:0.0004",True,7.8878775381953,0.0084093488764454,0.009318541185410645,0.0009091923089652454
2024-04-26,2682770.57,159980.SZ,True,16,"159980.SZ:1.7291,501018.SH:0.0369,159985.SZ:0.0240",21161873.83,159980.SZ,True,16,"159980.SZ:1.8350,501018.SH:0.0359,159985.SZ:0.0245",True,7.888066935966127,0.01267038258516373,0.012694698063201448,2.4315478037717497e-05
2024-04-29,2667484.57,159980.SZ,False,99,"159980.SZ:1.7764,513920.SH:0.5868,161226.SZ:0.5271,510900.SH:0.5178,512800.SH:0.4128,513190.SH:0.3678,159981.SZ:0.1593,511380.SH:0.1092",21041293.83,159980.SZ,False,99,"159980.SZ:1.7889,513920.SH:0.5902,161226.SZ:0.5403,510900.SH:0.5269,512800.SH:0.5171,513190.SH:0.4217,159981.SZ:0.1650,511380.SH:0.1162",True,7.88806580800578,-0.005697840945079413,-0.005697983126100148,-1.4218102073471073e-07
2024-04-30,2694999.37,159980.SZ,False,99,"159980.SZ:1.9419,513920.SH:0.7032,510900.SH:0.6838,159605.SZ:0.6634,513190.SH:0.6235,512800.SH:0.5002,513630.SH:0.3475,159985.SZ:0.2079,511380.SH:0.1504,159981.SZ:0.1457",21258337.83,159980.SZ,False,99,"159980.SZ:1.8894,513920.SH:0.6863,510900.SH:0.6723,513190.SH:0.5871,512800.SH:0.5435,513630.SH:0.3311,159985.SZ:0.2062,511380.SH:0.1549,159981.SZ:0.1372",True,7.888067829121606,0.010314886282547509,0.010315145149988103,2.588674405945568e-07
2024-05-06,2704170.97,159980.SZ,False,99,"159980.SZ:1.7426,159605.SZ:1.4319,510900.SH:1.1460,513190.SH:0.9207,513920.SH:0.8683,512800.SH:0.5779,513630.SH:0.5508,159985.SZ:0.3534,511380.SH:0.2049,510760.SH:0.1537",21330685.83,159980.SZ,False,99,"159980.SZ:1.8755,159605.SZ:1.5371,510900.SH:1.1706,513190.SH:0.9115,513920.SH:0.8639,513630.SH:0.5508,512800.SH:0.5279,159985.SZ:0.3587,511380.SH:0.2122,510760.SH:0.1576",True,7.888068493686994,0.003403191890171131,0.003403276426339419,8.453616828774102e-08
2024-05-07,2667426.88,513330.SH,False,99,"513330.SH:2.2242,159605.SZ:2.0834,159980.SZ:1.6860,510900.SH:1.5584,513190.SH:1.3124,513920.SH:0.9788,513630.SH:0.7070,159985.SZ:0.5826,512800.SH:0.5255,511380.SH:0.2542",20919956.8,513330.SH,False,99,"513330.SH:2.0778,159605.SZ:1.9845,159980.SZ:1.5682,510900.SH:1.5497,513190.SH:1.3185,513920.SH:1.0303,513630.SH:0.7070,159985.SZ:0.5991,512800.SH:0.5410,511380.SH:0.2643",True,7.842747989403182,-0.013587931535260944,-0.01925531289867566,-0.005667381363414714
2024-05-08,2606650.78,513330.SH,False,99,"513330.SH:2.5503,159605.SZ:2.3858,510900.SH:1.7639,513750.SH:1.7278,513190.SH:1.6014,513180.SH:1.4892,159980.SZ:1.1744,513920.SH:1.1098,159985.SZ:0.8390,513630.SH:0.8162",20443299.7,513330.SH,False,99,"513330.SH:2.2765,159605.SZ:2.2642,510900.SH:1.6584,513190.SH:1.5552,513750.SH:1.5405,513180.SH:1.3989,159980.SZ:1.1106,513920.SH:1.0938,159985.SZ:0.8637,513630.SH:0.7801",True,7.84274589325694,-0.022784542082743053,-0.022784803264985776,-2.6118224272231316e-07
2024-05-09,2653921.08,513330.SH,False,99,"513330.SH:3.1325,159605.SZ:2.9133,513750.SH:2.3330,513180.SH:2.0448,510900.SH:2.0204,513190.SH:1.7867,513920.SH:1.1889,159985.SZ:0.9963,159980.SZ:0.9357,513630.SH:0.8891",20814033.0,513330.SH,False,99,"513330.SH:3.3312,159605.SZ:3.0129,513750.SH:2.5560,513180.SH:2.1662,510900.SH:2.1211,513190.SH:1.8597,512710.SH:1.3293,513920.SH:1.2892,159985.SZ:0.9986,512670.SH:0.9984",True,7.842747531889682,0.018134496712290726,0.018134709437342078,2.1272505135172537e-07
2024-05-10,2647168.18,513330.SH,False,99,"513330.SH:4.3562,159605.SZ:3.7816,513180.SH:3.0489,510900.SH:2.8315,512710.SH:1.8301,159883.SZ:1.1463,159638.SZ:1.0276,159985.SZ:0.9612,159980.SZ:0.9123,512660.SH:0.7770",20761071.1,513330.SH,False,99,"513330.SH:4.0242,159605.SZ:3.7037,510900.SH:2.9456,513180.SH:2.9204,512710.SH:1.7103,159883.SZ:1.0939,159985.SZ:0.9908,159980.SZ:0.9800,159638.SZ:0.9436,513970.SH:0.8189",True,7.842747301382264,-0.002544499175536896,-0.0025445284919073385,-2.931637044234492e-08
2024-05-13,2708921.08,159605.SZ,False,99,"159605.SZ:4.5166,513180.SH:3.9850,510900.SH:3.6125,513090.SH:2.3793,513630.SH:1.9945,512710.SH:1.9701,512670.SH:1.8632,159892.SZ:1.6911,513120.SH:1.6665,159883.SZ:1.4422",21249773.7,513180.SH,False,99,"513180.SH:4.4413,510900.SH:3.8092,513090.SH:2.6502,512710.SH:2.0753,513630.SH:2.0519,512670.SH:1.9157,159892.SZ:1.5169,513120.SH:1.4435,159883.SZ:1.4246,513970.SH:1.2878",False,7.844367950357564,0.023327909600364016,0.023539373168468103,0.00021146356810408662
2024-05-14,2742310.36,510900.SH,False,99,"510900.SH:4.7240,513190.SH:4.7161,513090.SH:4.2389,513920.SH:3.0439,513630.SH:2.5684,159892.SZ:2.4064,512710.SH:2.2399,513120.SH:2.2047,512670.SH:2.1782,159883.SZ:1.8572",21420131.19,510900.SH,False,99,"510900.SH:4.5340,513190.SH:4.4253,513090.SH:4.0700,513920.SH:2.8592,513630.SH:2.4597,159892.SZ:2.3816,513120.SH:2.1719,512710.SH:2.1256,512670.SH:2.0773,159883.SZ:1.9422",True,7.8109799322641225,0.012325674692597488,0.008016908434182568,-0.00430876625841492
2024-05-15,2730955.67,513190.SH,False,99,"513190.SH:4.8775,510900.SH:4.8326,513920.SH:3.1634,513630.SH:2.7325,159892.SZ:2.7265,513120.SH:2.4082,159883.SZ:2.0318,512670.SH:1.9769,513970.SH:1.9678,512710.SH:1.8667",21388210.28,513190.SH,False,99,"513190.SH:4.8039,510900.SH:4.7114,513920.SH:3.0834,513630.SH:2.6480,159892.SZ:2.5173,513120.SH:2.2543,513970.SH:2.0047,159883.SZ:1.9140,512670.SH:1.8706,512710.SH:1.7493",True,7.831767653701974,-0.004140556140407092,-0.0014902294349580236,0.0026503267054490687
2024-05-16,2739496.5,159985.SZ,True,16,"159985.SZ:1.2838,159980.SZ:0.8672,513400.SH:0.4592,513290.SH:0.4494,513030.SH:0.3940,159502.SZ:0.3824,513500.SH:0.1928,513100.SH:0.0955,159509.SZ:0.0690,513310.SH:0.0093",21450196.94,159985.SZ,True,16,"159985.SZ:1.2878,159980.SZ:0.8470,513400.SH:0.4444,513290.SH:0.4424,513030.SH:0.3965,159502.SZ:0.3824,513500.SH:0.1878,513100.SH:0.0955,159509.SZ:0.0707,513310.SH:0.0059",True,7.829977859070088,0.0031274143677331168,0.0028981695611045577,-0.00022924480662855906
2024-05-17,2771683.2,159985.SZ,True,16,"159985.SZ:1.3843,159980.SZ:0.9307,159502.SZ:0.7108,513290.SH:0.6504,513400.SH:0.5929,513500.SH:0.3676,159529.SZ:0.2643,513100.SH:0.2075,159509.SZ:0.1704,161226.SZ:0.0095",21702220.34,159985.SZ,True,16,"159985.SZ:1.4610,159980.SZ:1.0077,159502.SZ:0.7215,513290.SH:0.6410,513400.SH:0.5878,513500.SH:0.3737,159529.SZ:0.2728,513100.SH:0.2075,159509.SZ:0.1841,161226.SZ:0.0139",True,7.829978671444124,0.011749129812723025,0.011749234783482443,1.04970759418066e-07
