date,ths_time,ths_target,ths_top10,jq_time,jq_target,jq_top10,target_match,top10_overlap,top1_match
2025-07-24,13:10:00,560860,"['560860', '515790', '159949', '515120', '159992', '159509', '516510', '159915', '515980', '513750']",13:10:00,560860,"['560860', '515790', '159949', '515120', '159992', '159509', '516510', '159915', '515980', '516160']",True,9,True
2025-07-25,13:10:00,560860,"['560860', '515120', '159992', '159949', '515790', '516510', '561330', '159915', '159509', '515980']",13:10:00,560860,"['560860', '515120', '159992', '159949', '515790', '516510', '159915', '159509', '515980', '512400']",True,9,True
2025-07-28,13:10:00,159583,"['159583', '515120', '159992', '561330', '159949', '516510', '512400', '515980', '515790', '159915']",13:10:00,515120,"['515120', '159992', '159949', '516510', '512400', '515980', '515790', '159915', '513750', '512170']",False,8,False
2025-07-29,13:10:00,515120,"['515120', '159992', '561330', '159949', '516510', '512400', '515980', '513750', '512170', '159915']",13:10:00,515120,"['515120', '159992', '159949', '516510', '512400', '515980', '513750', '512170', '159915', '512010']",True,9,True
2025-07-30,13:10:00,512170,"['512170', '513750', '159949', '515980', '516510', '512400', '512010', '159915', '159819', '515220']",13:10:00,512170,"['512170', '513750', '159949', '515980', '516510', '512400', '512010', '159915', '159819', '515220']",True,10,True
2025-07-31,13:10:00,560860,"['560860', '515980', '512170', '512010', '513750', '516510', '159949', '159819', '159915', '512400']",13:10:00,560860,"['560860', '515980', '512170', '512010', '513750', '516510', '159949', '159819', '159915', '512400']",True,10,True
2025-08-01,13:10:00,159509,"['159509', '513500', '513100', '501018']",13:10:00,159509,"['159509', '513500', '513100', '501018']",True,4,True
2025-08-04,13:10:00,518880,['518880'],13:10:00,518880,['518880'],True,1,True
2025-08-05,13:10:00,159509,"['159509', '513290', '513500', '159985', '518880']",13:10:00,159509,"['159509', '513290', '513500', '159985', '518880']",True,5,True
2025-08-06,13:10:00,159509,"['159509', '159985', '161226', '159502', '518880']",13:10:00,159509,"['159509', '159985', '161226', '159502', '518880']",True,5,True
2025-08-07,13:10:00,159583,"['159583', '588790', '515050', '515980', '562800', '515120', '159992', '159819', '516510', '513090']",13:10:00,159583,"['159583', '588790', '516150', '515050', '515980', '562800', '515120', '159992', '159819', '516510']",True,9,True
2025-08-08,13:10:00,159583,"['159583', '159363', '588790', '562800', '515050', '515980', '560860', '159819', '588220', '515120']",13:10:00,159583,"['159583', '516150', '159363', '588790', '562800', '515050', '515980', '560860', '159819', '588220']",True,9,True
2025-08-11,13:10:00,159892,"['159892', '159583', '562800', '159363', '588790', '515050', '515980', '159218', '588220', '560860']",13:10:00,159509,"['159509', '513500', '513100', '513520', '513310', '159985', '518880', '161226', '159980']",False,0,False
2025-08-12,13:10:00,159583,"['159583', '588790', '513120', '159892', '159363', '562800', '515050', '515980', '159218', '588220']",13:10:00,159583,"['159583', '588790', '513120', '159892', '159363', '562800', '515050', '515980', '159218', '516150']",True,9,True
2025-08-13,13:10:00,159583,"['159583', '159363', '515050', '515980', '588790', '159218', '588220', '562800', '159892', '513120']",13:10:00,159583,"['159583', '159363', '515050', '515980', '588790', '159218', '588220', '562800', '159892', '513120']",True,10,True
2025-08-14,13:10:00,159583,"['159583', '515980', '159363', '515050', '588790', '159218', '588220', '159819', '562800', '513120']",13:10:00,159583,"['159583', '515980', '159363', '515050', '588790', '159218', '588220', '159819', '562800', '513120']",True,10,True
2025-08-15,13:10:00,159583,"['159583', '515980', '515050', '159363', '588790', '588220', '159819', '159218', '588200', '159206']",13:10:00,159583,"['159583', '515980', '515050', '159363', '588790', '588220', '159819', '159218', '588200', '159206']",True,10,True
2025-08-18,13:10:00,159363,"['159363', '515050', '588790', '588220', '159819', '588200', '159218', '159206', '159566', '159667']",13:10:00,159363,"['159363', '515050', '588790', '588220', '159819', '588200', '159218', '159206', '159667', '562800']",True,9,True
2025-08-19,13:10:00,588790,"['588790', '159819', '588220', '588200', '159566', '159206', '159218', '159667', '562800', '562500']",13:10:00,588790,"['588790', '159819', '588220', '588200', '516150', '159206', '159218', '159667', '562800', '562500']",True,9,True
2025-08-20,13:10:00,588790,"['588790', '159819', '159566', '588200', '588220', '159667', '159206', '159967', '159218', '159949']",13:10:00,588790,"['588790', '159819', '588200', '588220', '516150', '159667', '159206', '159967', '159949', '562500']",True,8,True
2025-08-21,13:10:00,588200,"['588200', '159566', '588220', '159967', '159949', '516510', '512480', '159667', '159206', '562500']",13:10:00,588200,"['588200', '588220', '516150', '159967', '159949', '516510', '512480', '159667', '159206', '562500']",True,9,True
2025-08-22,13:10:00,588220,"['588220', '512480', '516510', '159949', '159967', '159851', '159667', '159915', '159995', '562500']",13:10:00,588220,"['588220', '512480', '516510', '516150', '159949', '159967', '159851', '159667', '159915', '159995']",True,9,True
2025-08-25,13:10:00,588220,"['588220', '159949', '159851', '159995', '159967', '159915', '588080', '159667', '562500', '159206']",13:10:00,588220,"['588220', '159949', '159851', '516150', '159995', '159967', '159915', '588080', '159667', '562500']",True,9,True
2025-08-26,13:10:00,159915,"['159915', '561980', '159732', '159206', '159667', '159869', '562500', '516520', '515400', '560860']",13:10:00,159915,"['159915', '561980', '159732', '159206', '159667', '159869', '562500', '516520', '515400', '560860']",True,10,True
2025-08-27,13:10:00,159667,"['159667', '516520', '159206', '159998', '515400', '562500', '159869', '560860', '159852', '159218']",13:10:00,159667,"['159667', '516520', '159206', '159998', '515400', '562500', '159869', '560860', '159852', '159218']",True,10,True
2025-08-28,13:10:00,516520,"['516520', '560860', '159998', '159206', '515400', '159852', '159667', '513310', '562800', '562500']",13:10:00,516520,"['516520', '560860', '159998', '159206', '515400', '159852', '159667', '513310', '562800', '562500']",True,10,True
2025-08-29,13:10:00,159667,"['159667', '513310', '512400', '561330', '159218', '562500', '159869', '512980', '515790', '510500']",13:10:00,159667,"['159667', '513310', '512400', '159218', '562500', '159869', '512980', '515790', '510500', '512100']",True,9,True
2025-09-01,13:10:00,513310,"['513310', '562590', '159218', '512980', '562500', '515790', '510500', '159869', '159840', '159755']",13:10:00,513310,"['513310', '562590', '159218', '512980', '562500', '515790', '510500', '159869', '159840', '159755']",True,10,True
2025-09-02,13:10:00,159840,"['159840', '159755', '515790', '512980', '515030', '517520', '562500', '510500', '159870', '512050']",13:10:00,159840,"['159840', '159755', '515790', '512980', '516160', '515030', '517520', '562500', '510500', '159870']",True,9,True
2025-09-03,13:10:00,517520,"['517520', '515030', '515790', '512980', '562500', '510500', '512050', '159870', '510300', '159869']",13:10:00,517520,"['517520', '515030', '516160', '515790', '512980', '562500', '510500', '512050', '159870', '510300']",True,9,True
2025-09-04,13:10:00,515790,"['515790', '515030', '516520', '512980', '512050', '159870', '510500', '510300', '562500', '159869']",13:10:00,516160,"['516160', '515790', '515030', '516520', '512980', '512050', '159870', '510500', '510300', '562500']",False,9,False
2025-09-05,13:10:00,161226,"['161226', '159502', '159518', '513290', '518880', '513400', '159980', '513520', '513500', '159509']",13:10:00,161226,"['161226', '159502', '159518', '513290', '518880', '513400', '159980', '513520', '513500', '159509']",True,10,True
2025-09-08,13:10:00,161226,"['161226', '159502', '513290', '518880', '513520', '513500', '159985', '159509']",13:10:00,516520,"['516520', '159870', '512050', '510300', '510500', '512690', '159869', '159928', '159766', '161226']",False,1,False
2025-09-09,13:10:00,562800,"['562800', '512480', '159732', '159967', '516510', '159870', '588220', '516520', '159667', '513310']",13:10:00,516150,"['516150', '562800', '512480', '159732', '159967', '516510', '159870', '588220', '516520', '159667']",False,9,False
2025-09-10,13:10:00,588080,"['588080', '512400', '588200', '159995', '588790', '562800', '159732', '159967', '512480', '516510']",13:10:00,513310,"['513310', '161226', '159502', '518880', '513290', '513400', '513520', '513500', '159985', '159509']",False,0,False
2025-09-11,13:10:00,512400,"['512400', '560860', '588080', '588200', '159995', '588790', '159732', '159967', '562800', '513310']",13:10:00,513310,"['513310', '161226', '518880', '159502', '513290', '159980', '513520', '513500', '159509']",False,1,False
2025-09-12,13:10:00,512400,"['512400', '560860', '588080', '588200', '159995', '159732', '588790', '159967', '513310', '562800']",13:10:00,512400,"['512400', '560860', '588080', '588200', '159995', '159732', '588790', '159967', '513310', '562800']",True,10,True
2025-09-15,13:10:00,512400,"['512400', '560860', '588080', '513310', '159732', '159995', '588200', '159967', '159667', '562800']",13:10:00,512400,"['512400', '560860', '588080', '513310', '159732', '159995', '588200', '159967', '159667', '562800']",True,10,True
2025-09-16,13:10:00,159819,"['159819', '561330', '512400', '513310', '159732', '560860', '588080', '159995', '588200', '159667']",13:10:00,159819,"['159819', '512400', '513310', '159732', '560860', '588080', '159995', '588200', '159667', '159869']",True,9,True
2025-09-17,13:10:00,159363,"['159363', '513310', '561330', '159819', '512400', '159732', '159667', '159869', '588080', '159995']",13:10:00,159363,"['159363', '513310', '561330', '159819', '159732', '512400', '159667', '159869', '588080', '159995']",True,10,True
2025-09-18,13:10:00,515790,"['515790', '159363', '159732', '159819', '159869', '159667', '561330', '159605', '159995', '588200']",13:10:00,515790,"['515790', '159363', '159732', '159819', '159869', '159667', '561330', '159605', '159995', '588200']",True,10,True
2025-09-19,13:10:00,515980,"['515980', '515790', '159732', '159869', '159605', '159667', '159583', '159819', '159363', '159995']",13:10:00,515980,"['515980', '515790', '159732', '159869', '159605', '159667', '159583', '159819', '159363', '159995']",True,10,True
2025-09-22,13:10:00,515880,"['515880', '159915', '159732', '515980', '159605', '159869', '159667', '515790', '513330', '588200']",13:10:00,515880,"['515880', '159915', '159732', '515980', '159605', '159869', '159667', '515790', '513330', '588200']",True,10,True
2025-09-23,13:10:00,517520,"['517520', '159915', '515880', '159732', '159605', '515980', '513330', '159869', '588200', '561980']",13:10:00,517520,"['517520', '159915', '515880', '159732', '159605', '515980', '513330', '159869', '588200', '561980']",True,10,True
2025-09-24,13:10:00,159915,"['159915', '159732', '517520', '561980', '515880', '159605', '588200', '513330', '159995', '515980']",13:10:00,159915,"['159915', '159732', '517520', '561980', '515880', '159605', '588200', '513330', '159995', '515980']",True,10,True
2025-09-25,13:10:00,159732,"['159732', '159915', '588200', '562590', '159605', '159516', '513330', '515880', '159869', '159995']",13:10:00,159732,"['159732', '159915', '588200', '562590', '159605', '159516', '513330', '515880', '159869', '159995']",True,10,True
2025-09-26,13:10:00,159732,"['159732', '588170', '588200', '159915', '513330', '159995', '159605', '516520', '515880', '512480']",13:10:00,159732,"['159732', '588170', '588200', '159915', '513330', '159995', '159605', '516520', '515880', '512480']",True,10,True
2025-09-29,13:10:00,159949,"['159949', '588200', '159995', '159915', '513330', '512480', '159605', '513180', '161226', '159509']",13:10:00,159949,"['159949', '588200', '159995', '159915', '513330', '512480', '159605', '513180', '161226', '159509']",True,10,True
2025-09-30,13:10:00,159995,"['159995', '159949', '512480', '513330', '159915', '588080', '159605', '513180', '161226', '159509']",13:10:00,159995,"['159995', '159949', '512480', '513330', '159915', '588080', '159605', '513180', '161226', '159509']",True,10,True
2025-10-09,13:10:00,159949,"['159949', '513330', '588080', '515050', '159915', '513180', '516520', '159605', '161226', '159509']",13:10:00,159949,"['159949', '513330', '588080', '515050', '159915', '513180', '516520', '159605', '161226', '159509']",True,10,True
2025-10-10,13:10:00,513330,"['513330', '161226', '159509', '159326', '513180', '515050', '159605', '518880', '159502', '513100']",13:10:00,513330,"['513330', '161226', '159509', '159326', '513180', '515050', '159605', '518880', '159502', '513100']",True,10,True
2025-10-13,13:10:00,161226,"['161226', '159326', '159502', '518880', '513100', '520830', '512200', '513520', '510500', '513500']",13:10:00,161226,"['161226', '159326', '159502', '518880', '513100', '520830', '512200', '513520', '510500', '513500']",True,10,True
2025-10-14,13:10:00,159326,"['159326', '159509', '518880', '159502', '560860', '513100', '520830', '512200', '513520', '510500']",13:10:00,159509,"['159509', '518880', '159502', '513100', '520830', '513520', '513290', '159980', '513030']",False,6,False
2025-10-15,13:10:00,518880,"['518880', '159502', '159509', '520830', '513100', '513520', '513290', '159980', '513400', '513030']",13:10:00,518880,"['518880', '159502', '159509', '520830', '513100', '513520', '513290', '159980', '513400', '513030']",True,10,True
2025-10-16,13:10:00,518880,"['518880', '159502', '159509', '520830', '513100', '513520', '513290', '159980', '513030']",13:10:00,518880,"['518880', '159502', '159509', '520830', '513100', '513520', '513290', '159980', '513030']",True,9,True
2025-10-17,13:10:00,159502,"['159502', '159509', '520830', '513520', '513290']",13:10:00,159502,"['159502', '159509', '520830', '513520', '513290']",True,5,True
2025-10-20,13:10:00,159502,"['159502', '159509', '520830', '513520', '513100', '513290', '159980', '513500', '513400']",13:10:00,159502,"['159502', '159509', '520830', '513520', '513100', '513290', '159980', '513500', '513400']",True,9,True
