trade_date,target_symbol,rank,momentum_score,annualized_return,r_squared,close,is_weak,candidates_json
2021-04-30,159949,1,2.8628039751631196,3.644601215626106,0.7854916919000474,1.336,False,"[{""symbol"": ""159949"", ""rank"": 1, ""momentum_score"": 2.8628039751631196, ""annualized_return"": 3.644601215626106, ""r_squared"": 0.7854916919000474, ""close"": 1.336}, {""symbol"": ""512290"", ""rank"": 2, ""momentum_score"": 2.7576697861344956, ""annualized_return"": 3.244461176916408, ""r_squared"": 0.8499623314202923, ""close"": 2.082}, {""symbol"": ""159814"", ""rank"": 3, ""momentum_score"": 2.65767420367886, ""annualized_return"": 3.366523370688385, ""r_squared"": 0.7894417804488375, ""close"": 0.618}]"
2021-05-06,159980,1,1.0222142874019573,1.3039074019925256,0.7839623318648948,1.377,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 1.0222142874019573, ""annualized_return"": 1.3039074019925256, ""r_squared"": 0.7839623318648948, ""close"": 1.377}]"
2021-05-07,159980,1,1.28110206228263,1.6249021346191368,0.7884179822207626,1.404,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 1.28110206228263, ""annualized_return"": 1.6249021346191368, ""r_squared"": 0.7884179822207626, ""close"": 1.404}]"
2021-05-10,159980,1,1.7168915688973305,2.2160479349615363,0.7747538046495959,1.447,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 1.7168915688973305, ""annualized_return"": 2.2160479349615363, ""r_squared"": 0.7747538046495959, ""close"": 1.447}]"
2021-05-11,161226,1,1.0113941493161607,1.276441588943316,0.7923544313166957,0.913,True,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 1.0113941493161607, ""annualized_return"": 1.276441588943316, ""r_squared"": 0.7923544313166957, ""close"": 0.913}]"
2021-05-12,159980,1,2.2350833905564644,2.7135593815530212,0.8236721870730849,1.422,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 2.2350833905564644, ""annualized_return"": 2.7135593815530212, ""r_squared"": 0.8236721870730849, ""close"": 1.422}]"
2021-05-13,159980,1,2.135029156678864,2.598083674946275,0.8217707448252273,1.393,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 2.135029156678864, ""annualized_return"": 2.598083674946275, ""r_squared"": 0.8217707448252273, ""close"": 1.393}]"
2021-05-14,515120,1,2.5312535872033357,3.2904962368726016,0.7692619608065938,1.156,False,"[{""symbol"": ""515120"", ""rank"": 1, ""momentum_score"": 2.5312535872033357, ""annualized_return"": 3.2904962368726016, ""r_squared"": 0.7692619608065938, ""close"": 1.156}, {""symbol"": ""159992"", ""rank"": 2, ""momentum_score"": 2.518708119665264, ""annualized_return"": 3.3110446068372834, ""r_squared"": 0.7606989390792712, ""close"": 1.564}]"
2021-05-17,159992,1,3.145133960439095,3.948644344231136,0.7965098110276889,1.591,False,"[{""symbol"": ""159992"", ""rank"": 1, ""momentum_score"": 3.145133960439095, ""annualized_return"": 3.948644344231136, ""r_squared"": 0.7965098110276889, ""close"": 1.591}, {""symbol"": ""515120"", ""rank"": 2, ""momentum_score"": 3.128814386610192, ""annualized_return"": 3.9058091622017965, ""r_squared"": 0.8010668869562501, ""close"": 1.178}]"
2021-05-18,159992,1,3.40347391999896,4.1564005922072385,0.8188512739556608,1.566,False,"[{""symbol"": ""159992"", ""rank"": 1, ""momentum_score"": 3.40347391999896, ""annualized_return"": 4.1564005922072385, ""r_squared"": 0.8188512739556608, ""close"": 1.566}, {""symbol"": ""515120"", ""rank"": 2, ""momentum_score"": 3.391507973256734, ""annualized_return"": 4.119640201846082, ""r_squared"": 0.8232534413410524, ""close"": 1.16}, {""symbol"": ""515220"", ""rank"": 3, ""momentum_score"": 3.1799765809720504, ""annualized_return"": 4.45547445556648, ""r_squared"": 0.7137234457711059, ""close"": 0.7776041347626339}]"
2021-05-19,515120,1,3.611422893934356,4.252351788841501,0.8492766058092862,1.157,False,"[{""symbol"": ""515120"", ""rank"": 1, ""momentum_score"": 3.611422893934356, ""annualized_return"": 4.252351788841501, ""r_squared"": 0.8492766058092862, ""close"": 1.157}, {""symbol"": ""159992"", ""rank"": 2, ""momentum_score"": 3.6037497648999235, ""annualized_return"": 4.266603434740462, ""r_squared"": 0.8446413687188952, ""close"": 1.56}]"
2021-05-20,515120,1,3.547572509583984,4.156719079889118,0.8534549584425168,1.159,False,"[{""symbol"": ""515120"", ""rank"": 1, ""momentum_score"": 3.547572509583984, ""annualized_return"": 4.156719079889118, ""r_squared"": 0.8534549584425168, ""close"": 1.159}, {""symbol"": ""159992"", ""rank"": 2, ""momentum_score"": 3.482949818261732, ""annualized_return"": 4.117793726612464, ""r_squared"": 0.8458291137198386, ""close"": 1.561}]"
2021-05-21,515120,1,2.8998959192556435,3.537444468419987,0.8197714324971137,1.138,False,"[{""symbol"": ""515120"", ""rank"": 1, ""momentum_score"": 2.8998959192556435, ""annualized_return"": 3.537444468419987, ""r_squared"": 0.8197714324971137, ""close"": 1.138}, {""symbol"": ""159992"", ""rank"": 2, ""momentum_score"": 2.7478675891948683, ""annualized_return"": 3.4182721072459046, ""r_squared"": 0.8038761991387573, ""close"": 1.529}]"
2021-05-24,515120,1,2.1887607123180346,2.8630199566822894,0.7644936973664702,1.128,False,"[{""symbol"": ""515120"", ""rank"": 1, ""momentum_score"": 2.1887607123180346, ""annualized_return"": 2.8630199566822894, ""r_squared"": 0.7644936973664702, ""close"": 1.128}, {""symbol"": ""159992"", ""rank"": 2, ""momentum_score"": 2.0378321188373465, ""annualized_return"": 2.7393363897555356, ""r_squared"": 0.743914521217019, ""close"": 1.519}]"
2021-05-25,515120,1,1.9064682269346531,2.5555950703676795,0.7459977713372115,1.157,False,"[{""symbol"": ""515120"", ""rank"": 1, ""momentum_score"": 1.9064682269346531, ""annualized_return"": 2.5555950703676795, ""r_squared"": 0.7459977713372115, ""close"": 1.157}, {""symbol"": ""159992"", ""rank"": 2, ""momentum_score"": 1.780174891864345, ""annualized_return"": 2.4525056583400757, ""r_squared"": 0.7258596471778243, ""close"": 1.562}]"
2021-05-26,159949,1,1.6612353827635102,2.3129538359908937,0.718231102114418,1.385,False,"[{""symbol"": ""159949"", ""rank"": 1, ""momentum_score"": 1.6612353827635102, ""annualized_return"": 2.3129538359908937, ""r_squared"": 0.718231102114418, ""close"": 1.385}, {""symbol"": ""515120"", ""rank"": 2, ""momentum_score"": 1.5847717107048276, ""annualized_return"": 2.1983472181465276, ""r_squared"": 0.7208923584150558, ""close"": 1.155}]"
2021-05-27,159949,1,1.6507904279254924,2.277573772049358,0.7248021768533597,1.396,False,"[{""symbol"": ""159949"", ""rank"": 1, ""momentum_score"": 1.6507904279254924, ""annualized_return"": 2.277573772049358, ""r_squared"": 0.7248021768533597, ""close"": 1.396}, {""symbol"": ""515170"", ""rank"": 2, ""momentum_score"": 1.5567345967057338, ""annualized_return"": 2.434983593310797, ""r_squared"": 0.6393203637931186, ""close"": 1.002}, {""symbol"": ""159814"", ""rank"": 3, ""momentum_score"": 1.5116393670112769, ""annualized_return"": 2.164672158567455, ""r_squared"": 0.698322543221351, ""close"": 0.646}]"
2021-05-28,515170,1,1.8098752706981198,2.6896340797668854,0.6729076212683118,0.995,False,"[{""symbol"": ""515170"", ""rank"": 1, ""momentum_score"": 1.8098752706981198, ""annualized_return"": 2.6896340797668854, ""r_squared"": 0.6729076212683118, ""close"": 0.995}, {""symbol"": ""159949"", ""rank"": 2, ""momentum_score"": 1.7798631510172227, ""annualized_return"": 2.409817618419273, ""r_squared"": 0.7385883219597047, ""close"": 1.403}]"
2021-05-31,515030,1,2.746099084470818,4.086937949556911,0.6719209144754787,1.892,False,"[{""symbol"": ""515030"", ""rank"": 1, ""momentum_score"": 2.746099084470818, ""annualized_return"": 4.086937949556911, ""r_squared"": 0.6719209144754787, ""close"": 1.892}]"
2021-06-01,515030,1,3.732642650991385,5.231055252245513,0.7135544304161363,1.875,False,"[{""symbol"": ""515030"", ""rank"": 1, ""momentum_score"": 3.732642650991385, ""annualized_return"": 5.231055252245513, ""r_squared"": 0.7135544304161363, ""close"": 1.875}]"
2021-06-02,515030,1,4.5863221353379116,6.09323989811318,0.7526902291764522,1.861,False,"[{""symbol"": ""515030"", ""rank"": 1, ""momentum_score"": 4.5863221353379116, ""annualized_return"": 6.09323989811318, ""r_squared"": 0.7526902291764522, ""close"": 1.861}]"
2021-06-03,501018,1,0.1492561639637469,0.3914305682182613,0.38130942262159206,0.781,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 0.1492561639637469, ""annualized_return"": 0.3914305682182613, ""r_squared"": 0.38130942262159206, ""close"": 0.781}]"
2021-06-04,515170,1,2.5629982638536832,3.18154961045124,0.8055817377275385,1.006,False,"[{""symbol"": ""515170"", ""rank"": 1, ""momentum_score"": 2.5629982638536832, ""annualized_return"": 3.18154961045124, ""r_squared"": 0.8055817377275385, ""close"": 1.006}, {""symbol"": ""516160"", ""rank"": 2, ""momentum_score"": 2.4949480289817143, ""annualized_return"": 3.1523761969742203, ""r_squared"": 0.7914499644352306, ""close"": 3.155440643863179}]"
2021-06-07,501018,1,0.20748292502670385,0.5011193088081933,0.4140389751098561,0.782,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 0.20748292502670385, ""annualized_return"": 0.5011193088081933, ""r_squared"": 0.4140389751098561, ""close"": 0.782}]"
2021-06-08,501018,1,0.23039205835540402,0.5340775527964008,0.431383152407518,0.78,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 0.23039205835540402, ""annualized_return"": 0.5340775527964008, ""r_squared"": 0.431383152407518, ""close"": 0.78}]"
2021-06-09,501018,1,0.3250150288678067,0.6849717303463239,0.47449407686281897,0.798,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 0.3250150288678067, ""annualized_return"": 0.6849717303463239, ""r_squared"": 0.47449407686281897, ""close"": 0.798}]"
2021-06-10,159995,1,4.379102686767769,4.85654113467775,0.901691670126941,1.356,False,"[{""symbol"": ""159995"", ""rank"": 1, ""momentum_score"": 4.379102686767769, ""annualized_return"": 4.85654113467775, ""r_squared"": 0.901691670126941, ""close"": 1.356}]"
2021-06-11,501018,1,0.5679523631913054,0.917903445911197,0.6187495707977244,0.795,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 0.5679523631913054, ""annualized_return"": 0.917903445911197, ""r_squared"": 0.6187495707977244, ""close"": 0.795}]"
2021-06-15,501018,1,0.7333960232310249,1.084594645592479,0.6761936601949518,0.804,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 0.7333960232310249, ""annualized_return"": 1.084594645592479, ""r_squared"": 0.6761936601949518, ""close"": 0.804}]"
2021-06-16,513030,1,0.1378755593675602,0.24322076969211137,0.5668741182839537,1.26,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.1378755593675602, ""annualized_return"": 0.24322076969211137, ""r_squared"": 0.5668741182839537, ""close"": 1.26}]"
2021-06-17,501018,1,1.2021305695658089,1.5725491933945457,0.7644470358163222,0.817,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.2021305695658089, ""annualized_return"": 1.5725491933945457, ""r_squared"": 0.7644470358163222, ""close"": 0.817}]"
2021-06-18,513520,1,0.18847663778068233,0.2705868833856342,0.6965475762255252,1.248,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.18847663778068233, ""annualized_return"": 0.2705868833856342, ""r_squared"": 0.6965475762255252, ""close"": 1.248}]"
2021-06-21,501018,1,1.522676974215349,1.7697975565061816,0.8603678814097349,0.815,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.522676974215349, ""annualized_return"": 1.7697975565061816, ""r_squared"": 0.8603678814097349, ""close"": 0.815}]"
2021-06-22,501018,1,1.6901882957652956,1.9324566144560085,0.8746319493651804,0.827,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.6901882957652956, ""annualized_return"": 1.9324566144560085, ""r_squared"": 0.8746319493651804, ""close"": 0.827}]"
2021-06-23,588080,1,2.4815159373567557,2.933053855492257,0.8460519511805148,1.565,False,"[{""symbol"": ""588080"", ""rank"": 1, ""momentum_score"": 2.4815159373567557, ""annualized_return"": 2.933053855492257, ""r_squared"": 0.8460519511805148, ""close"": 1.565}, {""symbol"": ""159851"", ""rank"": 2, ""momentum_score"": 2.475392529400184, ""annualized_return"": 3.0401522827886014, ""r_squared"": 0.8142330709597259, ""close"": 0.6020080506037953}]"
2021-06-24,159851,1,2.3903659808473168,2.926808655091103,0.8167141287795979,0.5917797584818861,False,"[{""symbol"": ""159851"", ""rank"": 1, ""momentum_score"": 2.3903659808473168, ""annualized_return"": 2.926808655091103, ""r_squared"": 0.8167141287795979, ""close"": 0.5917797584818861}, {""symbol"": ""588080"", ""rank"": 2, ""momentum_score"": 2.333290134225024, ""annualized_return"": 2.776483202487119, ""r_squared"": 0.8403761031706976, ""close"": 1.54}, {""symbol"": ""501018"", ""rank"": 3, ""momentum_score"": 2.254974403798062, ""annualized_return"": 2.3745204126768638, ""r_squared"": 0.9496546720590058, ""close"": 0.833}]"
2021-06-25,588080,1,2.3911399517346257,2.83028474270637,0.8448407736700634,1.573,False,"[{""symbol"": ""588080"", ""rank"": 1, ""momentum_score"": 2.3911399517346257, ""annualized_return"": 2.83028474270637, ""r_squared"": 0.8448407736700634, ""close"": 1.573}, {""symbol"": ""501018"", ""rank"": 2, ""momentum_score"": 2.3572429798718413, ""annualized_return"": 2.447352568651015, ""r_squared"": 0.9631807897507623, ""close"": 0.833}, {""symbol"": ""159851"", ""rank"": 3, ""momentum_score"": 2.2381535312033973, ""annualized_return"": 2.7619983614530863, ""r_squared"": 0.8103384717527151, ""close"": 0.593728004600345}]"
2021-06-28,588080,1,2.528134304226147,2.9775794674771743,0.8490568704680683,1.597,False,"[{""symbol"": ""588080"", ""rank"": 1, ""momentum_score"": 2.528134304226147, ""annualized_return"": 2.9775794674771743, ""r_squared"": 0.8490568704680683, ""close"": 1.597}, {""symbol"": ""516160"", ""rank"": 2, ""momentum_score"": 2.512738241513549, ""annualized_return"": 3.2627345556980707, ""r_squared"": 0.7701325984748832, ""close"": 3.5056881287726354}, {""symbol"": ""515790"", ""rank"": 3, ""momentum_score"": 2.509640666364309, ""annualized_return"": 3.6807968974028205, ""r_squared"": 0.6818199254990456, ""close"": 1.299}, {""symbol"": ""501018"", ""rank"": 4, ""momentum_score"": 2.3718043776569706, ""annualized_return"": 2.455079361942591, ""r_squared"": 0.9660805326391858, ""close"": 0.837}, {""symbol"": ""515030"", ""rank"": 5, ""momentum_score"": 2.3610270509059563, ""annualized_return"": 3.147190004414914, ""r_squared"": 0.7502016235415977, ""close"": 2.059}]"
2021-06-29,515790,1,3.4654374346142696,4.878001738822344,0.7104215250753276,1.335,False,"[{""symbol"": ""515790"", ""rank"": 1, ""momentum_score"": 3.4654374346142696, ""annualized_return"": 4.878001738822344, ""r_squared"": 0.7104215250753276, ""close"": 1.335}]"
2021-06-30,515790,1,4.658813533676045,6.300993702690984,0.7393775892342809,1.353,False,"[{""symbol"": ""515790"", ""rank"": 1, ""momentum_score"": 4.658813533676045, ""annualized_return"": 6.300993702690984, ""r_squared"": 0.7393775892342809, ""close"": 1.353}]"
2021-07-01,516160,1,3.851142522843084,4.821778749630849,0.7986974771785047,3.5378209255533197,False,"[{""symbol"": ""516160"", ""rank"": 1, ""momentum_score"": 3.851142522843084, ""annualized_return"": 4.821778749630849, ""r_squared"": 0.7986974771785047, ""close"": 3.5378209255533197}]"
2021-07-02,501018,1,1.8803516772988351,1.9973852465827968,0.9414066117269129,0.85,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.8803516772988351, ""annualized_return"": 1.9973852465827968, ""r_squared"": 0.9414066117269129, ""close"": 0.85}]"
2021-07-05,501018,1,1.8223041128537267,1.935109742619992,0.9417058230436405,0.85,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.8223041128537267, ""annualized_return"": 1.935109742619992, ""r_squared"": 0.9417058230436405, ""close"": 0.85}]"
2021-07-06,501018,1,1.8871362402857248,2.002993907074557,0.942157753760696,0.864,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.8871362402857248, ""annualized_return"": 2.002993907074557, ""r_squared"": 0.942157753760696, ""close"": 0.864}]"
2021-07-07,501018,1,1.70807358725728,1.8325023570850787,0.9320989851135991,0.848,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.70807358725728, ""annualized_return"": 1.8325023570850787, ""r_squared"": 0.9320989851135991, ""close"": 0.848}]"
2021-07-08,511880,999,,,,101.245,True,[]
2021-07-09,159985,1,0.0045854188134740155,0.33301013217650133,0.013769607499641068,1.285,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 0.0045854188134740155, ""annualized_return"": 0.33301013217650133, ""r_squared"": 0.013769607499641068, ""close"": 1.285}]"
2021-07-12,516150,1,4.03257344559383,7.400741504757953,0.5448877579363203,1.216,False,"[{""symbol"": ""516150"", ""rank"": 1, ""momentum_score"": 4.03257344559383, ""annualized_return"": 7.400741504757953, ""r_squared"": 0.5448877579363203, ""close"": 1.216}]"
2021-07-13,512400,1,2.481820255427366,5.387311888263158,0.46067877763570364,1.347,False,"[{""symbol"": ""512400"", ""rank"": 1, ""momentum_score"": 2.481820255427366, ""annualized_return"": 5.387311888263158, ""r_squared"": 0.46067877763570364, ""close"": 1.347}, {""symbol"": ""516520"", ""rank"": 2, ""momentum_score"": 2.3324167732442835, ""annualized_return"": 2.578141803421513, ""r_squared"": 0.9046890943503876, ""close"": 1.113}]"
2021-07-14,516520,1,1.8988803413530393,2.207995335878207,0.8600019712441012,1.084,False,"[{""symbol"": ""516520"", ""rank"": 1, ""momentum_score"": 1.8988803413530393, ""annualized_return"": 2.207995335878207, ""r_squared"": 0.8600019712441012, ""close"": 1.084}, {""symbol"": ""159870"", ""rank"": 2, ""momentum_score"": 1.8500495379379127, ""annualized_return"": 2.7253861895812825, ""r_squared"": 0.6788210584651664, ""close"": 1.06}, {""symbol"": ""159949"", ""rank"": 3, ""momentum_score"": 1.7105216280882904, ""annualized_return"": 2.1975336370765772, ""r_squared"": 0.7783824553256129, ""close"": 1.547}]"
2021-07-15,159870,1,2.3998447041391464,3.3016449028700254,0.7268633589436072,1.082,False,"[{""symbol"": ""159870"", ""rank"": 1, ""momentum_score"": 2.3998447041391464, ""annualized_return"": 3.3016449028700254, ""r_squared"": 0.7268633589436072, ""close"": 1.082}]"
2021-07-16,159980,1,0.1759856823476732,0.43421528069102133,0.4052959215705285,1.382,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.1759856823476732, ""annualized_return"": 0.43421528069102133, ""r_squared"": 0.4052959215705285, ""close"": 1.382}]"
2021-07-19,159985,1,0.6564547106739799,1.1957279969149823,0.5490000337598975,1.33,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 0.6564547106739799, ""annualized_return"": 1.1957279969149823, ""r_squared"": 0.5490000337598975, ""close"": 1.33}]"
2021-07-20,518880,1,0.04798164472951771,0.22333499929028222,0.21484158274338816,3.709,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.04798164472951771, ""annualized_return"": 0.22333499929028222, ""r_squared"": 0.21484158274338816, ""close"": 3.709}]"
2021-07-21,159870,1,3.3395612323948893,3.8051610140987036,0.8776399264108152,1.072,False,"[{""symbol"": ""159870"", ""rank"": 1, ""momentum_score"": 3.3395612323948893, ""annualized_return"": 3.8051610140987036, ""r_squared"": 0.8776399264108152, ""close"": 1.072}]"
2021-07-22,159870,1,3.3992436731710387,3.8522542790895695,0.8824037633295604,1.09,False,"[{""symbol"": ""159870"", ""rank"": 1, ""momentum_score"": 3.3992436731710387, ""annualized_return"": 3.8522542790895695, ""r_squared"": 0.8824037633295604, ""close"": 1.09}]"
2021-07-23,159980,1,0.4299835769439386,0.5646498867097842,0.7615047608518148,1.394,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.4299835769439386, ""annualized_return"": 0.5646498867097842, ""r_squared"": 0.7615047608518148, ""close"": 1.394}]"
2021-07-26,159980,1,0.4715474181541977,0.6190730471898449,0.761699156981055,1.408,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.4715474181541977, ""annualized_return"": 0.6190730471898449, ""r_squared"": 0.761699156981055, ""close"": 1.408}]"
2021-07-27,159980,1,0.5074868020745563,0.6620434737291823,0.766546038458723,1.414,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.5074868020745563, ""annualized_return"": 0.6620434737291823, ""r_squared"": 0.766546038458723, ""close"": 1.414}]"
2021-07-28,159980,1,0.5381871167001849,0.6982751789097674,0.7707378594502936,1.411,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.5381871167001849, ""annualized_return"": 0.6982751789097674, ""r_squared"": 0.7707378594502936, ""close"": 1.411}]"
2021-07-29,159980,1,0.6034143564485552,0.7674764619667875,0.7862317430585486,1.417,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.6034143564485552, ""annualized_return"": 0.7674764619667875, ""r_squared"": 0.7862317430585486, ""close"": 1.417}]"
2021-07-30,159980,1,0.6678045652456294,0.836573057974445,0.7982620990240268,1.423,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.6678045652456294, ""annualized_return"": 0.836573057974445, ""r_squared"": 0.7982620990240268, ""close"": 1.423}]"
2021-08-02,159995,1,3.085064444550351,4.648376763061709,0.663686401039131,1.805,False,"[{""symbol"": ""159995"", ""rank"": 1, ""momentum_score"": 3.085064444550351, ""annualized_return"": 4.648376763061709, ""r_squared"": 0.663686401039131, ""close"": 1.805}]"
2021-08-03,512660,1,2.0745626353974385,2.8597511487696,0.725434671576236,1.251,False,"[{""symbol"": ""512660"", ""rank"": 1, ""momentum_score"": 2.0745626353974385, ""annualized_return"": 2.8597511487696, ""r_squared"": 0.725434671576236, ""close"": 1.251}]"
2021-08-04,512660,1,2.6528299075696147,3.421502524466578,0.7753406255291886,1.286,False,"[{""symbol"": ""512660"", ""rank"": 1, ""momentum_score"": 2.6528299075696147, ""annualized_return"": 3.421502524466578, ""r_squared"": 0.7753406255291886, ""close"": 1.286}]"
2021-08-05,512660,1,3.762288979402284,4.548379955981361,0.8271712160842398,1.331,False,"[{""symbol"": ""512660"", ""rank"": 1, ""momentum_score"": 3.762288979402284, ""annualized_return"": 4.548379955981361, ""r_squared"": 0.8271712160842398, ""close"": 1.331}]"
2021-08-06,512660,1,4.586710170257167,5.456024489773702,0.8406689117422581,1.342,False,"[{""symbol"": ""512660"", ""rank"": 1, ""momentum_score"": 4.586710170257167, ""annualized_return"": 5.456024489773702, ""r_squared"": 0.8406689117422581, ""close"": 1.342}]"
2021-08-09,512660,1,4.806920842726211,5.691154998027284,0.8446301048543621,1.333,False,"[{""symbol"": ""512660"", ""rank"": 1, ""momentum_score"": 4.806920842726211, ""annualized_return"": 5.691154998027284, ""r_squared"": 0.8446301048543621, ""close"": 1.333}]"
2021-08-10,159995,1,1.8622388524232485,3.0662814954469253,0.607328079691463,1.709,False,"[{""symbol"": ""159995"", ""rank"": 1, ""momentum_score"": 1.8622388524232485, ""annualized_return"": 3.0662814954469253, ""r_squared"": 0.607328079691463, ""close"": 1.709}]"
2021-08-11,159995,1,1.381375745463851,2.505544613028382,0.5513275390431865,1.718,False,"[{""symbol"": ""159995"", ""rank"": 1, ""momentum_score"": 1.381375745463851, ""annualized_return"": 2.505544613028382, ""r_squared"": 0.5513275390431865, ""close"": 1.718}]"
2021-08-12,515220,1,1.6320721588266416,2.791359611872279,0.5846871724750449,0.9548740428790199,False,"[{""symbol"": ""515220"", ""rank"": 1, ""momentum_score"": 1.6320721588266416, ""annualized_return"": 2.791359611872279, ""r_squared"": 0.5846871724750449, ""close"": 0.9548740428790199}]"
2021-08-13,159980,1,0.13658508010120465,0.3228273356172726,0.4230901941436981,1.405,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.13658508010120465, ""annualized_return"": 0.3228273356172726, ""r_squared"": 0.4230901941436981, ""close"": 1.405}]"
2021-08-16,159980,1,0.10664687512962134,0.28246800954395446,0.3775538168085054,1.403,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.10664687512962134, ""annualized_return"": 0.28246800954395446, ""r_squared"": 0.3775538168085054, ""close"": 1.403}]"
2021-08-17,513030,1,0.09488200024624074,0.2556320738982374,0.37116625781478263,1.252,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.09488200024624074, ""annualized_return"": 0.2556320738982374, ""r_squared"": 0.37116625781478263, ""close"": 1.252}]"
2021-08-18,513030,1,0.164488477141525,0.30254915086063106,0.5436752232608197,1.25,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.164488477141525, ""annualized_return"": 0.30254915086063106, ""r_squared"": 0.5436752232608197, ""close"": 1.25}]"
2021-08-19,511880,999,,,,101.47,True,[]
2021-08-20,511880,999,,,,101.49,True,[]
2021-08-23,513030,1,0.13585106524287982,0.24775627777194287,0.5483254207101438,1.246,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.13585106524287982, ""annualized_return"": 0.24775627777194287, ""r_squared"": 0.5483254207101438, ""close"": 1.246}]"
2021-08-24,512660,1,2.4595074930540695,3.4162487672911483,0.7199439094139186,1.397,False,"[{""symbol"": ""512660"", ""rank"": 1, ""momentum_score"": 2.4595074930540695, ""annualized_return"": 3.4162487672911483, ""r_squared"": 0.7199439094139186, ""close"": 1.397}, {""symbol"": ""515220"", ""rank"": 2, ""momentum_score"": 2.3632637088429505, ""annualized_return"": 3.5947914652252306, ""r_squared"": 0.6574132969059113, ""close"": 0.9578533690658498}]"
2021-08-25,515220,1,3.081697096697083,4.359477130056182,0.7068960347217988,0.9945983920367534,False,"[{""symbol"": ""515220"", ""rank"": 1, ""momentum_score"": 3.081697096697083, ""annualized_return"": 4.359477130056182, ""r_squared"": 0.7068960347217988, ""close"": 0.9945983920367534}]"
2021-08-26,511880,999,,,,101.506,True,[]
2021-08-27,513030,1,0.05740624386979127,0.14203493651462407,0.40416988438531576,1.245,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.05740624386979127, ""annualized_return"": 0.14203493651462407, ""r_squared"": 0.40416988438531576, ""close"": 1.245}]"
2021-08-30,515210,1,3.9453443213969175,5.000260644295859,0.7890277331637987,2.07,False,"[{""symbol"": ""515210"", ""rank"": 1, ""momentum_score"": 3.9453443213969175, ""annualized_return"": 5.000260644295859, ""r_squared"": 0.7890277331637987, ""close"": 2.07}]"
2021-08-31,513030,1,0.05676484046816691,0.1431700650478882,0.3964853997180202,1.254,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.05676484046816691, ""annualized_return"": 0.1431700650478882, ""r_squared"": 0.3964853997180202, ""close"": 1.254}]"
2021-09-01,513030,1,0.056894244453381704,0.14347038223827213,0.3965574187911002,1.251,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.056894244453381704, ""annualized_return"": 0.14347038223827213, ""r_squared"": 0.3965574187911002, ""close"": 1.251}]"
2021-09-02,513030,1,0.050571475076761976,0.13395196680558197,0.3775343974617519,1.246,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.050571475076761976, ""annualized_return"": 0.13395196680558197, ""r_squared"": 0.3775343974617519, ""close"": 1.246}]"
