trade_date,jq_top10_raw,is_weak,candidates_json,local_target,jq_target,target_match,local_top1
2023-03-02,"515880.XSHG:0.8960,159869.XSHE:0.7369,515400.XSHG:0.7332,516510.XSHG:0.6651,512890.XSHG:0.6531,515980.XSHG:0.6445,159819.XSHE:0.5582,510880.XSHG:0.4895,515210.XSHG:0.4418,159998.XSHE:0.2659",False,"[{""symbol"": ""159869"", ""rank"": 1, ""momentum_score"": 0.8035288496950923, ""annualized_return"": 1.4675535154105313, ""r_squared"": 0.5475295048918978, ""close"": 0.96}]",159869,515880,False,159869
2023-03-03,"515880.XSHG:0.8128,159869.XSHE:0.7193,512890.XSHG:0.7167,515400.XSHG:0.6725,516510.XSHG:0.5930,510880.XSHG:0.5631,515980.XSHG:0.5574,159819.XSHE:0.4715,515210.XSHG:0.4316,159998.XSHE:0.2259",False,"[{""symbol"": ""515880"", ""rank"": 1, ""momentum_score"": 0.8906383515129079, ""annualized_return"": 1.1724493184394125, ""r_squared"": 0.7596391055081095, ""close"": 0.1582089401239368}]",515880,515880,True,515880
2023-03-06,"515880.XSHG:0.9369,512890.XSHG:0.8351,515400.XSHG:0.6868,510880.XSHG:0.6861,159869.XSHE:0.5867,516510.XSHG:0.5779,515980.XSHG:0.5493,159819.XSHE:0.4668,515210.XSHG:0.4173,159998.XSHE:0.2782",False,"[{""symbol"": ""515880"", ""rank"": 1, ""momentum_score"": 0.9426531686478599, ""annualized_return"": 1.2299371052515569, ""r_squared"": 0.7664238802317137, ""close"": 0.15936014862795714}]",515880,515880,True,515880
2023-03-07,"512890.XSHG:0.9357,515880.XSHG:0.8235,510880.XSHG:0.7730,515400.XSHG:0.6420,516510.XSHG:0.4956,515980.XSHG:0.4400,515210.XSHG:0.4109,159819.XSHE:0.4029,159869.XSHE:0.3970,515220.XSHG:0.3229",False,"[{""symbol"": ""515900"", ""rank"": 1, ""momentum_score"": 0.841754870514235, ""annualized_return"": 1.2286357919922533, ""r_squared"": 0.6851134209181027, ""close"": 1.355}]",515900,512890,False,515900
2023-03-08,"501018.XSHG:0.0574,513030.XSHG:0.0491",True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 0.05197217234484147, ""annualized_return"": 0.2330094061969219, ""r_squared"": 0.22304752925261107, ""close"": 1.152}]",501018,501018,True,501018
2023-03-09,513030.XSHG:0.0498,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.049797841048316104, ""annualized_return"": 0.21012854223803723, ""r_squared"": 0.23698751496550263, ""close"": 1.144}]",513030,513030,True,513030
2023-03-10,"513030.XSHG:0.0489,518880.XSHG:0.0376,513520.XSHG:0.0055",True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.03953852035911968, ""annualized_return"": 0.13556179960759085, ""r_squared"": 0.29166417437339553, ""close"": 4.061}]",518880,513030,False,518880
2023-03-13,"518880.XSHG:0.1156,513030.XSHG:0.0616",True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.1124170416504673, ""annualized_return"": 0.1998191057127705, ""r_squared"": 0.5625940585084036, ""close"": 4.089}]",518880,518880,True,518880
2023-03-14,518880.XSHG:0.1671,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.16832975423891403, ""annualized_return"": 0.29003050892551085, ""r_squared"": 0.5803863699116789, ""close"": 4.142}]",518880,518880,True,518880
2023-03-15,518880.XSHG:0.2302,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.23022015163984913, ""annualized_return"": 0.3637912358536115, ""r_squared"": 0.6328358930903135, ""close"": 4.139}]",518880,518880,True,518880
2023-03-16,518880.XSHG:0.3085,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.3103286302589484, ""annualized_return"": 0.4649061310402851, ""r_squared"": 0.667508147428707, ""close"": 4.174}]",518880,518880,True,518880
2023-03-17,518880.XSHG:0.4129,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.4167358646687159, ""annualized_return"": 0.5849318623924513, ""r_squared"": 0.7124519819525803, ""close"": 4.198}]",518880,518880,True,518880
2023-03-20,"518880.XSHG:0.5448,161226.XSHE:0.0026",True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.5485814622809433, ""annualized_return"": 0.8442801021235111, ""r_squared"": 0.6497623962724759, ""close"": 4.327}]",518880,518880,True,518880
2023-03-21,"518880.XSHG:0.7497,161226.XSHE:0.0251",True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.7321583013678403, ""annualized_return"": 1.0413169288469883, ""r_squared"": 0.7031080366459922, ""close"": 4.286}]",518880,518880,True,518880
2023-03-22,"588200.XSHG:1.7759,515880.XSHG:0.9347,518880.XSHG:0.8141,512980.XSHG:0.7540,516510.XSHG:0.6142,159998.XSHE:0.5911,159852.XSHE:0.4965,515400.XSHG:0.4790,159819.XSHE:0.4471,515980.XSHG:0.3582",False,"[{""symbol"": ""517180"", ""rank"": 1, ""momentum_score"": 2.2836938744865614, ""annualized_return"": 2.68151800903707, ""r_squared"": 0.8516421917698153, ""close"": 1.256}, {""symbol"": ""516970"", ""rank"": 2, ""momentum_score"": 2.2436373164499677, ""annualized_return"": 2.572341263411246, ""r_squared"": 0.8722160423903569, ""close"": 1.259}]",517180,588200,False,517180
2023-03-23,"588200.XSHG:3.0139,515880.XSHG:1.5851,512980.XSHG:1.4447,516510.XSHG:1.0854,159998.XSHE:1.0066,512480.XSHG:0.9894,518880.XSHG:0.9347,159819.XSHE:0.9165,159852.XSHE:0.8772,515400.XSHG:0.8445",False,"[{""symbol"": ""588200"", ""rank"": 1, ""momentum_score"": 3.214421114150767, ""annualized_return"": 4.263463583194093, ""r_squared"": 0.7539459529621673, ""close"": 1.322}]",588200,588200,True,588200
2023-03-24,"588200.XSHG:4.3193,159869.XSHE:2.7116,512980.XSHG:2.5574,515880.XSHG:2.2970,516510.XSHG:1.7306,512480.XSHG:1.6676,159819.XSHE:1.5993,159998.XSHE:1.5828,159852.XSHE:1.4790,515980.XSHG:1.3896",False,"[{""symbol"": ""588200"", ""rank"": 1, ""momentum_score"": 4.379127219006822, ""annualized_return"": 5.315772583133124, ""r_squared"": 0.8237988270795735, ""close"": 1.3}]",588200,588200,True,588200
2023-03-27,"159869.XSHE:4.9220,588200.XSHG:4.6222,512980.XSHG:3.7651,515880.XSHG:2.8145,516510.XSHG:2.1794,159819.XSHE:2.1039,159998.XSHE:2.0058,512480.XSHG:1.9481,159852.XSHE:1.9189,515980.XSHG:1.7915",False,"[{""symbol"": ""588200"", ""rank"": 1, ""momentum_score"": 4.766950521303347, ""annualized_return"": 5.60282014542299, ""r_squared"": 0.850812697458712, ""close"": 1.277}]",588200,159869,False,588200
2023-03-28,"588200.XSHG:4.8309,515880.XSHG:3.4977,516510.XSHG:3.4168,159852.XSHE:2.9758,159819.XSHE:2.9746,159998.XSHE:2.8869,515980.XSHG:2.5833,515400.XSHG:2.2488,512480.XSHG:2.1360,515050.XSHG:1.1832",False,"[{""symbol"": ""588200"", ""rank"": 1, ""momentum_score"": 4.427489488228798, ""annualized_return"": 5.202103989373407, ""r_squared"": 0.8510959214335292, ""close"": 1.243}]",588200,588200,True,588200
2023-03-29,"588200.XSHG:4.9042,516510.XSHG:4.2418,159852.XSHE:3.6709,159819.XSHE:3.4398,515880.XSHG:3.4352,159998.XSHE:3.3910,515980.XSHG:3.0274,515400.XSHG:2.6016,512480.XSHG:2.2334,515050.XSHG:1.4481",False,"[{""symbol"": ""588200"", ""rank"": 1, ""momentum_score"": 4.798073368431143, ""annualized_return"": 5.500598758294826, ""r_squared"": 0.8722820149707731, ""close"": 1.296}]",588200,588200,True,588200
2023-03-30,"516510.XSHG:4.6065,159852.XSHE:3.9854,159819.XSHE:3.6430,159998.XSHE:3.4066,515980.XSHG:3.2989,515880.XSHG:3.2294,515400.XSHG:2.5838,512480.XSHG:2.4573,515050.XSHG:1.6616,159851.XSHE:1.5604",False,"[{""symbol"": ""588100"", ""rank"": 1, ""momentum_score"": 4.68434262702169, ""annualized_return"": 5.139989808526209, ""r_squared"": 0.9113525126550461, ""close"": 1.19}, {""symbol"": ""516510"", ""rank"": 2, ""momentum_score"": 4.487371699123424, ""annualized_return"": 5.788285558433135, ""r_squared"": 0.7752505735632947, ""close"": 1.128}]",588100,516510,False,588100
2023-03-31,"159852.XSHE:4.5851,159819.XSHE:3.7972,159998.XSHE:3.6280,515980.XSHG:3.5208,515880.XSHG:3.0473,512480.XSHG:2.5973,515400.XSHG:2.5950,515050.XSHG:1.9315,159851.XSHE:1.7690,159995.XSHE:1.5763",False,"[{""symbol"": ""159819"", ""rank"": 1, ""momentum_score"": 4.076761592319447, ""annualized_return"": 5.301968504095035, ""r_squared"": 0.7689147133127469, ""close"": 0.935}, {""symbol"": ""159998"", ""rank"": 2, ""momentum_score"": 3.9429271981286043, ""annualized_return"": 4.905422368450158, ""r_squared"": 0.8037895418523056, ""close"": 1.098}, {""symbol"": ""515070"", ""rank"": 3, ""momentum_score"": 3.928697147990381, ""annualized_return"": 5.1591900551109, ""r_squared"": 0.7614949451413322, ""close"": 0.5909256965944272}, {""symbol"": ""512930"", ""rank"": 4, ""momentum_score"": 3.853994787504966, ""annualized_return"": 5.024531903611355, ""r_squared"": 0.7670355888744438, ""close"": 0.3625054585152838}, {""symbol"": ""512720"", ""rank"": 5, ""momentum_score"": 3.7885408479783638, ""annualized_return"": 4.692750129028863, ""r_squared"": 0.8073178293774571, ""close"": 1.437}, {""symbol"": ""515980"", ""rank"": 6, ""momentum_score"": 3.737675802149724, ""annualized_return"": 4.908754009619901, ""r_squared"": 0.7614306593536437, ""close"": 0.5229480088495575}]",159819,159852,False,159819
2023-04-03,"159819.XSHE:4.9505,515980.XSHG:4.6569,515400.XSHG:3.7368,515880.XSHG:3.4714,512480.XSHG:3.2700,159851.XSHE:2.7177,515050.XSHG:2.5717,159995.XSHE:2.1347,513310.XSHG:1.9659,588080.XSHG:1.5379",False,"[{""symbol"": ""512720"", ""rank"": 1, ""momentum_score"": 4.985152902208367, ""annualized_return"": 6.200842866515768, ""r_squared"": 0.803947626076438, ""close"": 1.512}, {""symbol"": ""512930"", ""rank"": 2, ""momentum_score"": 4.947779471972962, ""annualized_return"": 6.269635042494879, ""r_squared"": 0.7891654679159905, ""close"": 0.3791812227074235}, {""symbol"": ""515980"", ""rank"": 3, ""momentum_score"": 4.930331874385514, ""annualized_return"": 6.312132563081607, ""r_squared"": 0.7810881386145203, ""close"": 0.5511338495575221}]",512720,159819,False,512720
2023-04-04,"512480.XSHG:4.3589,515880.XSHG:4.1101,159851.XSHE:4.0318,515050.XSHG:3.3775,159995.XSHE:2.9724,513310.XSHG:2.5932,588080.XSHG:2.0874,161226.XSHE:1.3024,513100.XSHG:1.0745,159732.XSHE:0.8098",False,"[{""symbol"": ""515400"", ""rank"": 1, ""momentum_score"": 4.796988255940032, ""annualized_return"": 6.332833839529352, ""r_squared"": 0.7574789387331435, ""close"": 1.115}]",515400,512480,False,515400
2023-04-06,"159851.XSHE:4.7425,515880.XSHG:4.7286,515050.XSHG:4.3251,159995.XSHE:4.0726,513310.XSHG:3.0461,588080.XSHG:2.6309,161226.XSHE:1.6348,159732.XSHE:1.2212,513100.XSHG:1.0737,518880.XSHG:0.7054",False,"[{""symbol"": ""515880"", ""rank"": 1, ""momentum_score"": 4.7573826156995835, ""annualized_return"": 5.8821380208369565, ""r_squared"": 0.8087845947930794, ""close"": 0.1879759028707482}, {""symbol"": ""159939"", ""rank"": 2, ""momentum_score"": 4.736322220107083, ""annualized_return"": 5.666444649867801, ""r_squared"": 0.8358543165541346, ""close"": 0.682}, {""symbol"": ""515050"", ""rank"": 3, ""momentum_score"": 4.352116920003002, ""annualized_return"": 5.582926581479255, ""r_squared"": 0.7795404178232743, ""close"": 0.3662402402402402}]",515880,159851,False,515880
2023-04-07,"513310.XSHG:3.6560,588080.XSHG:3.2630,161226.XSHE:2.0940,159732.XSHE:1.7811,516520.XSHG:1.1034,513100.XSHG:1.1012,562500.XSHG:0.8115,518880.XSHG:0.7018,159981.XSHE:0.4661",False,"[{""symbol"": ""159786"", ""rank"": 1, ""momentum_score"": 4.655668015328449, ""annualized_return"": 5.722690964076426, ""r_squared"": 0.8135452437592563, ""close"": 0.852}, {""symbol"": ""159997"", ""rank"": 2, ""momentum_score"": 4.383750720581637, ""annualized_return"": 5.3374913232777725, ""r_squared"": 0.8213129455523986, ""close"": 1.118}]",159786,513310,False,159786
2023-04-10,"513310.XSHG:4.3990,588080.XSHG:3.6715,161226.XSHE:2.3158,159732.XSHE:2.2939,516520.XSHG:1.6358,562500.XSHG:1.0286,513100.XSHG:1.0215,513180.XSHG:0.6869,518880.XSHG:0.6045,159981.XSHE:0.4278",False,"[{""symbol"": ""159786"", ""rank"": 1, ""momentum_score"": 4.838465933838373, ""annualized_return"": 5.729004939251125, ""r_squared"": 0.8445560765166386, ""close"": 0.827}]",159786,513310,False,159786
2023-04-11,"513310.XSHG:4.4987,588080.XSHG:3.3917,161226.XSHE:2.6199,159732.XSHE:2.2874,516520.XSHG:1.7590,562500.XSHG:1.0458,513100.XSHG:0.9340,513180.XSHG:0.8976,513330.XSHG:0.7719,518880.XSHG:0.5501",False,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 4.612627645528174, ""annualized_return"": 5.175543942324656, ""r_squared"": 0.8912353362140248, ""close"": 1.177}]",513310,513310,True,513310
2023-04-12,"588080.XSHG:3.7961,161226.XSHE:3.1143,159732.XSHE:2.9405,516520.XSHG:2.3640,562500.XSHG:1.2190,513180.XSHG:1.1729,513330.XSHG:0.9446,513100.XSHG:0.9206,159667.XSHE:0.7743,512880.XSHG:0.5978",False,"[{""symbol"": ""516620"", ""rank"": 1, ""momentum_score"": 4.737444880945006, ""annualized_return"": 5.817651626508854, ""r_squared"": 0.8143225454336674, ""close"": 1.252}]",516620,588080,False,516620
2023-04-13,"515400.XSHG:4.8239,159852.XSHE:4.6030,161226.XSHE:3.4190,588080.XSHG:3.3162,159732.XSHE:2.8094,516520.XSHG:2.2118,562500.XSHG:1.0711,513180.XSHG:1.0168,159667.XSHE:0.9837,513100.XSHG:0.7746",False,"[{""symbol"": ""560800"", ""rank"": 1, ""momentum_score"": 4.9824893090806945, ""annualized_return"": 5.830300172465502, ""r_squared"": 0.8545853835470212, ""close"": 0.817}, {""symbol"": ""513310"", ""rank"": 2, ""momentum_score"": 4.926646746368641, ""annualized_return"": 5.268457514057152, ""r_squared"": 0.9351212823152696, ""close"": 1.159}, {""symbol"": ""159851"", ""rank"": 3, ""momentum_score"": 4.730245984254729, ""annualized_return"": 5.832932975361897, ""r_squared"": 0.8109549696927981, ""close"": 0.6302576193214491}]",560800,515400,False,560800
2023-04-14,"161226.XSHE:3.6727,513030.XSHG:0.8032,513100.XSHG:0.7328,501018.XSHG:0.6666,513500.XSHG:0.6104,518880.XSHG:0.5080,513520.XSHG:0.3085,159980.XSHE:0.0355",True,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 3.6392423195690924, ""annualized_return"": 3.8788825438631234, ""r_squared"": 0.9382192624849722, ""close"": 0.77}]",161226,161226,True,161226
2023-04-17,"513310.XSHG:4.8844,161226.XSHE:3.3879,501018.XSHG:1.2195,513030.XSHG:1.0803,513500.XSHG:0.7724,513100.XSHG:0.6715,513290.XSHG:0.6610,513520.XSHG:0.4422,159980.XSHE:0.1211",True,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 4.846772477493922, ""annualized_return"": 5.125307069442187, ""r_squared"": 0.9456550430687504, ""close"": 1.184}]",513310,513310,True,513310
2023-04-18,"513310.XSHG:3.9846,516510.XSHG:3.9615,159819.XSHE:3.0398,161226.XSHE:2.9746,515050.XSHG:2.8654,515880.XSHG:2.8567,588080.XSHG:2.5537,515980.XSHG:2.4268,159851.XSHE:2.2379,515400.XSHG:1.6483",False,"[{""symbol"": ""516510"", ""rank"": 1, ""momentum_score"": 4.0843535956340435, ""annualized_return"": 5.871719185708437, ""r_squared"": 0.6955975697160757, ""close"": 1.215}, {""symbol"": ""513310"", ""rank"": 2, ""momentum_score"": 3.9846454347040354, ""annualized_return"": 4.360991100505172, ""r_squared"": 0.9137018037579713, ""close"": 1.165}]",516510,513310,False,516510
2023-04-19,"512480.XSHG:4.5608,516510.XSHG:3.7885,513310.XSHG:3.4456,515880.XSHG:2.7556,161226.XSHE:2.6745,159819.XSHE:2.5995,588080.XSHG:2.4122,515050.XSHG:2.3498,515980.XSHG:2.0088,159851.XSHE:1.6905",False,"[{""symbol"": ""159995"", ""rank"": 1, ""momentum_score"": 4.730065412316098, ""annualized_return"": 5.780679050294491, ""r_squared"": 0.8182542865920103, ""close"": 1.238}]",159995,512480,False,159995
2023-04-20,"512980.XSHG:4.8692,159995.XSHE:4.1425,512480.XSHG:3.6796,516510.XSHG:2.9486,513310.XSHG:2.5752,161226.XSHE:2.4774,588080.XSHG:2.1946,515880.XSHG:2.1384,159819.XSHE:1.7880,515050.XSHG:1.5899",False,"[{""symbol"": ""516190"", ""rank"": 1, ""momentum_score"": 4.697846791007066, ""annualized_return"": 6.123376593781992, ""r_squared"": 0.7671987373400346, ""close"": 1.216}, {""symbol"": ""159995"", ""rank"": 2, ""momentum_score"": 4.343650100273867, ""annualized_return"": 5.362499360253961, ""r_squared"": 0.8100047773372895, ""close"": 1.265}]",516190,512980,False,516190
2023-04-21,"161226.XSHE:2.2892,513500.XSHG:0.6664",True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 1.302355296008766, ""annualized_return"": 1.4464105646350363, ""r_squared"": 0.9004049941638674, ""close"": 1.183}]",513030,161226,False,513030
2023-04-24,"513030.XSHG:1.2176,513500.XSHG:0.5794",True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 1.1950639951311892, ""annualized_return"": 1.3459267165273245, ""r_squared"": 0.8879116377261744, ""close"": 1.193}]",513030,513030,True,513030
2023-04-25,"513030.XSHG:1.1418,513500.XSHG:0.5064",True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 1.1546997407983852, ""annualized_return"": 1.301102734757848, ""r_squared"": 0.8874777601734036, ""close"": 1.206}]",513030,513030,True,513030
2023-04-26,"513030.XSHG:1.0204,518880.XSHG:0.0611",True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 1.034044722940103, ""annualized_return"": 1.1158049397997685, ""r_squared"": 0.9267253496168092, ""close"": 1.2}]",513030,513030,True,513030
2023-04-27,"161226.XSHE:1.0785,513030.XSHG:0.9339,518880.XSHG:0.0748",True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.920478585064601, ""annualized_return"": 1.0007990519074093, ""r_squared"": 0.9197436621370428, ""close"": 1.198}]",513030,161226,False,513030
2023-04-28,"513030.XSHG:0.8704,513500.XSHG:0.2475,513100.XSHG:0.0238",True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.9003328080354323, ""annualized_return"": 0.9798970948520302, ""r_squared"": 0.91880342616118, ""close"": 1.208}]",513030,513030,True,513030
2023-05-04,"161226.XSHE:0.8441,513030.XSHG:0.7931,513520.XSHG:0.3463,518880.XSHG:0.0753,513100.XSHG:0.0203",True,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 0.8112800776337822, ""annualized_return"": 1.1856811530587033, ""r_squared"": 0.6842312332796401, ""close"": 0.769}]",161226,161226,True,161226
2023-05-05,"161226.XSHE:0.8364,513520.XSHG:0.4013,518880.XSHG:0.1206,513100.XSHG:0.0140",True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.40134112518407533, ""annualized_return"": 0.49853689708249616, ""r_squared"": 0.8050379571357239, ""close"": 1.136}]",513520,161226,False,513520
2023-05-08,"161226.XSHE:0.7802,513030.XSHG:0.5568,513520.XSHG:0.4340,513290.XSHG:0.1736,518880.XSHG:0.1209,513500.XSHG:0.0801,513100.XSHG:0.0291",True,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 0.7716387848032499, ""annualized_return"": 1.13303802294029, ""r_squared"": 0.6810352072746939, ""close"": 0.771}]",161226,161226,True,161226
2023-05-09,"161226.XSHE:0.6476,513030.XSHG:0.4845,513520.XSHG:0.4454,518880.XSHG:0.1235,513500.XSHG:0.0738,513100.XSHG:0.0442",True,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 0.6305595033733173, ""annualized_return"": 0.9632043268505635, ""r_squared"": 0.6546477064062708, ""close"": 0.766}]",161226,161226,True,161226
2023-05-10,"161226.XSHE:0.5166,513520.XSHG:0.4855,518880.XSHG:0.1314,513500.XSHG:0.0589,513100.XSHG:0.0457",True,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 0.5395193099590815, ""annualized_return"": 0.8435545054902134, ""r_squared"": 0.6395784818261999, ""close"": 0.77}]",161226,161226,True,161226
2023-05-11,"513520.XSHG:0.4917,161226.XSHE:0.4109,518880.XSHG:0.1433,513100.XSHG:0.0865,513500.XSHG:0.0688",True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.51178146012024, ""annualized_return"": 0.6046084689914029, ""r_squared"": 0.8464675676375899, ""close"": 1.142}]",513520,513520,True,513520
2023-05-12,"513520.XSHG:0.5965,513100.XSHG:0.1547,518880.XSHG:0.1314,513290.XSHG:0.1028,513500.XSHG:0.0701",True,"[{""symbol"": ""513290"", ""rank"": 1, ""momentum_score"": 0.1058747689604432, ""annualized_return"": 0.22756244114260316, ""r_squared"": 0.4652559026385916, ""close"": 1.068}]",513290,513520,False,513290
2023-05-15,"513520.XSHG:0.7415,513100.XSHG:0.2481,518880.XSHG:0.1150,513500.XSHG:0.0868,513290.XSHG:0.0754",True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.7502346183240646, ""annualized_return"": 0.8957845392759158, ""r_squared"": 0.8375168195361993, ""close"": 1.168}]",513520,513520,True,513520
2023-05-16,"513520.XSHG:0.9078,513100.XSHG:0.3929,513500.XSHG:0.1141,518880.XSHG:0.1052,513290.XSHG:0.0891",True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.9116650168961163, ""annualized_return"": 1.0338148783974126, ""r_squared"": 0.8818455179416173, ""close"": 1.17}]",513520,513520,True,513520
2023-05-17,"513520.XSHG:1.0785,513100.XSHG:0.4869,513500.XSHG:0.1249",True,[],511880,513520,False,511880
