date,ths_time,ths_weak,ths_threshold,ths_pool,jq_time,jq_weak,jq_threshold,jq_pool,weak_match,threshold_ratio,pool_diff,requested,fetched,total_cached,universe,valid
2025-05-20,09:40:00,False,2725671.0,107,09:40:00,False,10806253.0,105,True,0.252230907419991,2,114,109,114,1140,1138
2025-05-21,09:40:00,False,2538984.0,107,09:40:00,False,10260825.0,103,True,0.2474444306378873,4,114,110,114,1140,1138
2025-05-22,09:40:00,False,2472865.0,109,09:40:00,False,9745291.0,104,True,0.25374973410234747,5,114,110,114,1142,1138
2025-05-23,09:40:00,False,2517983.0,109,09:40:00,False,9442291.0,105,True,0.266670768778467,4,114,110,114,1142,1140
2025-05-26,09:40:00,True,2591294.0,17,09:40:00,True,9523758.0,17,True,0.27208734199252016,0,114,110,114,1142,1140
2025-05-27,09:40:00,True,2499143.0,17,09:40:00,True,9372300.0,16,True,0.2666520491234809,1,114,111,114,1142,1140
2025-05-28,09:40:00,True,2426685.0,17,09:40:00,True,9707865.0,16,True,0.24997102864533036,1,114,111,114,1144,1140
2025-05-29,09:40:00,True,2127922.0,17,09:40:00,True,9028480.0,16,True,0.23568995002481039,1,114,111,114,1146,1142
2025-05-30,09:40:00,True,2401532.0,17,09:40:00,True,9320631.0,17,True,0.2576576628771164,0,114,111,114,1150,1144
2025-06-03,09:40:00,True,2404730.0,17,09:40:00,True,9313614.0,17,True,0.258195153889779,0,114,111,114,1151,1149
2025-06-04,09:40:00,True,2621165.0,17,09:40:00,True,9691530.0,17,True,0.27045935987403436,0,114,111,114,1154,1150
2025-06-05,09:40:00,False,2404703.0,108,09:40:00,False,9667119.0,105,True,0.24875073949125898,3,114,111,114,1155,1153
2025-06-06,09:40:00,False,2568009.0,108,09:40:00,False,9650177.0,105,True,0.2661100412976881,3,114,111,114,1156,1154
2025-06-09,09:40:00,False,2495322.0,108,09:40:00,False,10042813.0,104,True,0.24846843210164324,4,114,111,114,1159,1155
2025-06-10,09:40:00,False,2646840.0,108,09:40:00,False,11014520.0,105,True,0.24030461608858125,3,114,111,114,1160,1158
2025-06-11,09:40:00,False,2874021.0,108,09:40:00,False,12214488.0,105,True,0.2352960680791532,3,114,111,114,1161,1159
2025-06-12,09:40:00,False,3127074.0,108,09:40:00,False,12955908.0,104,True,0.24136278213769347,4,114,111,114,1162,1160
2025-06-13,09:40:00,False,3137845.0,108,09:40:00,False,12668981.0,104,True,0.24767935163846247,4,114,111,114,1163,1161
2025-06-16,09:40:00,False,3215938.0,108,09:40:00,True,12813919.0,17,False,0.2509722435423542,91,114,111,114,1165,1162
2025-06-17,09:40:00,False,3229357.0,108,09:40:00,True,12440444.0,17,False,0.2595853492045782,91,114,111,114,1166,1164
2025-06-18,09:40:00,False,3178267.0,108,09:40:00,True,12482416.0,17,False,0.2546195383970539,91,114,111,114,1167,1165
2025-06-19,09:40:00,False,2760801.0,108,09:40:00,True,11041311.0,17,False,0.25004286175799234,91,114,111,114,1169,1166
2025-06-20,09:40:00,True,2752062.0,17,09:40:00,True,11301027.0,17,True,0.24352317714133415,0,114,111,114,1169,1168
2025-06-23,09:40:00,True,2681854.0,17,09:40:00,True,11014526.0,17,True,0.24348337822253993,0,114,111,114,1169,1168
2025-06-24,09:40:00,True,2865281.0,17,09:40:00,True,11536066.0,17,True,0.24837591948589754,0,114,111,114,1170,1168
2025-06-25,09:40:00,False,3213477.0,108,09:40:00,False,12254071.0,106,True,0.26223750458113065,2,114,111,114,1170,1167
2025-06-26,09:40:00,False,4200564.0,108,09:40:00,False,14078194.0,106,True,0.2983737828872084,2,114,111,114,1169,1167
2025-06-27,09:40:00,False,4716979.0,108,09:40:00,False,15019732.0,107,True,0.31405214154287175,1,114,111,114,1170,1167
2025-06-30,09:40:00,False,4907267.0,108,09:40:00,False,14973194.0,106,True,0.32773682088136974,2,114,111,114,1172,1168
2025-07-01,09:40:00,False,4257978.0,107,09:40:00,False,14182311.0,108,True,0.30023160541325034,-1,114,111,114,1175,1170
2025-07-02,09:40:00,False,3618613.0,108,09:40:00,False,12967952.0,108,True,0.27904275092936803,0,114,111,114,1179,1173
2025-07-03,09:40:00,False,3093767.0,107,09:40:00,False,12151779.0,109,True,0.25459375125238864,-2,114,111,114,1180,1177
2025-07-04,09:40:00,False,3063727.0,108,09:40:00,False,11769749.0,108,True,0.2603052112666124,0,114,111,114,1180,1178
2025-07-07,09:40:00,False,3703116.0,107,09:40:00,False,13167895.0,107,True,0.28122308083410447,0,114,111,114,1184,1178
2025-07-08,09:40:00,False,3569911.0,107,09:40:00,False,12879004.0,106,True,0.2771884378636733,1,114,111,114,1186,1182
2025-07-09,09:40:00,False,3652998.0,109,09:40:00,False,12906339.0,107,True,0.28303905545949165,2,114,111,114,1186,1184
2025-07-10,09:40:00,False,3330163.0,109,09:40:00,False,12034756.0,106,True,0.27671213275948425,3,114,111,114,1188,1184
2025-07-11,09:40:00,False,3746325.0,109,09:40:00,False,12122607.0,106,True,0.3090362493810119,3,114,111,114,1188,1186
2025-07-14,09:40:00,False,4533962.0,108,09:40:00,False,12890039.0,105,True,0.35174152692633437,3,114,111,114,1188,1186
2025-07-15,09:40:00,False,4511115.0,108,09:40:00,False,12526763.0,105,True,0.3601181725877627,3,114,111,114,1189,1186
2025-07-16,09:40:00,False,4821784.0,108,09:40:00,False,14095032.0,105,True,0.3420910289526125,3,114,111,114,1189,1187
2025-07-17,09:40:00,False,4100178.0,108,09:40:00,False,13379801.0,107,True,0.30644536491985197,1,114,111,114,1199,1187
2025-07-18,09:40:00,False,4274640.0,108,09:40:00,False,15006760.0,107,True,0.28484762866867996,1,114,111,114,1200,1197
2025-07-21,09:40:00,False,4082143.0,109,09:40:00,False,15920277.0,106,True,0.2564115561557126,3,114,111,114,1201,1198
2025-07-22,09:40:00,False,4185960.0,109,09:40:00,False,17513381.0,107,True,0.2390149566208832,2,114,111,114,1201,1199
2025-07-23,09:40:00,False,4434761.0,110,09:40:00,False,19268713.0,107,True,0.2301534617283469,3,114,111,114,1201,1199
2025-07-24,09:40:00,False,4980539.0,110,09:40:00,False,18691948.0,107,True,0.2664537157924899,3,114,111,114,1205,1199
2025-07-25,09:40:00,False,5344953.0,110,09:40:00,False,18513977.0,106,True,0.28869826293939976,4,114,111,114,1208,1203
2025-07-28,09:40:00,False,5297041.0,109,09:40:00,False,16521989.0,106,True,0.3206055275790342,3,114,111,114,1211,1206
2025-07-29,09:40:00,False,4901442.0,109,09:40:00,False,16855899.0,106,True,0.29078496495499884,3,114,111,114,1211,1210
2025-07-30,09:40:00,False,4823707.0,108,09:40:00,False,17397424.0,107,True,0.27726558828479436,1,114,111,114,1211,1210
2025-07-31,09:40:00,False,5254783.0,109,09:40:00,False,18036144.0,105,True,0.2913473633832154,4,114,111,114,1211,1210
2025-08-01,09:40:00,True,5707619.0,17,09:40:00,True,18721587.0,17,True,0.3048683319421585,0,114,111,114,1217,1210
2025-08-04,09:40:00,True,5573544.0,17,09:40:00,True,18940331.0,17,True,0.2942685637331259,0,114,111,114,1219,1216
2025-08-05,09:40:00,True,4908847.0,17,09:40:00,True,18626513.0,17,True,0.26354084631943725,0,114,111,114,1220,1218
2025-08-06,09:40:00,True,4371874.0,17,09:40:00,True,17923074.0,17,True,0.2439243402108366,0,114,111,114,1221,1219
2025-08-07,09:40:00,False,4108301.0,111,09:40:00,False,16481671.0,108,True,0.2492648348580675,3,114,112,114,1223,1220
2025-08-08,09:40:00,False,4304806.0,111,09:40:00,False,16626504.0,107,True,0.25891227644729164,4,114,112,114,1224,1221
2025-08-11,09:40:00,False,4074622.0,110,09:40:00,True,15874812.0,17,False,0.25667214200709904,93,114,112,114,1226,1222
2025-08-12,09:40:00,False,4224985.0,111,09:40:00,False,15514891.0,109,True,0.2723180588249057,2,114,112,114,1227,1224
2025-08-13,09:40:00,False,4153667.0,111,09:40:00,False,14243811.0,111,True,0.29161205522875866,0,114,112,114,1228,1225
2025-08-14,09:40:00,False,4891132.0,111,09:40:00,False,15328617.0,109,True,0.3190850159541464,2,114,112,114,1229,1226
2025-08-15,09:40:00,False,5494656.0,110,09:40:00,False,17274178.0,108,True,0.3180849473705782,2,114,112,114,1229,1227
2025-08-18,09:40:00,False,6334704.0,110,09:40:00,False,20572411.0,108,True,0.3079222945720849,2,114,112,114,1232,1227
2025-08-19,09:40:00,False,6702096.0,110,09:40:00,False,20663539.0,108,True,0.3243440535524917,2,114,112,114,1234,1230
2025-08-20,09:40:00,False,6515954.0,110,09:40:00,False,20848860.0,107,True,0.31253286750450626,3,114,112,114,1235,1232
2025-08-21,09:40:00,False,6242063.0,110,09:40:00,False,19566391.0,108,True,0.3190196393397229,2,114,112,114,1236,1233
2025-08-22,09:40:00,False,5806923.0,110,09:40:00,False,18899543.0,108,True,0.3072520324962355,2,114,112,114,1236,1235
2025-08-25,09:40:00,False,6477801.0,110,09:40:00,False,19024584.0,109,True,0.3404963283297022,1,114,112,114,1237,1235
2025-08-26,09:40:00,False,7320446.0,111,09:40:00,False,21274900.0,108,True,0.3440883858443518,3,114,112,114,1237,1236
2025-08-27,09:40:00,False,7383881.0,111,09:40:00,False,22119225.0,108,True,0.3338218676287257,3,114,112,114,1239,1236
2025-08-28,09:40:00,False,7576367.0,111,09:40:00,False,23120993.0,108,True,0.3276834606541337,3,114,112,114,1240,1238
2025-08-29,09:40:00,False,7704402.0,111,09:40:00,False,22616476.0,109,True,0.3406543972633049,2,114,112,114,1243,1239
2025-09-01,09:40:00,False,8385838.0,111,09:40:00,False,24415155.0,109,True,0.34346855467434056,2,114,112,114,1245,1242
2025-09-02,09:40:00,False,8079412.0,111,09:40:00,False,24063578.0,108,True,0.33575272970628056,3,114,112,114,1248,1244
2025-09-03,09:40:00,False,7866122.0,111,09:40:00,False,24045046.0,109,True,0.3271410668126815,2,114,112,114,1250,1247
2025-09-04,09:40:00,False,7524315.0,111,09:40:00,False,22657638.0,109,True,0.332087351735428,2,114,112,114,1252,1249
2025-09-05,09:40:00,True,7837310.0,17,09:40:00,True,22826484.0,17,True,0.3433428468440431,0,114,112,114,1254,1251
2025-09-08,09:40:00,True,7477008.0,17,09:40:00,False,21344694.0,109,False,0.3502982052588807,-92,114,112,114,1255,1253
2025-09-09,09:40:00,False,7323927.0,111,09:40:00,False,21042192.0,109,True,0.3480591280604226,2,114,112,114,1255,1254
2025-09-10,09:40:00,False,6761101.0,111,09:40:00,True,20067248.0,17,False,0.3369221828523772,94,114,112,114,1256,1254
2025-09-11,09:40:00,False,6330900.0,111,09:40:00,True,19284770.0,17,False,0.32828496269335855,94,114,112,114,1257,1255
2025-09-12,09:40:00,False,6820681.0,111,09:40:00,False,20064956.0,108,True,0.3399300252639478,3,114,112,114,1258,1255
2025-09-15,09:40:00,False,6873573.0,111,09:40:00,False,20116133.0,109,True,0.3416945493450456,2,114,112,114,1260,1257
2025-09-16,09:40:00,False,6818269.0,111,09:40:00,False,21136517.0,109,True,0.32258242926211544,2,114,112,114,1261,1259
2025-09-17,09:40:00,False,6209779.0,111,09:40:00,False,20472721.0,109,True,0.3033196710881763,2,114,112,114,1263,1260
2025-09-18,09:40:00,False,6101829.0,111,09:40:00,False,20562845.0,110,True,0.2967405045362157,1,114,112,114,1264,1262
2025-09-19,09:40:00,False,7204317.0,111,09:40:00,False,22839144.0,109,True,0.31543725982024545,2,114,112,114,1266,1263
2025-09-22,09:40:00,False,7241443.0,111,09:40:00,False,22622122.0,109,True,0.3201044977124604,2,114,112,114,1269,1265
2025-09-23,09:40:00,False,7036128.0,111,09:40:00,False,21925487.0,108,True,0.3209109106675715,3,114,112,114,1269,1268
2025-09-24,09:40:00,False,6275411.0,111,09:40:00,False,19915677.0,109,True,0.3150990548802333,2,114,112,114,1283,1268
2025-09-25,09:40:00,False,6494431.0,111,09:40:00,False,21180759.0,109,True,0.30661937091111796,2,114,112,114,1284,1282
2025-09-26,09:40:00,False,6540277.0,111,09:40:00,False,21554154.0,110,True,0.3034346418792405,1,114,112,114,1287,1283
2025-09-29,09:40:00,False,6099029.0,111,09:40:00,False,21586579.0,109,True,0.28253800660123124,2,114,112,114,1289,1286
2025-09-30,09:40:00,False,6607941.0,111,09:40:00,False,22463338.0,110,True,0.29416558661050285,1,114,112,114,1291,1288
2025-10-09,09:40:00,False,6998804.0,111,09:40:00,False,24265839.0,111,True,0.28842209000067953,0,114,112,114,1292,1290
2025-10-10,09:40:00,False,7771628.0,111,09:40:00,False,26070456.0,111,True,0.2981009614868263,0,114,112,114,1294,1291
2025-10-13,09:40:00,False,7586846.0,111,09:40:00,False,26402257.0,111,True,0.2873559635450863,0,114,112,114,1295,1293
2025-10-14,09:40:00,False,7861260.0,111,09:40:00,True,26598679.0,17,False,0.2955507677655721,94,114,112,114,1295,1294
2025-10-15,09:40:00,True,8313256.0,17,09:40:00,True,27776616.0,16,True,0.29928973349381366,1,114,112,114,1297,1295
2025-10-16,09:40:00,True,8197420.0,17,09:40:00,True,27809501.0,16,True,0.2947704814983915,1,114,112,114,1297,1297
2025-10-17,09:40:00,True,7785523.0,17,09:40:00,True,27732904.0,16,True,0.2807323387410132,1,114,112,114,1300,1297
2025-10-20,09:40:00,True,7040777.0,17,09:40:00,True,27005917.0,17,True,0.26071238388239143,0,114,112,114,1301,1300
2025-10-21,09:40:00,True,6633757.0,17,09:40:00,True,26519155.0,17,True,0.25014963712079064,0,114,112,114,1301,1301
2025-10-22,09:40:00,True,6791460.0,17,09:40:00,True,26438910.0,17,True,0.25687367595714045,0,114,112,114,1304,1301
2025-10-23,09:40:00,True,6270288.0,17,09:40:00,True,25020701.0,17,True,0.2506040098556791,0,114,112,114,1304,1304
2025-10-24,09:40:00,True,6036575.0,17,09:40:00,False,23909588.0,110,False,0.25247507401633185,-93,114,112,114,1304,1304
2025-10-27,09:40:00,False,5794279.0,111,09:40:00,False,23365952.0,111,True,0.2479795815723665,0,114,112,114,1304,1304
2025-10-28,09:40:00,False,6421809.0,111,09:40:00,False,24155191.0,111,True,0.2658562708115204,0,114,112,114,1304,1304
2025-10-29,09:40:00,False,6647585.0,111,09:40:00,False,25614744.0,110,True,0.2595218207138826,1,114,112,114,1305,1304
2025-10-30,09:40:00,False,6442366.0,111,09:40:00,False,25280511.0,110,True,0.25483527607491796,1,114,112,114,1306,1304
2025-10-31,09:40:00,False,6336282.0,111,09:40:00,False,25331307.0,110,True,0.2501364023577623,1,114,112,114,1307,1305
2025-11-03,09:40:00,False,6557912.0,112,09:40:00,False,25276412.0,110,True,0.25944789948826597,2,114,112,114,1310,1306
2025-11-04,09:40:00,False,6653585.0,112,09:40:00,False,26336222.0,110,True,0.2526400711537137,2,114,112,114,1312,1310
2025-11-05,09:40:00,True,6186799.0,17,09:40:00,True,25401535.0,17,True,0.24356004469808615,0,114,112,114,1313,1312
2025-11-06,09:40:00,True,5766997.0,17,09:40:00,True,24305164.0,17,True,0.2372745561395924,0,114,112,114,1314,1313
2025-11-07,09:40:00,False,5563427.0,112,09:40:00,False,22392140.0,110,True,0.24845445768023958,2,114,112,114,1316,1314
2025-11-10,09:40:00,False,5178350.0,112,09:40:00,False,21258843.0,109,True,0.24358569278676173,3,114,112,114,1318,1316
2025-11-11,09:40:00,False,5124937.0,112,09:40:00,False,20915666.0,110,True,0.24502863069241973,2,114,112,114,1319,1318
2025-11-12,09:40:00,True,4814022.0,17,09:40:00,True,21189841.0,17,True,0.22718537623760368,0,114,112,114,1319,1319
2025-11-13,09:40:00,True,5018663.0,17,09:40:00,True,21598194.0,17,True,0.23236493754987106,0,114,112,114,1325,1319
2025-11-14,09:40:00,False,5010614.0,112,09:40:00,False,21185837.0,110,True,0.23650771975636364,2,114,112,114,1327,1325
2025-11-17,09:40:00,True,5133884.0,17,09:40:00,True,20542347.0,17,True,0.2499171102503526,0,114,112,114,1328,1327
2025-11-18,09:40:00,True,5008002.0,17,09:40:00,True,20164036.0,17,True,0.24836307572551447,0,114,112,114,1329,1328
2025-11-19,09:40:00,True,4854722.0,17,09:40:00,True,20440853.0,17,True,0.23750094969128735,0,114,112,114,1329,1329
2025-11-20,09:40:00,True,4861599.0,17,09:40:00,True,20962166.0,17,True,0.23192255037003331,0,114,112,114,1330,1329
2025-11-21,09:40:00,True,5037497.0,17,09:40:00,True,21594923.0,17,True,0.2332722834899666,0,114,112,114,1331,1330
2025-11-24,09:40:00,True,5565031.0,17,09:40:00,True,22279089.0,17,True,0.24978718833611194,0,114,112,114,1333,1331
2025-11-25,09:40:00,True,5763365.0,17,09:40:00,True,22445092.0,17,True,0.25677618073474595,0,114,112,114,1336,1333
2025-11-26,09:40:00,True,5886806.0,17,09:40:00,True,22209938.0,17,True,0.265052788530972,0,114,112,114,1336,1336
2025-11-27,09:40:00,True,5379533.0,17,09:40:00,True,20000416.0,17,True,0.26897105540204763,0,114,112,114,1339,1336
2025-11-28,09:40:00,True,5072488.0,17,09:40:00,True,19362729.0,17,True,0.261971749953222,0,114,112,114,1339,1339
2025-12-01,09:40:00,True,4496779.0,17,09:40:00,False,18468049.0,109,False,0.24348966152299034,-92,114,112,114,1341,1339
2025-12-02,09:40:00,False,4182828.0,112,09:40:00,False,19480013.0,111,True,0.21472408668310436,1,114,112,114,1341,1341
2025-12-03,09:40:00,False,3785684.0,112,09:40:00,False,18937264.0,111,True,0.1999065968558077,1,114,112,114,1341,1341
2025-12-04,09:40:00,False,3726512.0,112,09:40:00,False,18285601.0,111,True,0.20379488757301442,1,114,112,114,1341,1341
2025-12-05,09:40:00,False,3666691.0,112,09:40:00,False,16425197.0,111,True,0.22323573957743095,1,114,112,114,1341,1341
2025-12-08,09:40:00,False,4231256.0,112,09:40:00,False,17313714.0,111,True,0.24438754157542397,1,114,112,114,1343,1341
2025-12-09,09:40:00,False,4881941.0,111,09:40:00,False,18878557.0,111,True,0.2585971480765188,0,114,112,114,1343,1343
2025-12-10,09:40:00,False,5059484.0,111,09:40:00,False,20709932.0,111,True,0.2443022990128601,0,114,112,114,1343,1343
2025-12-11,09:40:00,False,4813518.0,111,09:40:00,False,20888289.0,111,True,0.23044099016439307,0,114,112,114,1344,1343
2025-12-12,09:40:00,False,4276405.0,111,09:40:00,True,20756371.0,17,False,0.20602854901755224,94,114,112,114,1345,1344
2025-12-15,09:40:00,False,4383394.0,112,09:40:00,False,20775252.0,110,True,0.21099113502931277,2,114,112,114,1346,1345
2025-12-16,09:40:00,True,4385092.0,17,09:40:00,True,20584190.0,17,True,0.21303204060980782,0,114,112,114,1346,1346
2025-12-17,09:40:00,True,4687304.0,17,09:40:00,True,21365109.0,17,True,0.21939059613503492,0,114,112,114,1346,1346
2025-12-18,09:40:00,True,4898641.0,17,09:40:00,False,22176090.0,111,False,0.2208974169928062,-94,114,112,114,1348,1346
2025-12-19,09:40:00,True,4903937.0,17,09:40:00,True,22151686.0,17,True,0.22137985343418104,0,114,112,114,1350,1348
2025-12-22,09:40:00,True,4865544.0,17,09:40:00,True,21586663.0,17,True,0.22539583816173903,0,114,112,114,1352,1350
2025-12-23,09:40:00,False,4657911.0,111,09:40:00,False,21206053.0,111,True,0.21965006877989035,0,114,112,114,1353,1352
2025-12-24,09:40:00,False,4800663.0,112,09:40:00,False,21951306.0,111,True,0.21869600833772715,1,114,112,114,1353,1353
2025-12-25,09:40:00,False,4724384.0,112,09:40:00,False,21948669.0,111,True,0.21524694732058697,1,114,112,114,1355,1353
2025-12-26,09:40:00,False,4453697.0,112,09:40:00,False,20603405.0,112,True,0.21616315361465738,0,114,112,114,1355,1355
2025-12-29,09:40:00,False,4502469.0,112,09:40:00,False,19939132.0,112,True,0.22581068223029968,0,114,112,114,1357,1355
2025-12-30,09:40:00,False,4829664.0,112,09:40:00,False,18500589.0,112,True,0.26105460750465836,0,114,112,114,1357,1357
2025-12-31,09:40:00,False,5226047.0,112,09:40:00,False,19476457.0,112,True,0.26832636962667283,0,114,112,114,1357,1357
2026-01-05,09:40:00,False,5227231.0,112,09:40:00,False,18710363.0,112,True,0.2793762472700289,0,114,112,114,1361,1357
2026-01-06,09:40:00,False,5693800.0,112,09:40:00,False,20213673.0,112,True,0.2816806228140724,0,114,112,114,1363,1361
2026-01-07,09:40:00,False,6602165.0,112,09:40:00,False,20951111.0,112,True,0.3151224295456217,0,114,112,114,1363,1363
2026-01-08,09:40:00,False,7347709.0,112,09:40:00,False,22376963.0,112,True,0.32836042138515403,0,114,112,114,1366,1363
2026-01-09,09:40:00,False,7220138.0,112,09:40:00,False,24236903.0,112,True,0.29789853926469073,0,114,112,114,1367,1366
2026-01-12,09:40:00,False,7035727.0,112,09:40:00,False,25383755.0,112,True,0.2771743975625356,0,114,112,114,1370,1367
2026-01-13,09:40:00,False,7331342.0,112,09:40:00,False,24530624.0,114,True,0.2988648800780608,-2,114,112,114,1373,1370
2026-01-14,09:40:00,False,7973637.0,112,09:40:00,False,22745967.0,114,True,0.3505516824147331,-2,114,112,114,1374,1373
2026-01-15,09:40:00,False,9169008.0,112,09:40:00,False,25255264.0,114,True,0.3630533420676181,-2,114,112,114,1375,1374
2026-01-16,09:40:00,False,10128107.0,112,09:40:00,False,30527736.0,114,True,0.3317673803258781,-2,114,112,114,1375,1375
2026-01-19,09:40:00,False,10678999.0,112,09:40:00,False,35104907.0,114,True,0.3042024580780117,-2,114,112,114,1378,1375
2026-01-20,09:40:00,False,9615335.0,112,09:40:00,False,33280458.0,114,True,0.2889183496212702,-2,114,112,114,1380,1378
2026-01-21,09:40:00,False,8770451.0,112,09:40:00,True,31388632.0,17,False,0.27941488498128875,95,114,112,114,1381,1380
2026-01-22,09:40:00,False,8329379.0,112,09:40:00,True,30181683.0,17,False,0.2759746366695323,95,114,112,114,1381,1381
2026-01-23,09:40:00,False,8170947.0,112,09:40:00,True,30357504.0,17,False,0.2691574050356709,95,114,112,114,1383,1381
2026-01-26,09:40:00,False,8205889.0,112,09:40:00,False,31235568.0,114,True,0.26270977367851933,-2,114,112,114,1385,1383
2026-01-27,09:40:00,False,8302646.0,112,09:40:00,False,29336264.0,114,True,0.2830164740813622,-2,114,112,114,1388,1385
2026-01-28,09:40:00,False,8741252.0,112,09:40:00,False,28244592.0,114,True,0.30948409522077713,-2,114,112,114,1388,1388
2026-01-29,09:40:00,False,9470516.0,112,09:40:00,False,29512962.0,113,True,0.3208934433622759,-1,114,112,114,1389,1388
2026-01-30,09:40:00,False,9900191.0,112,09:40:00,False,31325966.0,114,True,0.31603785179362065,-2,114,112,114,1390,1389
2026-02-02,09:40:00,False,10262259.0,112,09:40:00,True,32980416.0,17,False,0.31116220608011735,95,114,112,114,1393,1390
2026-02-03,09:40:00,True,9871385.0,17,09:40:00,True,31301644.0,17,True,0.3153631483381512,0,114,112,114,1395,1393
2026-02-04,09:40:00,True,9333371.0,17,09:40:00,True,30829940.0,16,True,0.3027372417850959,1,114,112,114,1395,1395
2026-02-05,09:40:00,True,8762247.0,17,09:40:00,True,29791487.0,17,True,0.2941191555829355,0,114,112,114,1395,1395
2026-02-06,09:40:00,True,8188617.0,17,09:40:00,True,28699937.0,17,True,0.2853182918136719,0,114,112,114,1400,1395
2026-02-09,09:40:00,True,7632600.0,17,09:40:00,True,28107294.0,17,True,0.2715522881711772,0,114,112,114,1403,1400
2026-02-10,09:40:00,False,7078363.0,112,09:40:00,False,27414805.0,113,True,0.25819490600060807,-1,114,112,114,1404,1403
2026-02-11,09:40:00,False,6234129.0,112,09:40:00,False,24243810.0,114,True,0.2571431223062712,-2,114,112,114,1406,1404
2026-02-12,09:40:00,False,5400607.0,112,09:40:00,False,22135014.0,114,True,0.24398480163599626,-2,114,112,114,1412,1406
2026-02-13,09:40:00,False,4953656.0,112,09:40:00,False,20861910.0,114,True,0.23744978288181667,-2,114,112,114,1412,1412
2026-02-24,09:40:00,False,5164827.0,112,09:40:00,True,20418128.0,17,False,0.25295301312637475,95,114,112,114,1413,1412
2026-02-25,09:40:00,False,5377161.0,112,09:40:00,False,20480499.0,114,True,0.2625502923537166,-2,114,112,114,1413,1413
2026-02-26,09:40:00,False,5790282.0,112,09:40:00,False,20340142.0,114,True,0.2846726438782974,-2,114,112,114,1415,1412
2026-02-27,09:40:00,False,5831302.0,112,09:40:00,False,21531642.0,114,True,0.2708247703542535,-2,114,112,114,1416,1414
2026-03-02,09:40:00,False,6029574.0,112,09:40:00,False,22409482.0,114,True,0.26906351516737426,-2,114,112,114,1418,1415
2026-03-03,09:40:00,False,6528730.0,112,09:40:00,False,23296391.0,114,True,0.28024641241641246,-2,114,112,114,1418,1417
2026-03-04,09:40:00,True,7533233.0,17,09:40:00,True,26573962.0,17,True,0.2834817405097516,0,114,112,114,1420,1417
2026-03-05,09:40:00,True,8267343.0,17,09:40:00,True,27334361.0,17,True,0.30245239682025127,0,114,112,114,1422,1419
2026-03-06,09:40:00,True,8089399.0,17,09:40:00,True,28600943.0,17,True,0.28283679317846266,0,114,112,114,1423,1420
2026-03-09,09:40:00,True,7156175.0,17,09:40:00,True,27193458.0,17,True,0.26315796247759293,0,114,112,114,1423,1421
2026-03-10,09:40:00,True,7050384.0,17,09:40:00,True,27224093.0,17,True,0.25897590050107455,0,114,112,114,1423,1421
2026-03-11,09:40:00,True,6664169.0,17,09:40:00,True,26723910.0,17,True,0.24937103140970016,0,114,112,114,1423,1421
2026-03-12,09:40:00,False,6519322.0,112,09:40:00,False,26520111.0,113,True,0.24582559250977495,-1,114,112,114,1422,1421
2026-03-13,09:40:00,False,5765474.0,112,09:40:00,False,25449332.0,113,True,0.22654716438136765,-1,114,112,114,1422,1421
2026-03-16,09:40:00,False,5600455.0,112,09:40:00,False,25043664.0,113,True,0.2236276209423669,-1,114,112,114,1423,1421
2026-03-17,09:40:00,False,5973493.0,112,09:40:00,False,24386132.0,113,True,0.2449545093908292,-1,114,112,114,1423,1422
2026-03-18,09:40:00,False,6452391.0,112,09:40:00,True,25005535.0,17,False,0.25803851027382535,95,114,112,114,1425,1422
2026-03-19,09:40:00,False,6855894.0,112,09:40:00,True,24387844.0,17,False,0.2811193150161203,95,114,112,114,1429,1424
2026-03-20,09:40:00,False,6842704.0,112,09:40:00,True,24722511.0,17,False,0.27678029954157973,95,114,112,114,1432,1428
2026-03-23,09:40:00,False,7197096.0,112,09:40:00,True,24023254.0,17,False,0.2995887234926626,95,114,112,114,1432,1431
2026-03-24,09:40:00,True,8040756.0,17,09:40:00,True,25544060.0,17,True,0.31477987446005057,0,114,112,114,1433,1431
2026-03-25,09:40:00,True,8625898.0,17,09:40:00,True,26570246.0,17,True,0.32464501834119264,0,114,112,114,1433,1432
2026-03-26,09:40:00,True,8515120.0,17,09:40:00,True,26959297.0,17,True,0.31585096599514445,0,114,112,114,1435,1432
2026-03-27,09:40:00,True,7445321.0,17,09:40:00,True,24906003.0,17,True,0.2989368065200988,0,114,112,114,1436,1434
2026-03-30,09:40:00,True,6727091.0,17,09:40:00,True,22927544.0,17,True,0.29340652448426224,0,114,112,114,1438,1435
2026-03-31,09:40:00,True,6279975.0,17,09:40:00,True,21520379.0,17,True,0.29181526031674443,0,114,112,114,1438,1437
2026-04-01,09:40:00,True,6237947.0,17,09:40:00,True,21444548.0,17,True,0.2908873155078857,0,114,112,114,1440,1437
2026-04-02,09:40:00,True,6190178.0,17,09:40:00,False,22497509.0,113,False,0.27514948432735375,-96,114,112,114,1446,1440
2026-04-03,09:40:00,True,6190467.0,17,09:40:00,True,24226876.0,17,True,0.2555206457489608,0,114,112,114,1451,1446
2026-04-07,09:40:00,True,5684269.0,17,09:40:00,True,23976810.0,17,True,0.23707361404623883,0,114,112,114,1451,1451
2026-04-08,09:40:00,True,4978296.0,17,09:40:00,True,22000974.0,17,True,0.2262761639552867,0,114,112,114,1451,1451
