date,time,value,positions,symbol
2021-03-01,15:10:00,1905200.2,159980.XSHE:1457900:1901101.60,159980
2021-03-02,15:10:00,1864898.06,513500.XSHG:782900:1860953.30,513500
2021-03-03,15:10:00,1864115.16,513500.XSHG:782900:1860170.40,513500
2021-03-04,15:10:00,1821880.61,511880.XSHG:18000:1809378.00,511880
2021-03-05,15:10:00,1826854.25,501018.XSHG:2497200:1822956.00,501018
2021-03-08,15:10:00,1903719.16,511880.XSHG:18800:1890340.00,511880
2021-03-09,15:10:00,1922804.62,513030.XSHG:1633000:1918775.00,513030
2021-03-10,15:10:00,1914257.54,501018.XSHG:2623900:1910199.20,501018
2021-03-11,15:10:00,1961487.74,501018.XSHG:2623900:1957429.40,501018
2021-03-12,15:10:00,1977231.14,501018.XSHG:2623900:1973172.80,501018
2021-03-15,15:10:00,1998222.34,501018.XSHG:2623900:1994164.00,501018
2021-03-16,15:10:00,1966735.54,501018.XSHG:2623900:1962677.20,501018
2021-03-17,15:10:00,1977231.14,501018.XSHG:2623900:1973172.80,501018
2021-03-18,15:10:00,1958801.8,513030.XSHG:1639800:1954641.60,513030
2021-03-19,15:10:00,1955125.09,515210.XSHG:1310200:1950887.80,515210
2021-03-22,15:10:00,1964524.56,159980.XSHE:1539900:1960292.70,159980
2021-03-23,15:10:00,1957877.31,511880.XSHG:19400:1952319.00,511880
2021-03-24,15:10:00,1957993.71,511880.XSHG:19400:1952435.40,511880
2021-03-25,15:10:00,1958032.51,511880.XSHG:19400:1952474.20,511880
2021-03-26,15:10:00,1960958.51,513030.XSHG:1658300:1956794.00,513030
2021-03-29,15:10:00,1969250.01,513030.XSHG:1658300:1965085.50,513030
2021-03-30,15:10:00,1980858.11,513030.XSHG:1658300:1976693.60,513030
2021-03-31,15:10:00,1997441.11,513030.XSHG:1658300:1993276.60,513030
2021-04-01,15:10:00,2007390.91,513030.XSHG:1658300:2003226.40,513030
2021-04-02,15:10:00,2018999.01,513030.XSHG:1658300:2014834.50,513030
2021-04-06,15:10:00,2046650.87,513500.XSHG:807200:2042216.00,513500
2021-04-07,15:10:00,2043422.07,513500.XSHG:807200:2038987.20,513500
2021-04-08,15:10:00,2043844.06,513090.XSHG:1608400:2039451.20,513090
2021-04-09,15:10:00,2027760.06,513090.XSHG:1608400:2023367.20,513090
2021-04-12,15:10:00,2016226.82,513100.XSHG:434000:2011590.00,513100
2021-04-13,15:10:00,2011886.82,513100.XSHG:434000:2007250.00,513100
2021-04-14,15:10:00,2037926.82,513100.XSHG:434000:2033290.00,513100
2021-04-15,15:10:00,2017528.82,513100.XSHG:434000:2012892.00,513100
2021-04-16,15:10:00,2036190.82,513100.XSHG:434000:2031554.00,513100
2021-04-19,15:10:00,2040096.82,513100.XSHG:434000:2035460.00,513100
2021-04-20,15:10:00,1969606.44,512690.XSHG:771900:1965257.40,512690
2021-04-21,15:10:00,2017464.24,512690.XSHG:771900:2013115.20,512690
2021-04-22,15:10:00,2016692.34,512690.XSHG:771900:2012343.30,512690
2021-04-23,15:10:00,2038305.54,512690.XSHG:771900:2033956.50,512690
2021-04-26,15:10:00,1998166.74,512690.XSHG:771900:1993817.70,512690
2021-04-27,15:10:00,2034446.04,512690.XSHG:771900:2030097.00,512690
2021-04-28,15:10:00,2069878.06,159967.XSHE:2942300:2065494.60,159967
2021-04-29,15:10:00,2069878.06,159967.XSHE:2942300:2065494.60,159967
2021-04-30,15:10:00,2102243.36,159967.XSHE:2942300:2097859.90,159967
2021-05-06,15:10:00,2037296.87,159949.XSHE:1566200:2032927.60,159949
2021-05-07,15:10:00,2000731.03,159980.XSHE:1422000:1996488.00,159980
2021-05-10,15:10:00,2061877.03,159980.XSHE:1422000:2057634.00,159980
2021-05-11,15:10:00,2013529.03,159980.XSHE:1422000:2009286.00,159980
2021-05-12,15:10:00,2026327.03,159980.XSHE:1422000:2022084.00,159980
2021-05-13,15:10:00,1985089.03,159980.XSHE:1422000:1980846.00,159980
2021-05-14,15:10:00,1967283.59,518880.XSHG:525000:1962975.00,518880
2021-05-17,15:10:00,1988936.63,159992.XSHE:1247400:1984613.40,159992
2021-05-18,15:10:00,1957751.63,159992.XSHE:1247400:1953428.40,159992
2021-05-19,15:10:00,1949064.76,515120.XSHG:1681000:1944917.00,515120
2021-05-20,15:10:00,1952426.76,515120.XSHG:1681000:1948279.00,515120
2021-05-21,15:10:00,1917125.76,515120.XSHG:1681000:1912978.00,515120
2021-05-24,15:10:00,1894872.74,515120.XSHG:1676300:1890866.40,515120
2021-05-25,15:10:00,1945421.31,512010.XSHG:589500:1941223.50,512010
2021-05-26,15:10:00,1943063.31,512010.XSHG:589500:1938865.50,512010
2021-05-27,15:10:00,1958508.68,512170.XSHG:2147700:1954407.00,512170
2021-05-28,15:10:00,1913361.49,159949.XSHE:1360800:1909202.40,159949
2021-05-31,15:10:00,1970023.59,515030.XSHG:1039000:1965788.00,515030
2021-06-01,15:10:00,1952360.59,515030.XSHG:1039000:1948125.00,515030
2021-06-02,15:10:00,1937814.59,515030.XSHG:1039000:1933579.00,515030
2021-06-03,15:10:00,1950365.14,512670.XSHG:1119800:1946212.40,512670
2021-06-04,15:10:00,1978803.69,501018.XSHG:2518600:1974582.40,501018
2021-06-07,15:10:00,2014469.82,512690.XSHG:1292700:2010148.50,512690
2021-06-08,15:10:00,1898884.93,501018.XSHG:2429300:1894854.00,501018
2021-06-09,15:10:00,1942612.33,501018.XSHG:2429300:1938581.40,501018
2021-06-10,15:10:00,1925607.23,501018.XSHG:2429300:1921576.30,501018
2021-06-11,15:10:00,1920027.19,159995.XSHE:1436200:1915890.80,159995
2021-06-15,15:10:00,1952670.05,501018.XSHG:2423500:1948494.00,501018
2021-06-16,15:10:00,1989022.55,501018.XSHG:2423500:1984846.50,501018
2021-06-17,15:10:00,1984175.55,501018.XSHG:2423500:1979999.50,501018
2021-06-18,15:10:00,1947823.05,501018.XSHG:2423500:1943647.00,501018
2021-06-21,15:10:00,1979328.55,501018.XSHG:2423500:1975152.50,501018
2021-06-22,15:10:00,2008410.55,501018.XSHG:2423500:2004234.50,501018
