date,time,value,weak,pool,target,top10_raw
2020-07-30,15:30:00,1313744.3,False,44,512010,"512010.SH:3.8140,159967.SZ:2.9477,512400.SH:2.2030,159928.SZ:2.1258,159949.SZ:1.7580,512170.SH:1.3885,513030.SH:1.2643,518880.SH:0.9570,159980.SZ:0.8722,159915.SZ:0.8689"
2020-07-31,15:30:00,1331460.3,False,43,512010,"512010.SH:3.7510,159967.SZ:2.7147,159928.SZ:1.7502,512400.SH:1.5948,159949.SZ:1.5175,512170.SH:1.1548,513030.SH:1.0383,518880.SH:1.0365,159980.SZ:0.7994,159915.SZ:0.6743"
2020-08-03,15:30:00,1365120.7,False,44,512010,"512010.SH:4.2697,159967.SZ:2.8117,159949.SZ:1.5833,159928.SZ:1.5185,512400.SH:1.2622,518880.SH:1.2476,512170.SH:1.2304,513030.SH:0.8748,159980.SZ:0.7111,159915.SZ:0.6751"
2020-08-04,15:30:00,1352276.6,False,44,512010,"512010.SH:4.5688,159967.SZ:2.6195,159949.SZ:1.3742,518880.SH:1.3653,159928.SZ:1.3108,512170.SH:1.2538,512400.SH:1.0153,513030.SH:0.7520,159980.SZ:0.6743,512100.SH:0.5961"
2020-08-05,15:30:00,1373535.8,False,44,512010,"512010.SH:4.7435,159967.SZ:2.5617,518880.SH:1.5908,159949.SZ:1.3452,512170.SH:1.2882,159928.SZ:1.1357,512400.SH:0.8267,159980.SZ:0.6418,512100.SH:0.6032,513030.SH:0.5946"
2020-08-06,15:30:00,1339875.4,False,44,512010,"512010.SH:4.2405,159967.SZ:1.9940,518880.SH:1.9681,512170.SH:1.0693,159949.SZ:0.9834,512400.SH:0.9269,159928.SZ:0.9137,159980.SZ:0.6425,513500.SH:0.5114,513030.SH:0.4633"
2020-08-07,15:30:00,1291067.4,False,43,518880,"518880.SH:2.3135,512400.SH:0.8749,513500.SH:0.5921,159928.SZ:0.5174,513030.SH:0.3358,513100.SH:0.1950"
2020-08-10,15:30:00,1281401.07,False,43,159992,"159992.SZ:3.6310,518880.SH:2.4405,512010.SH:2.2668,513500.SH:0.7079,159967.SZ:0.6262,512170.SH:0.3858,159928.SZ:0.3552,513030.SH:0.3009,513100.SH:0.2273"
2020-08-11,15:30:00,1262980.23,False,43,159992,"159992.SZ:2.7324,518880.SH:2.4263,512010.SH:1.6955,513500.SH:0.8310,512400.SH:0.6425,513030.SH:0.2724,513100.SH:0.2440"
2020-08-12,15:30:00,1211235.39,True,9,513500,"513500.SH:0.7714,513030.SH:0.2315,513520.SH:0.0000"
2020-08-13,15:30:00,1225080.39,True,9,513500,"513500.SH:0.8390,513100.SH:0.3110,513030.SH:0.2491,513520.SH:0.0048"
2020-08-14,15:30:00,1225080.39,True,9,513500,"513500.SH:0.8613,513100.SH:0.3776,513030.SH:0.2258,513520.SH:0.0123"
2020-08-17,15:30:00,1225080.39,True,9,513500,"513500.SH:0.8217,513100.SH:0.4262,513030.SH:0.1795,159980.SZ:0.0968,513520.SH:0.0115"
2020-08-18,15:30:00,1223418.99,True,9,513500,"513500.SH:0.8301,513100.SH:0.5724,159980.SZ:0.1805,513030.SH:0.1526,518880.SH:0.1507,513520.SH:0.0238"
2020-08-19,15:30:00,1230618.39,True,9,513500,"513500.SH:0.7960,513100.SH:0.6212,159980.SZ:0.2484,513030.SH:0.1144,518880.SH:0.1096,513520.SH:0.0384"
2020-08-20,15:30:00,1219499.53,True,9,513100,"513100.SH:0.7247,159980.SZ:0.3444"
2020-08-21,15:30:00,1250387.53,True,9,513100,"513100.SH:0.8400,513500.SH:0.6595,159980.SZ:0.3525,513520.SH:0.0650,513030.SH:0.0607"
2020-08-24,15:30:00,1304144.53,True,9,513100,"513100.SH:1.1514,513500.SH:0.6298,159980.SZ:0.3149,513520.SH:0.0695"
2020-08-25,15:30:00,1363544.53,False,44,513100,"513100.SH:1.6110,512890.SH:0.8822,510880.SH:0.7258,513500.SH:0.7138,159928.SZ:0.4753,515210.SH:0.4668,159980.SZ:0.2864,512200.SH:0.2681,512800.SH:0.2450,159981.SZ:0.1383"
2020-08-26,15:30:00,1337408.53,False,44,513100,"513100.SH:2.5206,513500.SH:0.8193,512890.SH:0.7663,510880.SH:0.6283,159928.SZ:0.5293,515210.SH:0.3934,159980.SZ:0.2769,512800.SH:0.2540,512200.SH:0.2512,513520.SH:0.1187"
2020-08-27,15:30:00,1395026.53,True,9,513100,"513100.SH:3.7607,513500.SH:0.9168,159980.SZ:0.3094,513030.SH:0.1655,513520.SH:0.1336"
2020-08-28,15:30:00,1437631.73,True,9,513500,"513500.SH:1.1022,159980.SZ:0.3235,513030.SH:0.2725"
2020-08-31,15:30:00,1441698.51,False,44,512690,"512690.SH:2.6106,159928.SZ:1.2473,513500.SH:1.1878,510880.SH:0.4069,515210.SH:0.3447,159980.SZ:0.3441,513030.SH:0.2979,512800.SH:0.2735,515220.SH:0.1885,513520.SH:0.1049"
2020-09-01,15:30:00,1408786.81,False,44,159928,"159928.SZ:1.2923,513500.SH:1.2474,159980.SZ:0.3933,513030.SH:0.2611,515210.SH:0.2562,512890.SH:0.2405,510880.SH:0.2371,512800.SH:0.1652,159981.SZ:0.1171"
2020-09-02,15:30:00,1413133.41,False,44,512690,"512690.SH:3.6770,159928.SZ:1.6487,513500.SH:1.2052,159980.SZ:0.4453,513030.SH:0.2384,515210.SH:0.2086,510880.SH:0.1582,159981.SZ:0.1513,513520.SH:0.0846"
2020-09-03,15:30:00,1436275.81,False,44,512690,"512690.SH:4.6045,159928.SZ:1.9806,513500.SH:1.4474,159980.SZ:0.5030,512980.SH:0.4328,513030.SH:0.3441,515210.SH:0.2196,159981.SZ:0.1759,513520.SH:0.1101"
2020-09-04,15:30:00,1380011.84,False,44,159980,"159980.SZ:0.4252,512980.SH:0.4180,513030.SH:0.2571,159981.SZ:0.1226,513520.SH:0.0797"
2020-09-07,15:30:00,1366119.31,False,44,512690,"512690.SH:4.6285,159928.SZ:1.5055,512980.SH:0.5217,159980.SZ:0.4581,159985.SZ:0.2541,513030.SH:0.1370,159981.SZ:0.1356"
2020-09-08,15:30:00,1320035.12,True,9,159980,"159980.SZ:0.4155,159985.SZ:0.3853"
2020-09-09,15:30:00,1301375.98,True,9,159985,159985.SZ:0.4939
2020-09-10,15:30:00,1310135.08,True,9,159985,"159985.SZ:0.5635,513030.SH:0.0122"
2020-09-11,15:30:00,1337663.68,True,9,159985,"159985.SZ:0.6432,513030.SH:0.0090,513520.SH:0.0004"
2020-09-14,15:30:00,1360187.08,True,9,159985,"159985.SZ:0.8131,513030.SH:0.0074,513520.SH:0.0000"
2020-09-15,15:30:00,1370140.48,True,9,513100,"513100.SH:1.6096,159985.SZ:0.9511,513030.SH:0.0074"
2020-09-16,15:30:00,1367578.18,True,9,513100,"513100.SH:1.5781,159985.SZ:0.9539,513030.SH:0.0025"
2020-09-17,15:30:00,1325712.45,True,9,159985,159985.SZ:0.9699
2020-09-18,15:30:00,1365283.65,True,9,159985,"159985.SZ:1.1457,159980.SZ:0.0006"
2020-09-21,15:30:00,1352917.65,False,45,159985,159985.SZ:1.2760
2020-09-22,15:30:00,1336841.85,False,45,159985,159985.SZ:1.3100
2020-09-23,15:30:00,1330658.85,False,44,159985,159985.SZ:1.2745
2020-09-24,15:30:00,1331895.45,False,44,159985,159985.SZ:1.0458
2020-09-25,15:30:00,1326643.05,True,9,511880,
2020-09-28,15:30:00,1333072.96,True,9,513520,513520.SH:0.0000
2020-09-29,15:30:00,1335214.2,True,9,513520,513520.SH:0.0025
2020-09-30,15:30:00,1320844.2,True,9,513520,513520.SH:0.0129
2020-10-09,15:30:00,1325397.92,True,9,159985,"159985.SZ:0.6626,513520.SH:0.0179"
2020-10-12,15:30:00,1331300.61,False,46,159985,159985.SZ:0.8319
2020-10-13,15:30:00,1312697.83,False,45,159985,159985.SZ:0.9050
2020-10-14,15:30:00,1310372.43,False,46,159985,159985.SZ:0.9817
2020-10-15,15:30:00,1305839.69,False,46,515030,"515030.SH:1.8018,159985.SZ:1.0168"
2020-10-16,15:30:00,1273517.69,False,46,515030,"515030.SH:2.3658,159985.SZ:1.0315,512070.SH:0.3191"
2020-10-19,15:30:00,1261666.29,False,46,515030,"515030.SH:2.9160,159967.SZ:1.3750,512170.SH:1.1014,159985.SZ:1.0276,159949.SZ:0.9648,512070.SH:0.4621,513520.SH:0.0620"
2020-10-20,15:30:00,1306917.09,False,46,515030,"515030.SH:3.2011,159967.SZ:2.0007,512170.SH:1.5201,159949.SZ:1.3825,159985.SZ:1.1187,159915.SZ:0.6609,512670.SH:0.5721,512710.SH:0.4839,512070.SH:0.4369,512880.SH:0.2644"
2020-10-21,15:30:00,1277827.29,False,46,515030,"515030.SH:3.4514,159967.SZ:2.4236,512170.SH:1.8987,159949.SZ:1.6752,159985.SZ:1.2009,159915.SZ:0.8539,512010.SH:0.6453,512670.SH:0.5711,159992.SZ:0.5401,512710.SH:0.5008"
2020-10-22,15:30:00,1290756.09,False,46,515030,"515030.SH:3.3066,159967.SZ:2.3976,512170.SH:1.9656,159949.SZ:1.7648,159985.SZ:1.1672,159915.SZ:0.9080,512010.SH:0.6982,159992.SZ:0.6209,512070.SH:0.4523,510300.SH:0.2763"
2020-10-23,15:30:00,1280244.83,True,9,159985,"159985.SZ:0.9821,513520.SH:0.0028"
2020-10-26,15:30:00,1289282.97,True,9,159985,159985.SZ:0.8304
2020-10-27,15:30:00,1284888.61,True,9,513520,513520.SH:0.0002
2020-10-28,15:30:00,1293566.75,True,9,159980,"159980.SZ:0.0114,513520.SH:0.0020"
2020-10-29,15:30:00,1282190.8,True,9,511880,
2020-10-30,15:30:00,1246886.74,False,45,515030,"515030.SH:2.7842,512690.SH:2.1254,512170.SH:1.3168,159967.SZ:0.7011,159949.SZ:0.4059,159985.SZ:0.3262,159928.SZ:0.3098,512800.SH:0.3038,510900.SH:0.1904"
2020-11-02,15:30:00,1283742.53,True,9,511880,
2020-11-03,15:30:00,1286740.88,True,9,159980,159980.SZ:0.0575
2020-11-04,15:30:00,1300149.24,False,45,515030,"515030.SH:3.7680,512690.SH:2.5726,512170.SH:0.7597,159967.SZ:0.6700,510900.SH:0.2390,512800.SH:0.2269,159980.SZ:0.0968"
2020-11-05,15:30:00,1356106.8,False,45,512690,"512690.SH:3.0441,159967.SZ:0.7632,512170.SH:0.6078,159949.SZ:0.4251,510900.SH:0.3465,512400.SH:0.3139,512800.SH:0.2330,159980.SZ:0.1205"
2020-11-06,15:30:00,1338877.27,False,45,512690,"512690.SH:2.8708,159967.SZ:0.7071,512400.SH:0.6018,510900.SH:0.4259,159949.SZ:0.4153,512800.SH:0.1996,515210.SH:0.1928,159980.SZ:0.1223"
2020-11-09,15:30:00,1363774.87,False,45,512690,"512690.SH:2.9186,512400.SH:0.8635,159967.SZ:0.8533,159949.SZ:0.5328,510900.SH:0.5219,515210.SH:0.3026,159980.SZ:0.1212"
2020-11-10,15:30:00,1398886.87,False,45,512690,"512690.SH:3.2450,512400.SH:1.1325,159967.SZ:0.8503,510900.SH:0.5824,159949.SZ:0.5291,515210.SH:0.4417,510300.SH:0.2437,159980.SZ:0.1143"
2020-11-11,15:30:00,1399525.27,False,45,512690,"512690.SH:3.5153,512400.SH:1.2998,515210.SH:0.5872,510900.SH:0.5803,159967.SZ:0.5318,510300.SH:0.2493,159980.SZ:0.1107"
2020-11-12,15:30:00,1441021.27,False,45,512690,"512690.SH:3.5499,512400.SH:1.3147,515210.SH:0.6966,510900.SH:0.6023,513520.SH:0.4059,159980.SZ:0.1133"
2020-11-13,15:30:00,1375492.01,False,45,512400,"512400.SH:1.4061,515210.SH:0.7879,513520.SH:0.5798,510900.SH:0.5628,510880.SH:0.3807,159980.SZ:0.1178"
2020-11-16,15:30:00,1445372.63,True,9,513520,"513520.SH:0.8388,159980.SZ:0.1809,159985.SZ:0.0177"
2020-11-17,15:30:00,1442965.83,True,9,513520,"513520.SH:1.1383,159980.SZ:0.2386,159985.SZ:0.0349,513500.SH:0.0021"
2020-11-18,15:30:00,1424914.83,True,9,513520,"513520.SH:1.3915,159980.SZ:0.2908,159985.SZ:0.0581,513500.SH:0.0353"
2020-11-19,15:30:00,1427321.63,True,9,513520,"513520.SH:1.5160,159980.SZ:0.3188,159985.SZ:0.0810,513030.SH:0.0114"
2020-11-20,15:30:00,1423711.43,True,9,513520,"513520.SH:1.6010,159980.SZ:0.3709,159985.SZ:0.1246,513030.SH:0.0559"
2020-11-23,15:30:00,1440559.03,True,9,513520,"513520.SH:1.7066,159980.SZ:0.4658,159985.SZ:0.2629,513030.SH:0.1332"
2020-11-24,15:30:00,1464035.89,False,47,512690,"512690.SH:3.1760,515210.SH:3.1642,515220.SH:2.5183,510880.SH:2.1935,515030.SH:2.0451,513520.SH:1.9150,512890.SH:1.6564,512480.SH:0.9494,159981.SZ:0.8341,159995.SZ:0.6980"
2020-11-25,15:30:00,1395365.96,False,47,515220,"515220.SH:3.5335,515210.SH:3.1618,510880.SH:2.2806,513520.SH:2.0934,515030.SH:1.7372,512890.SH:1.6952,159981.SZ:1.0340,512480.SH:0.9294,159995.SZ:0.7002,159980.SZ:0.6652"
2020-11-26,15:30:00,1398359.74,True,9,513520,"513520.SH:2.2050,159980.SZ:0.8042,513030.SH:0.7087,159985.SZ:0.5712,513500.SH:0.5135,501018.SH:0.2076"
2020-11-27,15:30:00,1405057.03,True,9,513520,"513520.SH:2.4123,159980.SZ:1.0278,513030.SH:0.8950,159985.SZ:0.6784,513500.SH:0.5763,501018.SH:0.4674"
2020-11-30,15:30:00,1405057.03,True,9,513520,"513520.SH:2.5395,159980.SZ:1.2973,513030.SH:1.1683,501018.SH:0.8213,159985.SZ:0.6459,513500.SH:0.6264"
2020-12-01,15:30:00,1422094.03,True,9,513520,"513520.SH:2.6688,159980.SZ:1.4596,513030.SH:1.3667,501018.SH:1.0501,513500.SH:0.6621"
2020-12-02,15:30:00,1420010.02,False,46,515220,"515220.SH:4.9135,513520.SH:2.6262,512800.SH:1.6995,159981.SZ:1.5663,159980.SZ:1.5237,513030.SH:1.4696,501018.SH:1.2952,510880.SH:1.1516,512670.SH:1.1269,512070.SH:1.1119"
2020-12-03,15:30:00,1395448.44,False,46,515220,"515220.SH:4.6203,512400.SH:3.8743,513520.SH:2.4951,512800.SH:1.8392,159981.SZ:1.6133,501018.SH:1.5534,159980.SZ:1.5211,513030.SH:1.4790,512670.SH:1.3899,512070.SH:1.3753"
2020-12-04,15:30:00,1381718.59,False,46,513520,"513520.SH:2.2239,512800.SH:1.7429,501018.SH:1.7206,159981.SZ:1.5899,512070.SH:1.4786,512670.SH:1.4390,159980.SZ:1.4184,513030.SH:1.3743,512660.SH:1.2304,512710.SH:0.9544"
2020-12-07,15:30:00,1378423.87,False,46,513520,"513520.SH:1.8620,501018.SH:1.8199,159981.SZ:1.7732,512670.SH:1.7281,512660.SH:1.4575,512800.SH:1.4478,512070.SH:1.4020,159980.SZ:1.2963,513030.SH:1.2140,512710.SH:1.1373"
2020-12-08,15:30:00,1370149.45,False,46,159981,"159981.SZ:1.8340,512670.SH:1.7266,501018.SH:1.5911,512400.SH:1.5788,515220.SH:1.4309,513520.SH:1.4054,512660.SH:1.4043,159980.SZ:1.1771,512710.SH:1.0934,512070.SH:1.0554"
2020-12-09,15:30:00,1387768.42,False,46,159981,"159981.SZ:2.0044,512670.SH:1.8741,512660.SH:1.4647,501018.SH:1.3588,512400.SH:1.2445,515220.SH:1.2351,512710.SH:1.1306,513520.SH:1.1286,159980.SZ:1.1134,512070.SH:0.8666"
2020-12-10,15:30:00,1395063.55,False,46,512670,"512670.SH:1.6812,512660.SH:1.1615,501018.SH:1.0610,159980.SZ:1.0204,512710.SH:0.9106,515220.SH:0.8861,513030.SH:0.7318,512400.SH:0.6019,512800.SH:0.4657,512690.SH:0.4297"
2020-12-11,15:30:00,1371362.21,False,46,159981,"159981.SZ:2.4967,512670.SH:1.2733,159980.SZ:1.0528,501018.SH:0.9976,513520.SH:0.8168,512660.SH:0.7682,515220.SH:0.6640,513030.SH:0.6147,512710.SH:0.6083,512690.SH:0.4764"
2020-12-14,15:30:00,1373118.89,True,9,501018,"501018.SH:0.9149,513500.SH:0.2968"
2020-12-15,15:30:00,1361698.48,True,9,159980,"159980.SZ:1.0265,501018.SH:0.8287"
2020-12-16,15:30:00,1367502.48,True,9,159980,"159980.SZ:1.0064,501018.SH:0.8550,513520.SH:0.4455,513030.SH:0.3915,513500.SH:0.2305"
2020-12-17,15:30:00,1382592.88,True,9,159980,"159980.SZ:0.9968,501018.SH:0.9795,513030.SH:0.4826,513520.SH:0.3963,513500.SH:0.2327"
2020-12-18,15:30:00,1398844.08,True,9,159980,"159980.SZ:1.0963,501018.SH:1.0060,513030.SH:0.5849,513520.SH:0.3581,513500.SH:0.2456,161226.SZ:0.0077"
2020-12-21,15:30:00,1394200.88,True,9,159980,"159980.SZ:1.0831,501018.SH:0.8798,513030.SH:0.5832,513520.SH:0.2539,513500.SH:0.2533,161226.SZ:0.1141"
2020-12-22,15:30:00,1360135.58,False,46,512690,"512690.SH:4.2705,159981.SZ:3.5268,515030.SH:3.1926,159967.SZ:2.6964,512010.SH:2.2214,512170.SH:2.0154,159949.SZ:1.3159,159928.SZ:1.2495,159992.SZ:1.1940,159980.SZ:1.0660"
2020-12-23,15:30:00,1366576.54,False,47,159967,"159967.SZ:2.9306,159981.SZ:2.7143,512010.SH:2.6115,512170.SH:2.3640,159992.SZ:1.5195,159949.SZ:1.4983,159928.SZ:1.3041,159915.SZ:1.0448,159980.SZ:0.6994,512670.SH:0.4959"
2020-12-24,15:30:00,1351513.76,False,47,512690,"512690.SH:4.8096,159967.SZ:2.9968,512010.SH:2.8942,512170.SH:2.3533,159981.SZ:2.3438,159992.SZ:1.6892,159949.SZ:1.5167,159928.SZ:1.1833,159915.SZ:1.0334,512670.SH:0.7147"
2020-12-25,15:30:00,1371155.76,False,47,515030,"515030.SH:4.9900,512690.SH:4.2973,512010.SH:3.3286,159967.SZ:3.1435,512170.SH:2.4596,159981.SZ:2.0254,159992.SZ:1.8951,159949.SZ:1.6117,161226.SZ:1.1195,159928.SZ:1.1013"
2020-12-28,15:30:00,1380712.73,False,47,512690,"512690.SH:4.8234,512010.SH:3.8687,159967.SZ:3.5170,512170.SH:2.7760,159992.SZ:2.2127,159949.SZ:1.8127,161226.SZ:1.6914,159981.SZ:1.6300,512670.SH:1.3270,159928.SZ:1.2478"
2020-12-29,15:30:00,1357397.42,False,47,512010,"512010.SH:3.6167,159967.SZ:3.4263,512170.SH:2.6412,161226.SZ:2.1357,159992.SZ:2.0554,159949.SZ:1.7631,512670.SH:1.7223,159928.SZ:1.3748,159915.SZ:1.1503,512710.SH:1.0490"
2020-12-30,15:30:00,1382728.86,False,47,159967,"159967.SZ:3.6370,512010.SH:3.5108,512170.SH:2.6537,161226.SZ:2.3988,512670.SH:2.2636,159949.SZ:1.9975,159992.SZ:1.9596,159928.SZ:1.5252,512710.SH:1.4623,159915.SZ:1.2686"
2020-12-31,15:30:00,1432811.36,False,47,159967,"159967.SZ:3.7537,512010.SH:3.1521,512670.SH:2.6916,512170.SH:2.4577,161226.SZ:2.4069,159949.SZ:2.1267,512710.SH:1.8355,159992.SZ:1.6504,159928.SZ:1.6153,159915.SZ:1.3322"
2021-01-04,15:30:00,1510111.65,False,48,512670,"512670.SH:4.8501,159967.SZ:4.8151,512710.SH:3.4836,512010.SH:3.2999,159949.SZ:2.7870,161226.SZ:2.7250,512170.SH:2.6385,159928.SZ:1.9963,512660.SH:1.7996,159915.SZ:1.7438"
2021-01-05,15:30:00,1494377.89,False,48,512660,"512660.SH:3.3400,159949.SZ:3.2534,512010.SH:3.1937,161226.SZ:2.9122,159928.SZ:2.6284,512170.SH:2.4554,159915.SZ:2.0828,159985.SZ:1.8080,512400.SH:1.7910,159992.SZ:1.4849"
2021-01-06,15:30:00,1539416.97,False,48,159949,"159949.SZ:3.7943,159928.SZ:3.3707,512010.SH:3.3240,161226.SZ:2.8112,512400.SH:2.7993,159985.SZ:2.6999,512170.SH:2.5623,159915.SZ:2.4468,159992.SZ:1.5125,518880.SH:0.5600"
2021-01-07,15:30:00,1569945.61,False,49,159949,"159949.SZ:4.9798,512400.SH:4.6860,159928.SZ:4.3389,512010.SH:3.7134,159985.SZ:3.2265,159915.SZ:3.1706,512170.SH:2.8194,161226.SZ:2.4535,159992.SZ:1.6432,510300.SH:0.7703"
2021-01-08,15:30:00,1562293.77,False,50,512010,"512010.SH:3.9561,159915.SZ:3.7302,159985.SZ:3.5071,512170.SH:2.9630,161226.SZ:2.2583,159992.SZ:1.5963,510300.SH:1.2104,501018.SH:0.6927,513030.SH:0.6295,518880.SH:0.4683"
2021-01-11,15:30:00,1535751.92,False,50,159928,"159928.SZ:4.9190,159915.SZ:4.2125,512010.SH:4.1567,159985.SZ:4.0518,512170.SH:3.3666,510300.SH:1.7259,159992.SZ:1.6005,501018.SH:0.8422,513030.SH:0.6758,513090.SH:0.5935"
2021-01-12,15:30:00,1560530.87,False,50,159985,"159985.SZ:4.5142,159915.SZ:4.3793,512010.SH:3.8464,512170.SH:3.3466,510300.SH:2.1189,159992.SZ:1.4105,501018.SH:1.0575,513090.SH:1.0002,159995.SZ:0.9815,513030.SH:0.6246"
2021-01-13,15:30:00,1615372.28,False,50,159915,"159915.SZ:4.8805,512010.SH:3.6276,512170.SH:3.4111,510300.SH:2.8824,159995.SZ:1.9002,513090.SH:1.8955,501018.SH:1.4565,159992.SZ:1.1864,510760.SH:0.6023,513030.SH:0.5481"
2021-01-14,15:30:00,1595080.28,False,49,159915,"159915.SZ:4.5943,159928.SZ:3.8062,512170.SH:3.2395,159995.SZ:3.2122,510300.SH:3.1244,512010.SH:2.7608,513090.SH:2.4328,501018.SH:1.6795,515050.SH:0.9046,159992.SZ:0.7892"
2021-01-15,15:30:00,1602567.69,False,49,512400,"512400.SH:4.0544,159915.SZ:3.4556,159995.SZ:3.2243,513090.SH:2.7925,510300.SH:2.7377,512170.SH:2.5394,501018.SH:1.8522,512010.SH:1.6961,510900.SH:0.8419,515980.SH:0.8174"
2021-01-18,15:30:00,1624722.59,True,9,501018,"501018.SH:1.6738,513520.SH:0.8560"
2021-01-19,15:30:00,1595982.46,False,51,159949,"159949.SZ:4.8275,159915.SZ:3.1570,515030.SH:2.7017,510300.SH:2.6800,512400.SH:2.6613,512170.SH:2.2938,515050.SH:1.9967,501018.SH:1.7247,510900.SH:1.5869,515980.SH:1.4875"
2021-01-20,15:30:00,1649346.39,True,9,501018,"501018.SH:1.8496,513520.SH:0.8582,513500.SH:0.1070"
2021-01-21,15:30:00,1638739.99,True,9,501018,"501018.SH:1.8250,513520.SH:0.8752,513500.SH:0.1358"
2021-01-22,15:30:00,1640552.61,False,51,159915,"159915.SZ:3.3663,512170.SH:3.2726,512710.SH:3.0463,510900.SH:2.8521,515980.SH:2.3893,510300.SH:1.9367,515050.SH:1.7913,512480.SH:1.7642,159998.SZ:1.6660,501018.SH:1.6479"
2021-01-25,15:30:00,1659821.49,False,52,512170,"512170.SH:4.6325,159915.SZ:4.0593,510900.SH:3.3708,515980.SH:2.7111,512710.SH:2.6055,515790.SH:2.1175,510300.SH:1.9884,159998.SZ:1.9313,159819.SZ:1.8071,515030.SH:1.7399"
2021-01-26,15:30:00,1608977.04,False,52,159995,"159995.SZ:4.9127,159949.SZ:4.8604,159915.SZ:3.4365,510900.SH:3.3644,515980.SH:2.2271,512800.SH:1.7138,515790.SH:1.6399,510300.SH:1.6394,588080.SH:1.5886,159998.SZ:1.5176"
2021-01-27,15:30:00,1598313.84,False,51,159995,"159995.SZ:3.8280,159915.SZ:3.2888,510900.SH:3.2207,515980.SH:1.8785,515790.SH:1.8294,512800.SH:1.7042,588080.SH:1.5799,159819.SZ:1.3418,510300.SH:1.3373,159998.SZ:1.3182"
2021-01-28,15:30:00,1540579.36,False,51,510900,"510900.SH:2.5921,159915.SZ:2.5075,512800.SH:1.4414,588080.SH:1.2098,501018.SH:0.9391,159998.SZ:0.8667,159819.SZ:0.8572,510300.SH:0.8321,512400.SH:0.6852,515030.SH:0.5988"
2021-01-29,15:30:00,1529253.94,True,9,511880,
2021-02-01,15:30:00,1529390.74,True,9,511880,
2021-02-02,15:30:00,1531481.56,True,9,501018,"501018.SH:0.5119,513100.SH:0.0414"
2021-02-03,15:30:00,1548579.06,True,9,501018,"501018.SH:0.5467,513100.SH:0.0975,513500.SH:0.0088"
2021-02-04,15:30:00,1573004.06,True,9,501018,"501018.SH:0.5971,513100.SH:0.1587,513500.SH:0.0137"
2021-02-05,15:30:00,1580331.56,True,9,501018,"501018.SH:0.6924,513100.SH:0.2767,513500.SH:0.0405,513520.SH:0.0002"
2021-02-08,15:30:00,1599871.56,True,9,501018,"501018.SH:0.7841,513100.SH:0.4314,513500.SH:0.0798,513520.SH:0.0010"
2021-02-09,15:30:00,1631624.06,True,9,501018,"501018.SH:0.9485,513100.SH:0.5481,513500.SH:0.1127"
2021-02-10,15:30:00,1626650.45,False,52,512800,"512800.SH:1.5241,512170.SH:1.3775,515120.SH:1.1917,159992.SZ:1.1142,512010.SH:1.0433,501018.SH:1.0322,159967.SZ:0.6047,513100.SH:0.6000,159949.SZ:0.5984"
2021-02-18,15:30:00,1658420.45,False,52,512800,"512800.SH:1.6361,501018.SH:1.3242,159825.SZ:0.7646,159949.SZ:0.6531,513100.SH:0.6189"
2021-02-19,15:30:00,1670843.0,False,54,159825,"159825.SZ:1.6726,512800.SH:1.6712,501018.SH:1.6491,159928.SZ:0.7624,513100.SH:0.5845"
2021-02-22,15:30:00,1654409.0,False,54,159825,"159825.SZ:2.8900,501018.SH:2.0274,512800.SH:1.4560,513100.SH:0.5576,513500.SH:0.1999"
2021-02-23,15:30:00,1616063.0,False,54,159825,"159825.SZ:3.1841,501018.SH:2.6924,512800.SH:1.4111,513100.SH:0.4088,513500.SH:0.2133"
2021-02-24,15:30:00,1595022.72,False,54,501018,"501018.SH:3.2238,159825.SZ:3.2111,159980.SZ:1.3491,512800.SH:1.0695,513500.SH:0.2011"
2021-02-25,15:30:00,1629153.51,True,9,501018,"501018.SH:4.2838,159980.SZ:2.1027,161226.SZ:0.5066,513500.SH:0.2323,513520.SH:0.1455"
2021-02-26,15:30:00,1608561.89,True,9,159980,159980.SZ:2.6427
2021-03-01,15:30:00,1592684.99,True,9,159980,159980.SZ:2.8073
2021-03-02,15:30:00,1560173.38,True,9,513500,513500.SH:0.0882
2021-03-03,15:30:00,1559517.08,True,9,513500,"513500.SH:0.0978,513030.SH:0.0038"
2021-03-04,15:30:00,1524615.87,True,9,511880,
2021-03-05,15:30:00,1532905.97,True,9,501018,501018.SH:4.3897
2021-03-08,15:30:00,1597505.97,True,9,511880,
2021-03-09,15:30:00,1614862.84,True,9,513030,"513030.SH:0.0457,513500.SH:0.0190"
2021-03-10,15:30:00,1605313.57,True,9,501018,"501018.SH:4.7688,513030.SH:0.1028,513500.SH:0.0227"
2021-03-11,15:30:00,1644944.46,True,9,501018,"501018.SH:4.6065,513030.SH:0.2439,513500.SH:0.0403"
2021-03-12,15:30:00,1658174.46,True,9,501018,"501018.SH:4.5150,159980.SZ:0.3476,513030.SH:0.2913,513500.SH:0.0585"
2021-03-15,15:30:00,1675814.46,True,9,501018,"501018.SH:4.2745,513030.SH:0.2977,159980.SZ:0.2357,513500.SH:0.0641"
2021-03-16,15:30:00,1649354.46,True,9,501018,"501018.SH:3.7476,513030.SH:0.2759,159980.SZ:0.1373,513500.SH:0.0742"
2021-03-17,15:30:00,1658174.46,True,9,501018,"501018.SH:3.1768,513030.SH:0.2753,513500.SH:0.0887"
2021-03-18,15:30:00,1643908.3,True,9,513030,"513030.SH:0.3482,513500.SH:0.1158,159980.SZ:0.0101"
