trade_date,action,symbol,price,shares,notional,cost,entry_mode,trend_slope_pct,minute,execution_mode
2025-03-10,sell,513330,0.545,13834900,7540020.500000001,1508.0041000000003,,,,daily_close
2025-03-10,buy,513180,0.810081,9304400,7537317.656400001,1507.46353128,force_proxy,-0.060606060606060254,,
2025-03-11,sell,513180,0.812,9304400,7555172.800000001,1511.0345600000003,,,,daily_close
2025-03-11,buy,159892,0.563306325,13406700,7552078.9073775,1510.4157814755001,trend_proxy,0.029761904761903917,,
2025-03-13,sell,159892,0.559,13406700,7494345.300000001,1498.8690600000002,,,,daily_close
2025-03-13,buy,159323,1.2741274,5879700,7491486.87378,1498.2973747560002,force_proxy,-0.06666666666666672,,
2025-03-14,sell,159323,1.305,5879700,7673008.5,1534.6017000000002,,,,daily_close
2025-03-14,buy,159980,1.7611761,4354800,7669569.68028,1533.913936056,force_proxy,-0.030013130744700838,,
2025-03-17,sell,159980,1.758,4354800,7655738.4,1531.14768,,,,daily_close
2025-03-17,buy,159323,1.2981298000000001,5895200,7652734.796960001,1530.5469593920002,force_proxy,-0.03053435114503807,,
2025-03-24,sell,159323,1.278,5895200,7534065.600000001,1506.8131200000003,,,,daily_close
2025-03-24,buy,518880,6.7771776500000005,1111200,7530799.804680001,1506.1599609360003,trend_proxy,0.00492368291482063,,
2025-03-25,sell,518880,6.774,1111200,7527268.8,1505.45376,,,,daily_close
2025-03-25,buy,513030,1.780178,4226900,7524634.3882,1504.9268776400002,force_proxy,-0.01491424310216242,,
2025-03-26,sell,513030,1.795,4226900,7587285.5,1517.4571,,,,daily_close
2025-03-26,buy,159980,1.7571757,4316100,7584146.0387699995,1516.829207754,force_proxy,-0.03008084226358343,,
2025-03-27,sell,159980,1.757,4316100,7583387.699999999,1516.67754,,,,daily_close
2025-03-27,buy,513030,1.7621762,4301700,7580353.359540001,1516.0706719080001,force_proxy,-0.01693958215697326,,
2025-03-28,sell,513030,1.75,4301700,7527975.0,1505.595,,,,daily_close
2025-03-28,buy,159980,1.7411741,4321900,7525180.34279,1505.0360685580001,force_proxy,-0.005733944954128267,,
2025-03-31,sell,159980,1.73,4321900,7476887.0,1495.3774,,,,daily_close
2025-03-31,buy,161226,0.99369936,7521400,7474010.366304,1494.8020732608,trend_proxy,0.01345442314160783,,
2025-04-01,sell,161226,0.986,7521400,7416100.399999999,1483.22008,,,,daily_close
2025-04-01,buy,511880,100.4010391,73800,7409596.68558,1481.9193371160002,force_proxy,0.0002656492301156277,,
2025-04-02,sell,511880,100.399,73800,7409446.2,1481.8892400000002,,,,daily_close
2025-04-02,buy,520830,1.0471047,7076800,7410150.54096,1482.030108192,force_proxy,-0.03777148253068926,,
2025-04-03,sell,520830,1.023,7076800,7239566.399999999,1447.91328,,,,daily_close
2025-04-03,buy,518880,7.0947094,1020000,7236603.588,1447.3207176,force_proxy,-0.019154403176827595,,
2025-04-08,sell,518880,6.925,1020000,7063500.0,1412.7,,,,daily_close
2025-04-08,buy,511880,100.4130403,70300,7059036.73309,1411.807346618,force_proxy,0.00033202846147976456,,
2025-04-11,sell,511880,100.418,70300,7059385.4,1411.8770800000002,,,,daily_close
2025-04-11,buy,518880,7.2737273,970400,7058424.97192,1411.6849943840002,force_proxy,-0.03042688465031788,,
2025-04-23,sell,518880,7.5,970400,7278000.0,1455.6000000000001,,,,daily_close
2025-04-23,buy,159865,0.5860586,12413700,7275155.64282,1455.031128564,force_proxy,-0.05592841163310972,,
2025-04-25,sell,159865,0.588,12413700,7299255.6,1459.85112,,,,daily_close
2025-04-25,buy,511880,100.46704569999999,72600,7293907.517819999,1458.7815035639999,force_proxy,-0.00013272148727705435,,
2025-04-29,sell,511880,100.457,72600,7293178.199999999,1458.63564,,,,daily_close
2025-04-29,buy,518880,7.517751700000001,970000,7292219.149000001,1458.4438298000002,force_proxy,-0.019397786888859143,,
2025-05-09,sell,518880,7.531,970000,7305070.0,1461.0140000000001,,,,daily_close
2025-05-09,buy,513030,1.8622362049999999,3921400,7302573.054287,1460.5146108574,trend_proxy,0.030614082477939952,,
2025-05-12,sell,513030,1.9,3921400,7450660.0,1490.132,,,,daily_close
2025-05-12,buy,513520,1.4471447,5146300,7447440.76961,1489.488153922,force_proxy,-0.004600874166091525,,
2025-05-13,sell,513520,1.438,5146300,7400379.399999999,1480.0758799999999,,,,daily_close
2025-05-13,buy,513030,1.8461846000000002,4006900,7397477.073740001,1479.4954147480003,force_proxy,-0.06549831828642216,,
2025-05-19,sell,513030,1.844,4006900,7388723.600000001,1477.7447200000001,,,,daily_close
2025-05-19,buy,513750,1.30043003,5679500,7385792.355385,1477.158471077,trend_proxy,0.005132152938157238,,
2025-05-26,sell,513750,1.311,5679500,7445824.5,1489.1649,,,,daily_close
2025-05-26,buy,159529,1.59165915,4676100,7442757.351314999,1488.5514702629998,trend_proxy,0.02103049421661396,,
2025-05-28,sell,159529,1.602,4676100,7491112.2,1498.22244,,,,daily_close
2025-05-28,buy,159509,1.53845383,4867200,7487962.481376,1497.5924962752001,trend_proxy,0.0043374539145520545,,
2025-05-29,sell,159509,1.571,4867200,7646371.2,1529.2742400000002,,,,daily_close
2025-05-29,buy,159529,1.6041604,4764500,7643022.2258,1528.60444516,force_proxy,-0.02884219200659251,,
2025-06-03,sell,159529,1.566,4764500,7461207.0,1492.2414,,,,daily_close
2025-06-03,buy,159509,1.5431542999999999,4833300,7458527.678189999,1491.705535638,force_proxy,-0.015053763440860587,,
2025-06-05,sell,159509,1.555,4833300,7515781.5,1503.1563,,,,daily_close
2025-06-05,buy,513120,1.0561056,7113600,7512712.796159999,1502.542559232,force_proxy,-0.08009858287122602,,
2025-06-10,sell,513120,1.17,7113600,8322911.999999999,1664.5824,,,,daily_close
2025-06-10,buy,159892,0.7380738,11270000,8318091.726,1663.6183452,trend_proxy,0.09195402298850593,,
2025-06-11,sell,159892,0.742,11270000,8362340.0,1672.468,,,,daily_close
2025-06-11,buy,515120,0.6090609,13724300,8358934.50987,1671.786901974,force_proxy,-0.02175095160413254,,
2025-06-16,sell,515120,0.609,13724300,8358098.7,1671.61974,,,,daily_close
2025-06-16,buy,161226,1.0246524549999998,8153700,8354708.722333498,1670.9417444666997,trend_proxy,0.02287581699346397,,
2025-06-20,sell,161226,1.004,8153700,8186314.8,1637.26296,,,,daily_close
2025-06-20,buy,159518,0.9420942,8686400,8183407.05888,1636.6814117760002,force_proxy,-0.010582010582010545,,
2025-06-24,stop_loss_sell,159518,0.8949894899999999,8686400,7774236.705936,1554.8473411872,,,,stop_proxy
2025-06-24,buy,159518,0.8986898600000001,8648100,7771959.778266001,1554.3919556532003,trend_proxy,0.014880952380952698,,
2025-06-25,sell,159518,0.907,8648100,7843826.7,1568.7653400000002,,,,daily_close
2025-06-25,buy,513120,1.1671167,6717800,7840456.56726,1568.0913134520001,force_proxy,-0.008547008547008147,,
2025-06-27,sell,513120,1.116,6717800,7497064.800000001,1499.41296,,,,daily_close
2025-06-27,buy,513750,1.4991499000000001,4999300,7494700.095070001,1498.9400190140002,force_proxy,-0.04605263157894705,,
2025-06-30,sell,513750,1.499,4999300,7493950.7,1498.79014,,,,daily_close
2025-06-30,buy,159851,0.8126947173548015,9217600,7491094.826689618,1498.2189653379237,trend_proxy,0.0321672698029755,,
2025-07-01,sell,159851,0.7934232317423806,9217600,7313457.980908567,1462.6915961817135,,,,daily_close
2025-07-01,buy,513090,1.8341834000000001,3985900,7310871.6140600005,1462.1743228120001,force_proxy,-0.014477017734346731,,
2025-07-03,sell,513090,1.854,3985900,7389858.600000001,1477.9717200000002,,,,daily_close
2025-07-03,buy,159851,0.7815440177774582,9451500,7386763.284023646,1477.3526568047293,trend_proxy,0.027151211361737815,,
2025-07-04,sell,159851,0.7948844163312246,9451500,7512850.06095457,1502.570012190914,,,,daily_close
2025-07-04,buy,513090,1.86158614,4033900,7509452.330146,1501.8904660292,trend_proxy,0.0288132540968844,,
2025-07-07,sell,513090,1.882,4033900,7591799.8,1518.35996,,,,daily_close
2025-07-07,buy,515880,0.23355422104520568,32492500,7588760.527311346,1517.7521054622691,force_proxy,-0.016351319785097296,,
2025-07-08,sell,515880,0.24438511956774436,32492500,7940683.497554934,1588.1366995109868,,,,daily_close
2025-07-08,buy,513090,1.930142995,4112000,7936747.99544,1587.349599088,trend_proxy,0.11116993118051847,,
2025-07-10,sell,513090,2.014,4112000,8281567.999999999,1656.3136,,,,daily_close
2025-07-10,buy,159851,0.8163967551466358,10139300,8277691.619458284,1655.538323891657,force_proxy,-0.0019876764062816874,,
2025-07-15,sell,159851,0.846,10139300,8577847.799999999,1715.56956,,,,daily_close
2025-07-15,buy,515050,0.4390114643243243,19529900,8573849.997107621,1714.7699994215243,trend_proxy,0.135281385281385,,
2025-07-16,sell,515050,0.44191831831831824,19529900,8630620.564924924,1726.1241129849848,,,,daily_close
2025-07-16,buy,159851,0.84368436,10225500,8627094.42318,1725.4188846360003,trend_proxy,0.015854141894569757,,
2025-07-18,sell,159851,0.848,10225500,8671224.0,1734.2448000000002,,,,daily_close
2025-07-18,buy,515050,0.45932160324324317,18870600,8667674.246161945,1733.5348492323892,force_proxy,-0.03983071944237008,,
2025-07-21,sell,515050,0.4613585585585585,18870600,8706112.815135134,1741.222563027027,,,,daily_close
2025-07-21,buy,159363,0.5940594,14649300,8702554.368420001,1740.5108736840002,force_proxy,-0.0056022408963585235,,
2025-07-22,sell,159363,0.59,14649300,8643087.0,1728.6174,,,,daily_close
2025-07-22,buy,159892,0.8440844,10235600,8639710.28464,1727.9420569279998,force_proxy,0.0,,
2025-07-23,sell,159892,0.842,10235600,8618375.2,1723.6750399999999,,,,daily_close
2025-07-23,buy,516150,1.3633363200000002,6319000,8614922.20608,1722.9844412160003,trend_proxy,0.019636720667648433,,
2025-07-24,sell,516150,1.444,6319000,9124636.0,1824.9272,,,,daily_close
2025-07-24,buy,562800,0.644614455,14148200,9120134.232231,1824.0268464462001,trend_proxy,0.25515743756786113,,
2025-07-25,sell,562800,0.661,14148200,9351960.200000001,1870.3920400000004,,,,daily_close
2025-07-25,buy,560860,1.0367536649999998,9016400,9347785.745105999,1869.5571490211998,trend_proxy,0.003217503217503026,,
2025-07-29,sell,560860,1.038,9016400,9359023.200000001,1871.8046400000003,,,,daily_close
2025-07-29,buy,515120,0.69776977,13407300,9355208.637320999,1871.0417274642,trend_proxy,0.0874635568513112,,
2025-07-31,sell,515120,0.692,13407300,9277851.6,1855.57032,,,,daily_close
2025-07-31,buy,159992,0.9230923000000001,10047000,9274308.338100001,1854.8616676200004,force_proxy,-0.01795977011494254,,
2025-08-01,sell,159992,0.915,10047000,9193005.0,1838.601,,,,daily_close
2025-08-01,buy,159509,1.7731773,5182500,9189491.35725,1837.89827145,force_proxy,0.0,,
2025-08-05,sell,159509,1.808,5182500,9369960.0,1873.9920000000002,,,,daily_close
2025-08-05,buy,501018,1.227772765,7628300,9365818.9832495,1873.1637966499002,trend_proxy,0.002716653083401077,,
2025-08-06,sell,501018,1.231,7628300,9390437.3,1878.0874600000002,,,,daily_close
2025-08-06,buy,159509,1.7960295849999999,5226300,9386589.420085499,1877.3178840171,trend_proxy,0.016759776536312554,,
2025-08-07,sell,159509,1.822,5226300,9522318.6,1904.46372,,,,daily_close
2025-08-07,buy,515050,0.4801525149549549,19823700,9518399.41071254,1903.6798821425082,force_proxy,-0.019170860292355707,,
2025-08-11,sell,515050,0.4905189189189189,19823700,9723899.892972972,1944.7799785945945,,,,daily_close
2025-08-11,buy,159509,1.85188517,5248500,9719619.314745,1943.923862949,trend_proxy,0.03260869565217428,,
2025-08-12,sell,159509,1.869,5248500,9809446.5,1961.8893,,,,daily_close
2025-08-12,buy,159892,0.8850885,11078400,9805364.438399998,1961.07288768,force_proxy,-0.022446689113355678,,
2025-08-13,sell,159892,0.915,11078400,10136736.0,2027.3472000000002,,,,daily_close
2025-08-13,buy,159363,0.67216721,15073700,10132046.873377,2026.4093746754004,trend_proxy,0.17435897435897463,,
2025-08-14,sell,159363,0.668,15073700,10069231.600000001,2013.8463200000003,,,,daily_close
2025-08-14,buy,588790,0.660066,15249000,10065346.434,2013.0692868,force_proxy,-0.02008032128514044,,
2025-08-15,sell,588790,0.67,15249000,10216830.0,2043.366,,,,daily_close
2025-08-15,buy,515980,0.6478357948008849,15764000,10212483.46924115,2042.49669384823,trend_proxy,0.05232862375719479,,
2025-08-19,sell,515980,0.6819966814159292,15764000,10750995.685840707,2150.1991371681415,,,,daily_close
2025-08-19,buy,159363,0.725122505,14819100,10745662.9138455,2149.1325827691003,trend_proxy,0.07936507936507908,,
2025-08-20,sell,159363,0.728,14819100,10788304.799999999,2157.6609599999997,,,,daily_close
2025-08-20,buy,588790,0.7188218749999999,15002200,10783909.533125,2156.781906625,trend_proxy,0.16762452107279704,,
2025-08-21,sell,588790,0.725,15002200,10876595.0,2175.319,,,,daily_close
2025-08-21,buy,159819,1.2291229000000001,8845400,10872083.699660001,2174.4167399320004,force_proxy,-0.016194331983805748,,
