trade_date,target_symbol,is_weak,candidates_json,local_target,jq_target,target_match
2020-06-24,159992,False,"[{""symbol"": ""159992"", ""rank"": 1, ""momentum_score"": 3.645589346402347, ""annualized_return"": 4.245233398604182, ""r_squared"": 0.858748861158259, ""close"": 1.247}, {""symbol"": ""515030"", ""rank"": 2, ""momentum_score"": 3.5040833758024283, ""annualized_return"": 3.934576405853952, ""r_squared"": 0.8905871977956696, ""close"": 0.988}, {""symbol"": ""159967"", ""rank"": 3, ""momentum_score"": 3.3985221911806915, ""annualized_return"": 3.819573257527308, ""r_squared"": 0.8897648931024316, ""close"": 0.46355971563981047}, {""symbol"": ""159915"", ""rank"": 4, ""momentum_score"": 3.375531323740763, ""annualized_return"": 3.7478138146528046, ""r_squared"": 0.9006667595235038, ""close"": 2.307}]",159992,159949,False
2020-06-29,159992,False,"[{""symbol"": ""159992"", ""rank"": 1, ""momentum_score"": 4.341608012870569, ""annualized_return"": 4.8503010744429655, ""r_squared"": 0.8951213432393333, ""close"": 1.258}, {""symbol"": ""159967"", ""rank"": 2, ""momentum_score"": 4.013732997709048, ""annualized_return"": 4.342012166849156, ""r_squared"": 0.9243946915564889, ""close"": 0.4649080568720379}]",159992,512010,False
2020-06-30,159967,False,"[{""symbol"": ""159967"", ""rank"": 1, ""momentum_score"": 4.810291823602159, ""annualized_return"": 5.119165074878086, ""r_squared"": 0.9396633539340822, ""close"": 0.4765037914691943}, {""symbol"": ""159915"", ""rank"": 2, ""momentum_score"": 4.533190091477935, ""annualized_return"": 4.776880881891375, ""r_squared"": 0.9489853742559826, ""close"": 2.359}]",159967,159967,True
2020-07-01,159967,False,"[{""symbol"": ""159967"", ""rank"": 1, ""momentum_score"": 4.854185110608902, ""annualized_return"": 5.143251251455221, ""r_squared"": 0.943797001796377, ""close"": 0.4676047393364929}, {""symbol"": ""159915"", ""rank"": 2, ""momentum_score"": 4.7009270508274446, ""annualized_return"": 4.933946818217856, ""r_squared"": 0.9527721363898733, ""close"": 2.342}, {""symbol"": ""515050"", ""rank"": 3, ""momentum_score"": 4.410582910505503, ""annualized_return"": 4.895225608228157, ""r_squared"": 0.9009968617364559, ""close"": 0.4440012012012011}]",159967,159967,True
2020-07-02,159915,False,"[{""symbol"": ""159915"", ""rank"": 1, ""momentum_score"": 4.75188513100211, ""annualized_return"": 4.975200772881416, ""r_squared"": 0.9551142452186968, ""close"": 2.35}, {""symbol"": ""515050"", ""rank"": 2, ""momentum_score"": 4.504279684247217, ""annualized_return"": 4.9836217175048665, ""r_squared"": 0.9038165293376962, ""close"": 0.4467783783783783}, {""symbol"": ""159967"", ""rank"": 3, ""momentum_score"": 4.489704618538541, ""annualized_return"": 4.792946157323153, ""r_squared"": 0.936731703459408, ""close"": 0.4619417061611375}]",159915,159915,True
2020-07-03,515050,False,"[{""symbol"": ""515050"", ""rank"": 1, ""momentum_score"": 4.8013063288873985, ""annualized_return"": 5.257980763859253, ""r_squared"": 0.9131464234120429, ""close"": 0.4502498498498498}, {""symbol"": ""159967"", ""rank"": 2, ""momentum_score"": 4.593224728499418, ""annualized_return"": 4.84024813793265, ""r_squared"": 0.9489647219742046, ""close"": 0.46949241706161143}]",515050,515050,True
2020-07-06,159967,False,"[{""symbol"": ""159967"", ""rank"": 1, ""momentum_score"": 4.5178644076810475, ""annualized_return"": 4.758684900891446, ""r_squared"": 0.949393477772549, ""close"": 0.47488578199052134}]",159967,512690,False
2020-07-07,159967,False,"[{""symbol"": ""159967"", ""rank"": 1, ""momentum_score"": 4.994825282236468, ""annualized_return"": 5.314926548278982, ""r_squared"": 0.9397731533757195, ""close"": 0.49753791469194314}, {""symbol"": ""159995"", ""rank"": 2, ""momentum_score"": 4.929977848943612, ""annualized_return"": 7.712858250600355, ""r_squared"": 0.6391894792776558, ""close"": 1.356}]",159967,159928,False
2020-07-08,515030,False,"[{""symbol"": ""515030"", ""rank"": 1, ""momentum_score"": 4.882136710324293, ""annualized_return"": 5.834254615522382, ""r_squared"": 0.8368055616453689, ""close"": 1.117}]",515030,515030,True
2020-07-09,510500,False,"[{""symbol"": ""510500"", ""rank"": 1, ""momentum_score"": 4.43352528756195, ""annualized_return"": 5.6080070285858055, ""r_squared"": 0.7905705654366789, ""close"": 7.341}, {""symbol"": ""512980"", ""rank"": 2, ""momentum_score"": 4.345931668716765, ""annualized_return"": 4.895006380097026, ""r_squared"": 0.8878296229372068, ""close"": 1.057}]",510500,512710,False
2020-07-10,515880,False,"[{""symbol"": ""515880"", ""rank"": 1, ""momentum_score"": 4.956777932840684, ""annualized_return"": 6.3358436853659565, ""r_squared"": 0.7823390504865938, ""close"": 0.21741394890212523}]",515880,512890,False
2020-07-13,510880,False,"[{""symbol"": ""510880"", ""rank"": 1, ""momentum_score"": 2.6518813196793354, ""annualized_return"": 3.952550165247213, ""r_squared"": 0.6709291998355884, ""close"": 2.766}]",510880,512890,False
2020-07-14,510880,False,"[{""symbol"": ""510880"", ""rank"": 1, ""momentum_score"": 3.169514380169046, ""annualized_return"": 4.382482376850956, ""r_squared"": 0.7232235312367664, ""close"": 2.75}]",510880,510880,True
2020-07-15,510880,False,"[{""symbol"": ""510880"", ""rank"": 1, ""momentum_score"": 3.2638673427753373, ""annualized_return"": 4.371762169200049, ""r_squared"": 0.7465793463720293, ""close"": 2.71}]",510880,510880,True
2020-07-16,510880,False,"[{""symbol"": ""510880"", ""rank"": 1, ""momentum_score"": 2.7829886210684065, ""annualized_return"": 3.839970201231079, ""r_squared"": 0.7247422441393403, ""close"": 2.638}]",510880,510880,True
2020-07-17,161226,True,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 0.9053724743598995, ""annualized_return"": 1.1560221637694563, ""r_squared"": 0.7831791662261387, ""close"": 0.866}]",161226,159980,False
2020-07-20,161226,True,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 1.0561359453565113, ""annualized_return"": 1.2566278461462734, ""r_squared"": 0.8404524446878885, ""close"": 0.876}]",161226,161226,True
2020-07-21,159980,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 1.2064016990892064, ""annualized_return"": 1.410779850093085, ""r_squared"": 0.8551310815855546, ""close"": 1.026}]",159980,161226,False
2020-07-22,161226,True,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 2.1601326625443464, ""annualized_return"": 3.2643765712770856, ""r_squared"": 0.6617290056395858, ""close"": 1.011}]",161226,161226,True
2020-07-23,513090,False,"[{""symbol"": ""513090"", ""rank"": 1, ""momentum_score"": 4.664704383726923, ""annualized_return"": 8.38605684556116, ""r_squared"": 0.5562452615851282, ""close"": 1.335}, {""symbol"": ""159995"", ""rank"": 2, ""momentum_score"": 4.482518654211249, ""annualized_return"": 8.303681997629296, ""r_squared"": 0.539823015319109, ""close"": 1.335}]",513090,513090,True
2020-07-24,161226,False,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 4.2138161915325485, ""annualized_return"": 5.967444203980182, ""r_squared"": 0.7061341585266949, ""close"": 0.987}]",161226,161226,True
2020-07-27,513030,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 1.1421222064665197, ""annualized_return"": 1.4517027079966165, ""r_squared"": 0.7867466253077912, ""close"": 1.1}]",513030,513030,True
2020-07-28,513030,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 1.2403423066762755, ""annualized_return"": 1.5139331812605183, ""r_squared"": 0.8192847095428295, ""close"": 1.107}]",513030,513030,True
2020-07-29,513030,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 1.2925175294414741, ""annualized_return"": 1.5338106681329067, ""r_squared"": 0.8426838828907375, ""close"": 1.106}]",513030,159980,False
2020-07-30,159967,False,"[{""symbol"": ""159967"", ""rank"": 1, ""momentum_score"": 2.8174482283798423, ""annualized_return"": 4.119908939448928, ""r_squared"": 0.6838617721382695, ""close"": 0.5509322274881517}]",159967,512010,False
2020-07-31,159967,False,"[{""symbol"": ""159967"", ""rank"": 1, ""momentum_score"": 2.7944389872319575, ""annualized_return"": 4.071797857614953, ""r_squared"": 0.686291187566171, ""close"": 0.5622582938388626}]",159967,512010,False
2020-08-03,159967,False,"[{""symbol"": ""159967"", ""rank"": 1, ""momentum_score"": 2.880526982432913, ""annualized_return"": 4.158547426697743, ""r_squared"": 0.6926762368850288, ""close"": 0.5733146919431279}]",159967,512010,False
2020-08-04,159967,False,"[{""symbol"": ""159967"", ""rank"": 1, ""momentum_score"": 2.6260520419520743, ""annualized_return"": 3.842064244560749, ""r_squared"": 0.6835002943195976, ""close"": 0.564685308056872}]",159967,512010,False
2020-08-05,159967,False,"[{""symbol"": ""159967"", ""rank"": 1, ""momentum_score"": 2.5493520612466636, ""annualized_return"": 3.732337475393164, ""r_squared"": 0.6830443597488769, ""close"": 0.5708876777251185}]",159967,512010,False
2020-08-06,518880,False,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 1.9938474400555293, ""annualized_return"": 2.32962523959716, ""r_squared"": 0.8558661737371571, ""close"": 4.353}]",518880,512010,False
2020-08-07,159992,False,"[{""symbol"": ""159992"", ""rank"": 1, ""momentum_score"": 4.890152944866953, ""annualized_return"": 5.952336708183414, ""r_squared"": 0.8215518013528795, ""close"": 1.538}]",159992,518880,False
2020-08-10,159992,False,"[{""symbol"": ""159992"", ""rank"": 1, ""momentum_score"": 3.6713196156737467, ""annualized_return"": 4.700781985243785, ""r_squared"": 0.7810018901532507, ""close"": 1.531}]",159992,159992,True
2020-08-11,159992,False,"[{""symbol"": ""159992"", ""rank"": 1, ""momentum_score"": 2.4401851589909627, ""annualized_return"": 3.4238296961399772, ""r_squared"": 0.7127063480236839, ""close"": 1.509}, {""symbol"": ""518880"", ""rank"": 2, ""momentum_score"": 2.2284038863100846, ""annualized_return"": 2.524132010803103, ""r_squared"": 0.8828396758856814, ""close"": 4.253}]",159992,159992,True
2020-08-12,513030,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.25363569905113015, ""annualized_return"": 0.4996598366298044, ""r_squared"": 0.5076167433466293, ""close"": 1.112}]",513030,513500,False
2020-08-13,511880,True,[],511880,513500,False
2020-08-14,513030,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.22907113960142267, ""annualized_return"": 0.46193904881019066, ""r_squared"": 0.49589039980802163, ""close"": 1.119}]",513030,513500,False
2020-08-17,513030,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.17614972198742496, ""annualized_return"": 0.3751968444047986, ""r_squared"": 0.46948615004175676, ""close"": 1.113}]",513030,513500,False
2020-08-18,510880,False,"[{""symbol"": ""510880"", ""rank"": 1, ""momentum_score"": 0.3539396631713362, ""annualized_return"": 0.7712202020233554, ""r_squared"": 0.4589346366222621, ""close"": 2.84}]",510880,513500,False
2020-08-19,512660,False,"[{""symbol"": ""512660"", ""rank"": 1, ""momentum_score"": 4.83698785552904, ""annualized_return"": 6.115536168939046, ""r_squared"": 0.7909343877477524, ""close"": 1.207}]",512660,512890,False
2020-08-20,159980,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.3326923405271248, ""annualized_return"": 0.5085350883951516, ""r_squared"": 0.654217079842109, ""close"": 1.073}]",159980,513100,False
2020-08-21,159980,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.33927888527278005, ""annualized_return"": 0.5136668910293161, ""r_squared"": 0.6605037061916001, ""close"": 1.072}]",159980,513100,False
2020-08-24,159980,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.3193114020054101, ""annualized_return"": 0.4901875617948448, ""r_squared"": 0.6514065775888649, ""close"": 1.066}]",159980,513100,False
2020-08-25,510880,False,"[{""symbol"": ""510880"", ""rank"": 1, ""momentum_score"": 0.7024882141073331, ""annualized_return"": 0.9746460148233493, ""r_squared"": 0.7207624136591337, ""close"": 2.805}]",510880,513100,False
2020-08-26,510880,False,"[{""symbol"": ""510880"", ""rank"": 1, ""momentum_score"": 0.6160095992091418, ""annualized_return"": 0.8785756415731774, ""r_squared"": 0.7011457751163179, ""close"": 2.765}]",510880,513100,False
2020-08-27,159980,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.3054112966787074, ""annualized_return"": 0.464318187849899, ""r_squared"": 0.6577629407389018, ""close"": 1.072}]",159980,513100,False
2020-08-28,159980,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.33363558821317535, ""annualized_return"": 0.4963423267130884, ""r_squared"": 0.6721884680329389, ""close"": 1.081}]",159980,513500,False
2020-08-31,159928,False,"[{""symbol"": ""159928"", ""rank"": 1, ""momentum_score"": 1.2044390296016787, ""annualized_return"": 1.8673836891032884, ""r_squared"": 0.6449874423932911, ""close"": 1.2454289473684208}]",159928,512690,False
2020-09-01,159928,False,"[{""symbol"": ""159928"", ""rank"": 1, ""momentum_score"": 1.3613032439968837, ""annualized_return"": 2.074993560688904, ""r_squared"": 0.656051792057093, ""close"": 1.2431315789473683}]",159928,159928,True
2020-09-02,159928,False,"[{""symbol"": ""159928"", ""rank"": 1, ""momentum_score"": 1.6580297464614475, ""annualized_return"": 2.394829125682745, ""r_squared"": 0.6923373900376952, ""close"": 1.2495131578947365}]",159928,512690,False
2020-09-03,159928,False,"[{""symbol"": ""159928"", ""rank"": 1, ""momentum_score"": 1.8894118383173415, ""annualized_return"": 2.5913720118152326, ""r_squared"": 0.7291164023160942, ""close"": 1.240578947368421}]",159928,512690,False
2020-09-04,159928,False,"[{""symbol"": ""159928"", ""rank"": 1, ""momentum_score"": 1.8144284965451198, ""annualized_return"": 2.468434201702561, ""r_squared"": 0.7350524049997558, ""close"": 1.212244736842105}]",159928,159980,False
2020-09-07,159980,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.4323881293424154, ""annualized_return"": 0.5977230210200095, ""r_squared"": 0.723392130027966, ""close"": 1.083}]",159980,159980,True
2020-09-08,159980,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.42064530265405226, ""annualized_return"": 0.5822062414317772, ""r_squared"": 0.722502221239659, ""close"": 1.086}]",159980,159980,True
2020-09-09,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 0.48863962646743186, ""annualized_return"": 0.6095415886725166, ""r_squared"": 0.801651003882459, ""close"": 1.04}]",159985,159985,True
2020-09-10,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 0.5543207063495597, ""annualized_return"": 0.6547776090705051, ""r_squared"": 0.8465785919840022, ""close"": 1.047}]",159985,159985,True
2020-09-11,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 0.6613483775155627, ""annualized_return"": 0.7863708512116889, ""r_squared"": 0.8410133418558384, ""close"": 1.069}]",159985,159985,True
2020-09-14,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 0.8067882731783161, ""annualized_return"": 0.9946508319018179, ""r_squared"": 0.811127128537861, ""close"": 1.087}]",159985,159985,True
2020-09-15,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 0.9608771834580343, ""annualized_return"": 1.185194029715559, ""r_squared"": 0.8107340733809133, ""close"": 1.09}]",159985,513100,False
2020-09-16,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 0.9809537562402032, ""annualized_return"": 1.1965982998026141, ""r_squared"": 0.8197853501897983, ""close"": 1.07}]",159985,513100,False
2020-09-17,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 0.9766064394910993, ""annualized_return"": 1.1868253257487278, ""r_squared"": 0.8228729353032566, ""close"": 1.072}]",159985,159985,True
2020-09-18,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 1.1535973502240158, ""annualized_return"": 1.3936898397536788, ""r_squared"": 0.827728894420227, ""close"": 1.104}]",159985,159985,True
2020-09-21,159985,False,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 1.2759762078422239, ""annualized_return"": 1.4989702404687097, ""r_squared"": 0.8512351835905972, ""close"": 1.094}]",159985,159985,True
2020-09-22,159985,False,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 1.2684990698533423, ""annualized_return"": 1.4742161475009672, ""r_squared"": 0.8604566379249418, ""close"": 1.081}]",159985,159985,True
2020-09-23,511880,True,[],511880,159985,False
2020-09-24,159985,False,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 1.0816166199697674, ""annualized_return"": 1.2930432096239897, ""r_squared"": 0.8364891535869834, ""close"": 1.077}]",159985,159985,True
2020-09-25,511880,True,[],511880,511880,True
2020-09-28,511880,True,[],511880,513520,False
2020-09-29,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.0016412315843218781, ""annualized_return"": 0.06960366644613059, ""r_squared"": 0.023579671418489156, ""close"": 1.115}]",513520,513520,True
2020-09-30,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.007780958030152832, ""annualized_return"": 0.08973604203594432, ""r_squared"": 0.0867093962873482, ""close"": 1.103}]",513520,513520,True
2020-10-09,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.019120966457049755, ""annualized_return"": 0.11384597150252174, ""r_squared"": 0.1679547041032209, ""close"": 1.107}]",513520,159985,False
2020-10-12,159985,False,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 0.8410462739187405, ""annualized_return"": 1.2588965768392524, ""r_squared"": 0.6680821041156371, ""close"": 1.149}]",159985,159985,True
